direction,entry_time,entry_price,stop_loss,take_profit,fvg_type,year,exit_time,exit_price,exit_reason,exit_idx,pnl
long,2019-03-11 03:20:00,8135.267504,8123.551999,8152.840761500001,bearish,2019,2019-03-11 03:40:00,8123.551999,SL,83043,-11.715505000000121
short,2019-03-11 04:15:00,8120.02592,8139.218429,8091.237156500001,bullish,2019,2019-03-11 05:55:00,8139.218429,SL,83070,-19.192508999999518
short,2019-03-12 02:00:00,8299.474006,8304.000085,8292.684887500001,bullish,2019,2019-03-12 02:55:00,8304.000085,SL,83307,-4.526078999999299
short,2019-03-12 03:00:00,8301.774623,8309.464049,8290.240483999998,bullish,2019,2019-03-12 03:35:00,8290.240483999998,TP,83315,11.534139000001232
short,2019-03-12 03:40:00,8292.859734,8309.464049,8267.953261499999,bullish,2019,2019-03-12 09:30:00,8309.464049,SL,83386,-16.604315000000497
long,2019-03-13 02:00:00,8308.101318,8308.751627,8307.125854500002,bearish,2019,2019-03-13 02:05:00,8308.751627,SL,83570,0.6503089999987424
long,2019-03-13 02:10:00,8309.251627,8305.300702,8315.178014499998,bearish,2019,2019-03-13 02:25:00,8305.300702,SL,83574,-3.950924999999188
long,2019-03-13 02:30:00,8317.016207,8303.000085,8338.040390000002,bearish,2019,2019-03-13 06:20:00,8338.040390000002,TP,83621,21.024183000001358
long,2019-03-14 02:00:00,8386.609856,8379.495584,8397.281263999997,bearish,2019,2019-03-14 02:55:00,8397.281263999997,TP,83853,10.671407999998337
long,2019-03-14 03:00:00,8401.563863,8381.7962,8431.215357499997,bearish,2019,2019-03-14 05:50:00,8381.7962,SL,83888,-19.76766299999872
short,2019-03-14 05:55:00,8381.721046,8419.03091,8325.756250000002,bullish,2019,2019-03-15 08:45:00,8419.03091,SL,84196,-37.309863999998925
long,2019-03-18 02:00:00,8459.65443,8454.26562,8467.737645000001,bearish,2019,2019-03-18 04:15:00,8454.26562,SL,84415,-5.388810000000376
short,2019-03-18 04:20:00,8453.615312,8462.742623,8439.9243455,bullish,2019,2019-03-18 08:05:00,8439.9243455,TP,84461,13.690966500000286
short,2019-03-19 02:00:00,8473.458129,8474.533283,8471.845398000001,bullish,2019,2019-03-19 02:15:00,8471.845398000001,TP,84664,1.6127309999992576
long,2019-03-19 02:20:00,8472.882975,8466.343856,8482.691653500002,bearish,2019,2019-03-19 03:30:00,8482.691653500002,TP,84679,9.808678500001406
long,2019-03-19 03:35:00,8482.660595,8469.219627,8502.822046999998,bearish,2019,2019-03-19 07:00:00,8502.822046999998,TP,84721,20.161451999998462
long,2019-03-20 02:00:00,8485.823943,8477.846939,8497.789449,bearish,2019,2019-03-20 03:30:00,8497.789449,TP,84952,11.96550600000046
long,2019-03-20 03:35:00,8499.915219,8483.310903,8524.821693000002,bearish,2019,2019-03-20 05:50:00,8483.310903,SL,84980,-16.604316000000836
short,2019-03-20 06:00:00,8483.235749,8497.539448,8461.7802005,bullish,2019,2019-03-20 09:05:00,8497.539448,SL,85019,-14.303699000000051
short,2019-03-21 02:00:00,8523.208961,8546.427548,8488.381080500001,bullish,2019,2019-03-21 06:25:00,8488.381080500001,TP,85260,34.82788049999908
long,2019-03-22 02:00:00,8660.383219,8647.804982,8679.250574499998,bearish,2019,2019-03-22 03:30:00,8647.804982,SL,85498,-12.578236999999717
short,2019-03-22 03:35:00,8646.004366,8672.098725,8606.862827499997,bullish,2019,2019-03-22 08:45:00,8606.862827499997,TP,85561,39.14153850000184
long,2019-03-25 02:00:00,8402.426595,8385.247125,8428.195800000001,bearish,2019,2019-03-25 03:35:00,8428.195800000001,TP,85772,25.76920500000051
long,2019-03-25 03:40:00,8430.896724,8404.802365,8470.038262500002,bearish,2019,2019-03-25 08:35:00,8470.038262500002,TP,85832,39.14153850000184
short,2019-03-26 02:00:00,8465.118394,8489.774867,8428.133684499997,bullish,2019,2019-03-26 04:45:00,8489.774867,SL,86059,-24.656473000000915
long,2019-03-26 04:50:00,8490.425176,8462.317778,8532.586273,bearish,2019,2019-03-26 08:35:00,8532.586273,TP,86105,42.161097000000154
long,2019-03-27 02:00:00,8510.843147,8498.840064,8528.847771499999,bearish,2019,2019-03-27 03:25:00,8498.840064,SL,86316,-12.003082999999606
short,2019-03-27 03:30:00,8502.790989,8517.094688,8481.3354405,bullish,2019,2019-03-27 05:00:00,8481.3354405,TP,86335,21.455548500000077
short,2019-03-27 05:05:00,8480.072401,8513.356186,8430.146723499998,bullish,2019,2019-03-27 08:30:00,8513.356186,SL,86377,-33.283785000001444
long,2019-03-28 02:00:00,8429.746415,8398.188093,8477.083897999997,bearish,2019,2019-03-28 09:00:00,8477.083897999997,TP,86656,47.33748299999752
short,2019-03-29 02:00:00,8477.196631,8484.023326,8466.956588500001,bullish,2019,2019-03-29 02:05:00,8484.023326,SL,86846,-6.826694999999745
long,2019-03-29 02:10:00,8488.412136,8472.095398,8512.887243000003,bearish,2019,2019-03-29 03:55:00,8472.095398,SL,86868,-16.31673800000135
short,2019-03-29 04:00:00,8473.745706,8491.50033,8447.113769999998,bullish,2019,2019-03-29 06:10:00,8491.50033,SL,86895,-17.75462400000106
short,2019-04-01 02:00:00,8594.240495,8602.217498,8582.2749905,bullish,2019,2019-04-01 02:50:00,8602.217498,SL,87128,-7.977002999999968
long,2019-04-01 02:55:00,8608.619348,8591.727455,8633.9571875,bearish,2019,2019-04-01 05:00:00,8591.727455,SL,87154,-16.891892999999982
short,2019-04-01 05:05:00,8591.939878,8610.557233,8564.013845499998,bullish,2019,2019-04-01 11:50:00,8610.557233,SL,87236,-18.617355000000316
long,2019-04-02 02:00:00,8615.521197,8610.707542,8622.741679499999,bearish,2019,2019-04-02 02:10:00,8610.707542,SL,87393,-4.813654999999926
short,2019-04-02 02:25:00,8612.645427,8619.472122,8602.4053845,bullish,2019,2019-04-02 03:15:00,8619.472122,SL,87406,-6.826694999999745
long,2019-04-02 03:20:00,8620.12243,8609.557233,8635.9702255,bearish,2019,2019-04-02 07:00:00,8635.9702255,TP,87451,15.847795499999847
long,2019-04-03 02:00:00,8700.644008,8693.817312,8710.884052,bearish,2019,2019-04-03 02:30:00,8710.884052,TP,87670,10.240044000000125
long,2019-04-03 02:35:00,8704.957664,8697.555814,8716.060439,bearish,2019,2019-04-03 05:05:00,8697.555814,SL,87701,-7.401850000000195
short,2019-04-03 05:10:00,8697.193083,8709.483743,8678.757093,bullish,2019,2019-04-03 07:00:00,8709.483743,SL,87724,-12.290660000000571
short,2019-04-04 02:00:00,8705.245241,8711.496782,8695.8679295,bullish,2019,2019-04-04 03:45:00,8695.8679295,TP,87958,9.37731150000036
long,2019-04-04 04:00:00,8702.657047,8693.817312,8715.916649500003,bearish,2019,2019-04-04 05:05:00,8715.916649500003,TP,87974,13.259602500002075
long,2019-04-04 05:30:00,8714.447707,8700.719162,8735.0405245,bearish,2019,2019-04-04 07:15:00,8700.719162,SL,88000,-13.72854499999994
long,2019-04-05 02:00:00,8719.911671,8711.071936,8733.1712735,bearish,2019,2019-04-05 06:30:00,8711.071936,SL,88264,-8.839734999999564
long,2019-04-08 02:00:00,8734.578101,8726.31352,8746.974972499998,bearish,2019,2019-04-08 07:50:00,8726.31352,SL,88553,-8.264580999999453
short,2019-04-09 02:00:00,8758.446997,8765.848847,8747.344222,bullish,2019,2019-04-09 07:20:00,8747.344222,TP,88820,11.102774999999383
long,2019-04-10 02:00:00,8744.068144,8737.241449,8754.308186500002,bearish,2019,2019-04-10 05:45:00,8754.308186500002,TP,89074,10.240042500001437
long,2019-04-11 02:00:00,8790.943205,8782.966202,8802.9087095,bearish,2019,2019-04-11 02:30:00,8782.966202,SL,89308,-7.977002999999968
short,2019-04-11 02:35:00,8783.466202,8793.743822,8768.049771999998,bullish,2019,2019-04-11 05:00:00,8793.743822,SL,89338,-10.277620000000752
long,2019-04-11 05:05:00,8796.982323,8779.2277,8823.614257500001,bearish,2019,2019-04-11 08:35:00,8779.2277,SL,89381,-17.75462300000072
short,2019-04-12 02:00:00,8764.198538,8769.299771,8756.546688500002,bullish,2019,2019-04-12 02:35:00,8769.299771,SL,89582,-5.101232999999411
long,2019-04-12 02:40:00,8769.662503,8761.397922,8782.059374499999,bearish,2019,2019-04-12 03:00:00,8782.059374499999,TP,89587,12.396871499999179
short,2019-04-12 04:15:00,8795.832015,8805.246904,8781.7096815,bullish,2019,2019-04-12 06:15:00,8805.246904,SL,89626,-9.414888999999675
short,2019-04-15 02:00:00,8792.093513,8796.907169,8784.873028999998,bullish,2019,2019-04-15 03:50:00,8796.907169,SL,89870,-4.813656000000265
short,2019-04-15 04:00:00,8795.256861,8797.482323,8791.918667999998,bullish,2019,2019-04-15 04:25:00,8797.482323,SL,89877,-2.2254620000003342
long,2019-04-16 02:00:00,8820.276066,8814.887255,8828.359282500001,bearish,2019,2019-04-16 02:15:00,8814.887255,SL,90124,-5.388811000000715
short,2019-04-16 02:20:00,8818.550603,8824.22699,8810.0360225,bullish,2019,2019-04-16 02:25:00,8824.22699,SL,90126,-5.676386999999522
long,2019-04-16 02:30:00,8824.014567,8813.736947,8839.430997000001,bearish,2019,2019-04-16 03:50:00,8839.430997000001,TP,90143,15.416430000001128
long,2019-04-16 03:55:00,8840.40646,8826.965492,8860.567912000002,bearish,2019,2019-04-16 06:30:00,8826.965492,SL,90175,-13.440968000000794
long,2019-04-17 02:00:00,8850.18408,8848.533772,8852.659542000001,bearish,2019,2019-04-17 02:05:00,8852.659542000001,TP,90395,2.4754620000003342
short,2019-04-17 02:10:00,8851.621965,8855.285313,8846.126943,bullish,2019,2019-04-17 04:05:00,8855.285313,SL,90419,-3.663348000000042
long,2019-04-17 04:10:00,8854.210159,8847.383463,8864.450203,bearish,2019,2019-04-17 06:25:00,8864.450203,TP,90447,10.240044000000125
long,2019-04-18 02:00:00,8828.6158,8815.174833,8848.7772505,bearish,2019,2019-04-18 02:50:00,8815.174833,SL,90677,-13.440967000000455
short,2019-04-18 02:55:00,8820.563643,8836.305227,8796.951266999997,bullish,2019,2019-04-18 04:40:00,8836.305227,SL,90699,-15.74158400000124
long,2019-04-18 04:45:00,8845.582847,8820.926374,8882.567556499998,bearish,2019,2019-04-18 08:25:00,8882.567556499998,TP,90744,36.984709499998644
short,2019-04-22 02:00:00,8850.18408,8852.984696,8845.983156000002,bullish,2019,2019-04-22 02:05:00,8845.983156000002,TP,90941,4.2009239999988495
short,2019-04-22 02:10:00,8846.445578,8852.984696,8836.636901000002,bullish,2019,2019-04-22 07:00:00,8836.636901000002,TP,91000,9.80867699999908
short,2019-04-23 02:00:00,8900.797643,8913.663457,8881.498921999999,bullish,2019,2019-04-23 08:20:00,8913.663457,SL,91289,-12.865814000000682
long,2019-04-24 02:00:00,8995.122919,8990.884417,9001.480672,bearish,2019,2019-04-24 02:35:00,9001.480672,TP,91493,6.35775300000023
long,2019-04-24 02:40:00,9002.024769,8991.747149,9017.441198999997,bearish,2019,2019-04-24 05:00:00,9017.441198999997,TP,91522,15.41642999999749
long,2019-04-24 05:05:00,9017.55393,8998.936575,9045.479962500001,bearish,2019,2019-04-24 08:45:00,8998.936575,SL,91567,-18.617355000000316
short,2019-04-25 02:00:00,9032.507937,9058.889873,8992.935033000002,bullish,2019,2019-04-25 07:00:00,9058.889873,SL,91819,-26.38193599999977
short,2019-04-26 02:00:00,8975.280102,8981.81922,8965.471425000003,bullish,2019,2019-04-26 02:50:00,8981.81922,SL,92042,-6.53911799999878
long,2019-04-26 02:55:00,8982.181951,8966.727944,9005.3629615,bearish,2019,2019-04-26 07:30:00,9005.3629615,TP,92098,23.18101050000041
short,2019-04-29 02:00:00,9022.730317,9032.145206,9008.6079835,bullish,2019,2019-04-29 02:55:00,9032.145206,SL,92316,-9.414888999999675
long,2019-04-29 03:00:00,9029.632167,9020.504855,9043.323135,bearish,2019,2019-04-29 04:25:00,9020.504855,SL,92334,-9.12731200000053
short,2019-04-29 04:30:00,9018.416661,9038.759478,8987.902435499998,bullish,2019,2019-04-29 09:45:00,9038.759478,SL,92398,-20.34281700000065
long,2019-04-30 02:00:00,8974.704948,8962.414288,8993.140938,bearish,2019,2019-04-30 07:40:00,8962.414288,SL,92646,-12.290660000000571
short,2019-05-01 02:00:00,9031.070052,9039.62221,9018.241814999998,bullish,2019,2019-05-01 03:00:00,9039.62221,SL,92863,-8.552158000000418
long,2019-05-01 03:05:00,9040.847672,9027.406704,9061.009123999998,bearish,2019,2019-05-01 06:00:00,9027.406704,SL,92899,-13.440967999998975
long,2019-05-02 02:00:00,8935.30689,8926.754733,8948.1351255,bearish,2019,2019-05-02 03:50:00,8948.1351255,TP,93146,12.828235500001028
long,2019-05-02 03:55:00,8946.809973,8933.656582,8966.5400595,bearish,2019,2019-05-02 07:25:00,8933.656582,SL,93189,-13.153390999999829
short,2019-05-03 02:00:00,8928.117464,8937.244776,8914.426496000004,bullish,2019,2019-05-03 02:55:00,8937.244776,SL,93408,-9.12731199999871
long,2019-05-03 03:00:00,8944.221779,8924.166539,8974.304638999998,bearish,2019,2019-05-03 08:45:00,8974.304638999998,TP,93478,30.082859999998618
short,2019-05-06 02:00:00,8844.720116,8884.330596,8785.304396000001,bullish,2019,2019-05-06 02:20:00,8884.330596,SL,93674,-39.61047999999937
long,2019-05-06 02:25:00,8877.791478,8839.331306,8935.481735999998,bearish,2019,2019-05-06 03:45:00,8839.331306,SL,93691,-38.46017199999915
short,2019-05-06 03:50:00,8834.367342,8870.814474,8779.696643999998,bullish,2019,2019-05-06 06:35:00,8870.814474,SL,93725,-36.44713200000115
long,2019-05-07 02:00:00,8957.162747,8908.637378,9029.950800500003,bearish,2019,2019-05-07 05:55:00,8908.637378,SL,93990,-48.525369000000865
long,2019-05-08 02:00:00,8830.62884,8820.35122,8846.045269999999,bearish,2019,2019-05-08 03:10:00,8846.045269999999,TP,94230,15.416429999999309
long,2019-05-08 03:15:00,8851.909542,8824.089721,8893.639273499997,bearish,2019,2019-05-08 03:45:00,8824.089721,SL,94237,-27.819820999999138
long,2019-05-08 03:50:00,8829.766109,8818.33818,8846.9080025,bearish,2019,2019-05-08 04:00:00,8818.33818,SL,94240,-11.427928999999494
short,2019-05-08 04:05:00,8817.112718,8855.57289,8759.422460000002,bullish,2019,2019-05-08 06:00:00,8759.422460000002,TP,94264,57.69025799999872
short,2019-05-09 02:00:00,8714.447707,8748.594223,8663.227932999998,bullish,2019,2019-05-09 08:40:00,8663.227932999998,TP,94569,51.21977400000105
long,2019-05-10 02:00:00,8731.989908,8708.196165,8767.680522499999,bearish,2019,2019-05-10 03:10:00,8708.196165,SL,94776,-23.793743000000177
short,2019-05-10 03:15:00,8710.996782,8753.483033,8647.267405499999,bullish,2019,2019-05-10 05:50:00,8753.483033,SL,94808,-42.486251000000266
short,2019-05-10 05:55:00,8720.199248,8759.522151,8661.214893500004,bullish,2019,2019-05-10 07:30:00,8661.214893500004,TP,94828,58.9843544999967
short,2019-05-13 02:00:00,8639.965248,8653.406215,8619.8037975,bullish,2019,2019-05-13 02:10:00,8619.8037975,TP,95037,20.161450499999773
short,2019-05-13 02:15:00,8627.887011,8653.406215,8589.608205,bullish,2019,2019-05-13 06:45:00,8589.608205,TP,95092,38.27880600000026
short,2019-05-14 02:00:00,8464.54324,8473.095398,8451.715003000003,bullish,2019,2019-05-14 02:10:00,8473.095398,SL,95310,-8.552157999998599
long,2019-05-14 02:15:00,8473.170552,8449.37681,8508.861164999998,bearish,2019,2019-05-14 06:15:00,8508.861164999998,TP,95359,35.69061299999885
long,2019-05-15 02:00:00,8567.208251,8564.407635,8571.409175,bearish,2019,2019-05-15 02:05:00,8564.407635,SL,95582,-2.8006160000004456
short,2019-05-15 02:10:00,8562.319441,8578.348602,8538.275699499998,bullish,2019,2019-05-15 02:30:00,8538.275699499998,TP,95587,24.043741500001488
short,2019-05-15 02:35:00,8535.862351,8578.348602,8472.1329745,bullish,2019,2019-05-15 07:40:00,8472.1329745,TP,95649,63.72937649999949
short,2019-05-16 02:00:00,8626.449126,8627.52428,8624.836394999998,bullish,2019,2019-05-16 02:05:00,8627.52428,SL,95855,-1.0751540000001114
long,2019-05-16 02:10:00,8630.762782,8614.158466,8655.669255999997,bearish,2019,2019-05-16 02:25:00,8614.158466,SL,95859,-16.604315999999017
short,2019-05-16 02:30:00,8607.181463,8635.001284,8565.451731500001,bullish,2019,2019-05-16 03:05:00,8635.001284,SL,95867,-27.819820999999138
long,2019-05-16 03:10:00,8630.187628,8603.805692,8669.760532,bearish,2019,2019-05-16 05:00:00,8669.760532,TP,95890,39.57290400000056
long,2019-05-16 05:50:00,8693.167004,8648.955291,8759.484573500002,bearish,2019,2019-05-16 08:20:00,8648.955291,SL,95930,-44.2117130000006
long,2019-05-17 02:00:00,8716.173169,8694.967621,8747.981490999999,bearish,2019,2019-05-17 03:25:00,8694.967621,SL,96144,-21.205547999999908
short,2019-05-17 03:30:00,8684.539692,8717.248323,8635.4767455,bullish,2019,2019-05-17 09:25:00,8717.248323,SL,96216,-32.708630999999514
short,2019-05-20 02:00:00,8653.768947,8675.837226,8620.666528500002,bullish,2019,2019-05-20 03:50:00,8620.666528500002,TP,96422,33.10241849999875
short,2019-05-20 03:55:00,8609.194502,8672.673879,8513.9754365,bullish,2019,2019-05-20 07:30:00,8513.9754365,TP,96466,95.21906549999949
short,2019-05-21 02:00:00,8543.914509,8556.205169,8525.478519,bullish,2019,2019-05-21 02:25:00,8525.478519,TP,96678,18.435989999999947
short,2019-05-21 02:30:00,8524.646846,8553.904552,8480.760287,bullish,2019,2019-05-21 04:15:00,8553.904552,SL,96700,-29.257706000000326
long,2019-05-21 04:20:00,8553.404552,8527.597771,8592.114723499999,bearish,2019,2019-05-21 09:50:00,8592.114723499999,TP,96767,38.71017149999898
short,2019-05-22 02:00:00,8558.580939,8570.296445,8541.007679999999,bullish,2019,2019-05-22 04:20:00,8570.296445,SL,96974,-11.71550600000046
long,2019-05-22 04:25:00,8581.874681,8548.590896,8631.800358499999,bearish,2019,2019-05-22 06:30:00,8548.590896,SL,97000,-33.283784999999625
short,2019-05-23 02:00:00,8468.569319,8492.650638,8432.447340500003,bullish,2019,2019-05-23 04:35:00,8432.447340500003,TP,97250,36.12197849999757
long,2019-05-23 05:15:00,8427.445799,8415.155139,8445.881788999997,bearish,2019,2019-05-23 06:00:00,8445.881788999997,TP,97267,18.435989999998128
long,2019-05-24 02:00:00,8452.75258,8438.736458,8473.776763000002,bearish,2019,2019-05-24 06:35:00,8438.736458,SL,97547,-14.016122000000905
long,2019-05-27 02:00:00,8422.269412,8394.449591,8463.999143499997,bearish,2019,2019-05-28 03:30:00,8394.449591,SL,98011,-27.819820999999138
short,2019-05-28 05:00:00,8408.178136,8421.906681,8387.585318500001,bullish,2019,2019-05-28 05:15:00,8387.585318500001,TP,98032,20.592817499999
short,2019-05-28 05:20:00,8395.524745,8421.906681,8355.951841000002,bullish,2019,2019-05-28 06:50:00,8421.906681,SL,98051,-26.38193599999977
short,2019-05-29 02:00:00,8322.480171,8358.927304,8267.809471499997,bullish,2019,2019-05-29 10:40:00,8267.809471499997,TP,98370,54.67069950000223
long,2019-05-30 02:00:00,8335.421139,8318.529247,8360.758977,bearish,2019,2019-05-30 06:05:00,8318.529247,SL,98588,-16.891891999999643
short,2019-05-31 02:00:00,8256.625024,8281.281497,8219.640314500002,bullish,2019,2019-05-31 04:30:00,8219.640314500002,TP,98842,36.984709499998644
short,2019-05-31 04:35:00,8215.789081,8248.785289,8166.294769000003,bullish,2019,2019-05-31 08:30:00,8248.785289,SL,98890,-32.99620799999866
long,2019-06-03 02:00:00,8157.410938,8147.996049,8171.5332714999995,bearish,2019,2019-06-03 02:10:00,8147.996049,SL,99087,-9.414888999999675
long,2019-06-03 02:15:00,8150.509088,8142.244508,8162.905957999999,bearish,2019,2019-06-03 02:25:00,8142.244508,SL,99090,-8.264580000000024
short,2019-06-03 02:30:00,8137.568121,8167.113404,8093.250196500001,bullish,2019,2019-06-03 04:25:00,8167.113404,SL,99114,-29.545282999999472
long,2019-06-03 04:30:00,8164.887941,8135.917812,8208.3431345,bearish,2019,2019-06-03 08:45:00,8135.917812,SL,99166,-28.97012900000027
short,2019-06-04 02:00:00,8041.229805,8057.258966,8017.186063499999,bullish,2019,2019-06-04 02:15:00,8057.258966,SL,99361,-16.029161000000386
long,2019-06-04 02:20:00,8063.948393,8034.403109,8108.266318999999,bearish,2019,2019-06-04 07:20:00,8108.266318999999,TP,99422,44.317925999999716
short,2019-06-05 02:00:00,8266.690221,8280.99392,8245.2346725,bullish,2019,2019-06-05 02:30:00,8280.99392,SL,99637,-14.303699000000051
short,2019-06-05 02:35:00,8285.38273,8282.144229,8290.240481499999,bullish,2019,2019-06-05 02:40:00,8282.144229,SL,99639,3.2385009999998147
long,2019-06-05 02:45:00,8293.722465,8258.713218,8346.236335500002,bearish,2019,2019-06-05 09:15:00,8258.713218,SL,99718,-35.00924699999996
short,2019-06-06 02:00:00,8310.401935,8313.202551,8306.201011,bullish,2019,2019-06-06 02:05:00,8313.202551,SL,99905,-2.8006160000004456
