date,entry_time,direction,entry_price,stop_loss,take_profit,box_high,box_low,box_range,risk,order_type,result,exit_time,exit_price,pnl,pnl_points
2022-06-02,2022-06-02 09:15:00+02:00,SHORT,14455.052794,14471.805054,14388.043753999998,14488.557314,14455.052794,33.50452000000041,16.752260000001115,LIMIT,WIN,2022-06-02 10:00:00+02:00,14388.043753999998,67.00904000000082,67.00904000000082
2022-06-03,2022-06-03 09:35:00+02:00,LONG,14643.193562,14610.8344955,14772.629828000001,14643.193562,14578.475429,64.71813300000031,32.35906650000106,LIMIT,LOSS,2022-06-03 09:40:00+02:00,14610.8344955,-32.35906650000106,-32.35906650000106
2022-06-06,2022-06-06 09:15:00+02:00,LONG,14596.802688,14576.04134,14679.84808,14596.802688,14555.279992,41.522695999999996,20.761347999999998,LIMIT,LOSS,2022-06-06 09:20:00+02:00,14576.04134,-20.761347999999998,-20.761347999999998
2022-06-07,2022-06-07 09:50:00+02:00,SHORT,14248.87113,14289.964281,14084.498526,14331.057432,14248.87113,82.18630200000007,41.093151000000944,LIMIT,LOSS,2022-06-07 10:30:00+02:00,14289.964281,-41.093151000000944,-41.093151000000944
2022-06-08,2022-06-08 10:30:00+02:00,SHORT,14522.920925,14547.8345425,14423.266455000003,14572.74816,14522.920925,49.827234999998836,24.913617500000328,LIMIT,LOSS,2022-06-08 10:35:00+02:00,14547.8345425,-24.913617500000328,-24.913617500000328
2022-06-09,2022-06-09 10:50:00+02:00,SHORT,14472.234599,14520.2004725,14280.371104999998,14568.166346,14472.234599,95.93174700000054,47.96587350000118,LIMIT,WIN,2022-06-09 15:50:00+02:00,14280.371104999998,191.86349400000108,191.86349400000108
2022-06-14,2022-06-14 09:35:00+02:00,LONG,13050.694657,13013.982436,13197.543541,13050.694657,12977.270215,73.42444199999954,36.71222099999977,LIMIT,LOSS,2022-06-14 10:30:00+02:00,13013.982436,-36.71222099999977,-36.71222099999977
2022-06-15,2022-06-15 09:55:00+02:00,LONG,13126.690384,13077.978837499999,13321.536569999998,13126.690384,13029.267291,97.42309299999943,48.71154650000062,LIMIT,LOSS,2022-06-15 15:05:00+02:00,13077.978837499999,-48.71154650000062,-48.71154650000062
2022-06-16,2022-06-16 10:05:00+02:00,LONG,12963.271002,12929.272914000001,13099.263353999997,12963.271002,12895.274826,67.99617599999874,33.99808799999846,LIMIT,LOSS,2022-06-16 10:30:00+02:00,12929.272914000001,-33.99808799999846,-33.99808799999846
2022-06-17,2022-06-17 10:30:00+02:00,SHORT,12884.132595,12911.273926,12775.567270999996,12938.415257,12884.132595,54.28266200000144,27.14133100000072,LIMIT,LOSS,2022-06-17 10:40:00+02:00,12911.273926,-27.14133100000072,-27.14133100000072
2022-06-20,2022-06-20 10:00:00+02:00,SHORT,12994.983504,13009.6969625,12936.129669999998,13024.410421,12994.983504,29.426917000000685,14.713458500000343,LIMIT,LOSS,2022-06-20 11:20:00+02:00,13009.6969625,-14.713458500000343,-14.713458500000343
2022-06-21,2022-06-21 09:10:00+02:00,SHORT,13086.121236,13118.547984,12956.414244000001,13150.974732,13086.121236,64.85349599999972,32.42674799999986,LIMIT,LOSS,2022-06-21 09:30:00+02:00,13118.547984,-32.42674799999986,-32.42674799999986
2022-06-22,2022-06-22 09:20:00+02:00,SHORT,13009.839812,13035.124104499999,12908.702642000002,13060.408397,13009.839812,50.568584999999075,25.284292499998628,LIMIT,LOSS,2022-06-22 09:55:00+02:00,13035.124104499999,-25.284292499998628,-25.284292499998628
2022-06-23,2022-06-23 10:10:00+02:00,SHORT,13335.535782,13355.9632045,13253.826092000001,13376.390627,13335.535782,40.85484499999984,20.42742249999901,LIMIT,WIN,2022-06-23 10:35:00+02:00,13253.826092000001,81.70968999999968,81.70968999999968
2022-06-27,2022-06-27 10:20:00+02:00,SHORT,13933.502155,13949.786953499999,13868.362961,13966.071752,13933.502155,32.5695969999997,16.284798499998942,LIMIT,LOSS,2022-06-27 10:30:00+02:00,13949.786953499999,-16.284798499998942,-16.284798499998942
2022-06-28,2022-06-28 10:30:00+02:00,SHORT,13815.223092,13833.936325499999,13740.370158000002,13852.649559,13815.223092,37.42646699999932,18.71323349999875,LIMIT,LOSS,2022-06-28 10:35:00+02:00,13833.936325499999,-18.71323349999875,-18.71323349999875
2022-06-29,2022-06-29 09:20:00+02:00,LONG,13364.391302,13322.393664,13532.381854,13364.391302,13280.396026,83.99527599999965,41.997638000000734,LIMIT,LOSS,2022-06-29 09:30:00+02:00,13322.393664,-41.997638000000734,-41.997638000000734
2022-06-30,2022-06-30 09:55:00+02:00,LONG,13163.259756,13138.975407,13260.397151999998,13163.259756,13114.691058,48.56869799999913,24.284348999999565,LIMIT,LOSS,2022-06-30 10:35:00+02:00,13138.975407,-24.284348999999565,-24.284348999999565
2022-07-01,2022-07-01 09:35:00+02:00,LONG,13144.117975,13102.8345825,13309.251544999997,13144.117975,13061.55119,82.56678499999907,41.283392499999536,LIMIT,LOSS,2022-07-01 10:30:00+02:00,13102.8345825,-41.283392499999536,-41.283392499999536
2022-07-04,2022-07-04 10:45:00+02:00,SHORT,13200.686222,13215.6853785,13140.689596,13230.684535,13200.686222,29.998313000000053,14.999156500000026,LIMIT,LOSS,2022-07-04 12:05:00+02:00,13215.6853785,-14.999156500000026,-14.999156500000026
2022-07-05,2022-07-05 10:45:00+02:00,SHORT,13121.262117,13160.259924,12965.270889000001,13199.257731,13121.262117,77.99561399999948,38.99780699999974,LIMIT,LOSS,2022-07-05 11:25:00+02:00,13160.259924,-38.99780699999974,-38.99780699999974
2022-07-06,2022-07-06 09:05:00+02:00,SHORT,13417.816869,13445.101049,13308.680149000002,13472.385229,13417.816869,54.5683599999993,27.28418000000056,LIMIT,LOSS,2022-07-06 09:20:00+02:00,13445.101049,-27.28418000000056,-27.28418000000056
2022-07-08,2022-07-08 09:30:00+02:00,LONG,13827.508116,13808.6520335,13902.932446000003,13827.508116,13789.795951,37.71216500000082,18.85608250000041,LIMIT,LOSS,2022-07-08 09:35:00+02:00,13808.6520335,-18.85608250000041,-18.85608250000041
2022-07-12,2022-07-12 09:40:00+02:00,LONG,13606.377694,13554.666316,13813.223206,13606.377694,13502.954938,103.42275599999994,51.71137799999997,LIMIT,LOSS,2022-07-12 10:55:00+02:00,13554.666316,-51.71137799999997,-51.71137799999997
2022-07-13,2022-07-13 09:10:00+02:00,LONG,13524.668003,13505.8119205,13600.092333000002,13524.668003,13486.955838,37.71216500000082,18.85608250000041,LIMIT,WIN,2022-07-13 09:25:00+02:00,13600.092333000002,75.42433000000165,75.42433000000165
2022-07-14,2022-07-14 09:10:00+02:00,SHORT,13290.681161,13314.5369625,13195.257955000001,13338.392764,13290.681161,47.71160299999974,23.85580149999987,LIMIT,LOSS,2022-07-14 09:20:00+02:00,13314.5369625,-23.85580149999987,-23.85580149999987
2022-07-15,2022-07-15 09:10:00+02:00,SHORT,13488.955726,13510.8116395,13401.532072000002,13532.667553,13488.955726,43.711826999999175,21.855913499999588,LIMIT,LOSS,2022-07-15 09:35:00+02:00,13510.8116395,-21.855913499999588,-21.855913499999588
2022-07-18,2022-07-18 10:30:00+02:00,SHORT,13865.505979,13883.647816,13792.938630999999,13901.789653,13865.505979,36.28367400000025,18.141837000001033,LIMIT,LOSS,2022-07-18 10:35:00+02:00,13883.647816,-18.141837000001033,-18.141837000001033
2022-07-19,2022-07-19 09:25:00+02:00,SHORT,13702.943692,13719.085641500002,13638.375894,13735.227591,13702.943692,32.28389900000002,16.14194950000092,LIMIT,LOSS,2022-07-19 09:35:00+02:00,13719.085641500002,-16.14194950000092,-16.14194950000092
2022-07-20,2022-07-20 09:10:00+02:00,LONG,14027.211171,14013.211958,14083.208023000001,14027.211171,13999.212745,27.99842600000011,13.999213000000964,LIMIT,LOSS,2022-07-20 09:20:00+02:00,14013.211958,-13.999213000000964,-13.999213000000964
2022-07-21,2022-07-21 09:05:00+02:00,LONG,14259.769521,14245.6274595,14316.337766999999,14259.769521,14231.485398,28.284122999999454,14.142061500000636,LIMIT,LOSS,2022-07-21 09:15:00+02:00,14245.6274595,-14.142061500000636,-14.142061500000636
2022-07-22,2022-07-22 10:40:00+02:00,LONG,14418.332033,14389.0479655,14535.468303000003,14418.332033,14359.763898,58.56813500000135,29.284067500000674,LIMIT,LOSS,2022-07-22 10:55:00+02:00,14389.0479655,-29.284067500000674,-29.284067500000674
2022-07-26,2022-07-26 09:55:00+02:00,SHORT,14034.925023,14053.638256,13960.072090999998,14072.351489,14034.925023,37.4264660000008,18.7132330000004,LIMIT,WIN,2022-07-26 10:45:00+02:00,13960.072090999998,74.8529320000016,74.8529320000016
2022-07-27,2022-07-27 09:50:00+02:00,LONG,14048.638537,14031.9251915,14115.491919000002,14048.638537,14015.211846,33.426691000000574,16.713345500000287,LIMIT,LOSS,2022-07-27 10:30:00+02:00,14031.9251915,-16.713345500000287,-16.713345500000287
2022-07-28,2022-07-28 09:20:00+02:00,SHORT,14321.766035,14334.622455,14270.340355,14347.478875,14321.766035,25.712840000000142,12.856420000000071,LIMIT,LOSS,2022-07-28 09:30:00+02:00,14334.622455,-12.856420000000071,-12.856420000000071
2022-07-29,2022-07-29 09:20:00+02:00,SHORT,14678.603111,14701.17327,14588.322475,14723.743429,14678.603111,45.14031799999975,22.570158999998966,LIMIT,WIN,2022-07-29 10:35:00+02:00,14588.322475,90.2806359999995,90.2806359999995
2022-08-01,2022-08-01 09:30:00+02:00,SHORT,14792.025304,14817.3095965,14690.888134000003,14842.593889,14792.025304,50.568584999999075,25.284292499998628,LIMIT,WIN,2022-08-01 10:30:00+02:00,14690.888134000003,101.13716999999815,101.13716999999815
2022-08-02,2022-08-02 09:45:00+02:00,SHORT,14675.46043,14698.1734385,14584.608395999996,14720.886447,14675.46043,45.42601700000159,22.713008500000797,LIMIT,LOSS,2022-08-02 10:05:00+02:00,14698.1734385,-22.713008500000797,-22.713008500000797
2022-08-03,2022-08-03 09:20:00+02:00,LONG,14853.450421,14832.880149,14935.731509,14853.450421,14812.309877,41.14054399999986,20.570271999999022,LIMIT,WIN,2022-08-03 10:35:00+02:00,14935.731509,82.28108799999973,82.28108799999973
2022-08-04,2022-08-04 10:40:00+02:00,SHORT,15166.861368,15205.00208,15014.298519999998,15243.142792,15166.861368,76.2814240000007,38.14071200000035,LIMIT,LOSS,2022-08-04 10:45:00+02:00,15205.00208,-38.14071200000035,-38.14071200000035
2022-08-05,2022-08-05 09:30:00+02:00,LONG,15243.142792,15215.572914,15353.422304000002,15243.142792,15188.003036,55.13975600000049,27.569878000000244,LIMIT,LOSS,2022-08-05 09:35:00+02:00,15215.572914,-27.569878000000244,-27.569878000000244
2022-08-08,2022-08-08 09:30:00+02:00,LONG,15233.143354,15212.287384,15316.567233999998,15233.143354,15191.431414,41.71193999999923,20.855970000000525,LIMIT,LOSS,2022-08-08 10:00:00+02:00,15212.287384,-20.855970000000525,-20.855970000000525
2022-08-09,2022-08-09 10:40:00+02:00,SHORT,14949.730721,14979.0147885,14832.594451,15008.298856,14949.730721,58.56813499999953,29.284067500000674,LIMIT,WIN,2022-08-09 11:05:00+02:00,14832.594451,117.13626999999906,117.13626999999906
2022-08-10,2022-08-10 09:15:00+02:00,LONG,14956.587478,14936.0172065,15038.868563999999,14956.587478,14915.446935,41.140542999999525,20.570271499998853,LIMIT,WIN,2022-08-10 09:30:00+02:00,15038.868563999999,82.28108599999905,82.28108599999905
2022-08-11,2022-08-11 09:35:00+02:00,LONG,15375.421068,15349.42253,15479.415219999999,15375.421068,15323.423992,51.99707599999965,25.998537999999826,LIMIT,WIN,2022-08-11 11:05:00+02:00,15479.415219999999,103.9941519999993,103.9941519999993
2022-08-12,2022-08-12 10:30:00+02:00,LONG,15281.140655,15264.141611,15349.136830999996,15281.140655,15247.142567,33.99808799999846,16.99904400000014,LIMIT,WIN,2022-08-12 10:40:00+02:00,15349.136830999996,67.99617599999692,67.99617599999692
2022-08-15,2022-08-15 09:50:00+02:00,SHORT,15443.98864,15465.2731575,15358.850569999999,15486.557675,15443.98864,42.56903500000044,21.28451750000022,LIMIT,LOSS,2022-08-15 10:25:00+02:00,15465.2731575,-21.28451750000022,-21.28451750000022
2022-08-16,2022-08-16 09:20:00+02:00,LONG,15631.120974,15612.693438999999,15704.831113999999,15631.120974,15594.265904,36.855069999999614,18.427535000000717,LIMIT,LOSS,2022-08-16 09:30:00+02:00,15612.693438999999,-18.427535000000717,-18.427535000000717
2022-08-17,2022-08-17 10:45:00+02:00,SHORT,15441.988753,15469.272933,15332.852032999997,15496.557113,15441.988753,54.56836000000112,27.28418000000056,LIMIT,LOSS,2022-08-17 10:55:00+02:00,15469.272933,-27.28418000000056,-27.28418000000056
2022-08-18,2022-08-18 09:15:00+02:00,LONG,15463.416119,15440.703110499999,15554.268152999999,15463.416119,15417.990102,45.426016999999774,22.713008500000797,LIMIT,LOSS,2022-08-18 09:30:00+02:00,15440.703110499999,-22.713008500000797,-22.713008500000797
2022-08-19,2022-08-19 09:05:00+02:00,LONG,15305.425004,15288.1402615,15374.563974,15305.425004,15270.855519,34.569484999999986,17.284742499999993,LIMIT,LOSS,2022-08-19 09:10:00+02:00,15288.1402615,-17.284742499999993,-17.284742499999993
2022-08-22,2022-08-22 09:15:00+02:00,SHORT,14919.161011,14937.874244499999,14844.308077000002,14956.587478,14919.161011,37.42646699999932,18.71323349999875,LIMIT,LOSS,2022-08-22 09:30:00+02:00,14937.874244499999,-18.71323349999875,-18.71323349999875
2022-08-23,2022-08-23 09:40:00+02:00,SHORT,14753.741742,14776.454750500001,14662.889708,14799.167759,14753.741742,45.426016999999774,22.713008500000797,LIMIT,LOSS,2022-08-23 10:30:00+02:00,14776.454750500001,-22.713008500000797,-22.713008500000797
2022-08-24,2022-08-24 09:05:00+02:00,LONG,14778.026091,14745.170795999999,14909.447271000001,14778.026091,14712.315501,65.7105900000006,32.855295000001206,LIMIT,LOSS,2022-08-24 09:40:00+02:00,14745.170795999999,-32.855295000001206,-32.855295000001206
2022-08-25,2022-08-25 09:35:00+02:00,SHORT,14872.306503,14890.734038499999,14798.596361,14909.161574,14872.306503,36.85507099999995,18.427535499999067,LIMIT,LOSS,2022-08-25 10:55:00+02:00,14890.734038499999,-18.427535499999067,-18.427535499999067
2022-08-26,2022-08-26 09:40:00+02:00,LONG,14990.299868,14962.4442915,15101.722174,14990.299868,14934.588715,55.711153000000195,27.855576500000097,LIMIT,WIN,2022-08-26 10:05:00+02:00,15101.722174,111.42230600000039,111.42230600000039
2022-08-29,2022-08-29 10:10:00+02:00,LONG,14264.054995,14247.627347000001,14329.765587,14264.054995,14231.199699,32.855295999999726,16.427647999998953,LIMIT,WIN,2022-08-29 10:30:00+02:00,14329.765587,65.71059199999945,65.71059199999945
2022-08-31,2022-08-31 09:20:00+02:00,LONG,14235.199474,14209.4866345,14338.050831999999,14235.199474,14183.773795,51.425678999999946,25.712839499999973,LIMIT,LOSS,2022-08-31 09:30:00+02:00,14209.4866345,-25.712839499999973,-25.712839499999973
2022-09-01,2022-09-01 10:05:00+02:00,SHORT,13904.646635,13944.7872345,13744.084236999997,13984.927834,13904.646635,80.28119900000092,40.14059950000046,LIMIT,LOSS,2022-09-01 10:40:00+02:00,13944.7872345,-40.14059950000046,-40.14059950000046
2022-09-02,2022-09-02 09:25:00+02:00,LONG,14040.924685,14014.926147,14144.918837,14040.924685,13988.927609,51.99707599999965,25.998537999999826,LIMIT,LOSS,2022-09-02 09:30:00+02:00,14014.926147,-25.998537999999826,-25.998537999999826
2022-09-05,2022-09-05 09:10:00+02:00,SHORT,13785.796175,13809.223429,13692.087158999999,13832.650683,13785.796175,46.85450800000035,23.427254000000175,LIMIT,LOSS,2022-09-05 09:45:00+02:00,13809.223429,-23.427254000000175,-23.427254000000175
2022-09-06,2022-09-06 09:10:00+02:00,LONG,13940.64461,13909.074957,14066.923221999998,13940.64461,13877.505304,63.139305999999124,31.569652999998652,LIMIT,LOSS,2022-09-06 09:20:00+02:00,13909.074957,-31.569652999998652,-31.569652999998652
2022-09-08,2022-09-08 09:20:00+02:00,SHORT,13990.356101,14019.640168,13873.219832999997,14048.924235,13990.356101,58.56813400000101,29.284067000000505,LIMIT,LOSS,2022-09-08 09:25:00+02:00,14019.640168,-29.284067000000505,-29.284067000000505
2022-09-09,2022-09-09 09:10:00+02:00,SHORT,14210.915126,14227.771321,14143.490345999999,14244.627516,14210.915126,33.712390000000596,16.856195000000298,LIMIT,LOSS,2022-09-09 09:25:00+02:00,14227.771321,-16.856195000000298,-16.856195000000298
2022-09-12,2022-09-12 09:50:00+02:00,SHORT,14449.352392,14472.497028000002,14356.773848,14495.641664,14449.352392,46.28927199999998,23.1446360000009,LIMIT,LOSS,2022-09-12 10:30:00+02:00,14472.497028000002,-23.1446360000009,-23.1446360000009
2022-09-13,2022-09-13 09:10:00+02:00,LONG,14681.366718,14667.167555,14738.163369999997,14681.366718,14652.968392,28.398325999998633,14.199162999999317,LIMIT,LOSS,2022-09-13 09:15:00+02:00,14667.167555,-14.199162999999317,-14.199162999999317
2022-09-14,2022-09-14 10:45:00+02:00,LONG,13829.132947,13775.744093500001,14042.688360999999,13829.132947,13722.35524,106.77770699999928,53.38885349999873,LIMIT,LOSS,2022-09-14 11:25:00+02:00,13775.744093500001,-53.38885349999873,-53.38885349999873
2022-09-15,2022-09-15 09:10:00+02:00,SHORT,13822.885315,13849.863725,13714.971674999997,13876.842135,13822.885315,53.956820000001244,26.978409999999712,LIMIT,LOSS,2022-09-15 09:30:00+02:00,13849.863725,-26.978409999999712,-26.978409999999712
