date,type,entry_price,stop_loss,risk,tokyo_high,tokyo_low,tokyo_eq,entry_datetime,outcome,profit_points,Sweep_Depth,Time_Outside,Tokyo_Range_Size
2023-04-27,short,14459.886556,14463.754728,3.8681720000004134,14442.908978,14401.439157,14422.1740675,2023-04-27 03:10:00,loss,-3.8681720000004134,47.87,26,41.47
2023-04-28,long,14696.737683,14682.849957,13.88772599999902,14729.301234,14683.099957,14706.2005955,2023-04-28 03:15:00,loss,-13.88772599999902,10.02,12,46.2
2023-05-01,short,14846.196033,14850.620847,4.424813999999969,14855.658945,14802.499644,14829.0792945,2023-05-01 02:40:00,win,4.424813999999969,29.22,14,53.16
2023-05-02,short,14820.033863,14823.902036,3.868172999998933,14813.632482,14770.771056,14792.201769,2023-05-02 02:20:00,win,3.868172999998933,31.73,16,42.86
2023-05-03,short,14685.326524,14685.854845,0.528320999999778,14689.77966,14665.009095,14677.3943775,2023-05-03 02:55:00,loss,-0.528320999999778,20.04,12,24.77
2023-05-04,short,14626.879125,14639.375247,12.496122000000469,14659.720997,14579.007922,14619.3644595,2023-05-04 01:15:00,win,12.496122000000469,5.57,-16,80.71
2023-05-05,long,14586.244267,14579.314564,6.92970299999979,14599.603672,14562.308665,14580.9561685,2023-05-05 02:25:00,loss,-6.92970299999979,4.73,4,37.3
2023-05-08,short,14816.694012,14831.13838,14.444368000000395,14840.072972,14800.273076,14820.173024,2023-05-08 03:00:00,loss,-14.444368000000395,5.57,10,39.8
2023-05-10,long,14785.522066,14783.323819,2.198247000000265,14791.088485,14768.822809,14779.955646999999,2023-05-10 01:25:00,loss,-2.198247000000265,70.42,-13,22.27
2023-05-11,long,14960.864263,14938.626908,22.237354999999297,14971.162138,14942.495081,14956.8286095,2023-05-11 02:00:00,win,22.237354999999297,3.62,5,28.67
2023-05-15,short,14947.783179,14953.042956,5.259776999999303,14916.889554,14862.338648,14889.614101,2023-05-15 02:45:00,loss,-5.259776999999303,49.54,21,54.55
2023-05-16,long,14976.171916,14960.335942,15.835973999999624,14992.03621,14974.780311,14983.4082605,2023-05-16 02:05:00,win,15.835973999999624,14.19,13,17.26
2023-05-17,long,15029.331217,15019.339983,9.991234000000986,15054.936744,15025.991365,15040.4640545,2023-05-17 03:10:00,win,9.991234000000986,25.33,15,28.95
2023-05-18,short,15212.18808,15214.386326,2.1982459999999264,15201.333563,15172.109863,15186.721712999999,2023-05-18 03:40:00,loss,-2.1982459999999264,23.94,18,29.22
2023-05-19,long,15491.343991,15489.702386,1.64160499999889,15522.237616,15490.787349,15506.5124825,2023-05-19 01:15:00,win,1.64160499999889,29.5,3,31.45
2023-05-25,short,15395.044943,15414.777409,19.732465999999476,15431.504987,15389.478524,15410.4917555,2023-05-25 02:40:00,loss,-19.732465999999476,27.0,15,42.03
2023-05-26,short,15560.367586,15566.462326,6.094740000000456,15554.244525,15501.920187,15528.082355999999,2023-05-26 02:15:00,win,6.094740000000456,27.28,12,52.32
2023-05-30,short,16032.956557,16041.556185,8.599627999999939,16029.895026,16007.35103,16018.623028,2023-05-30 02:00:00,loss,-8.599627999999939,96.3,12,22.54
2023-05-31,long,15967.551134,15966.744492,0.806641999999556,16058.840405,15998.444759,16028.642582,2023-05-31 01:40:00,win,0.806641999999556,42.58,8,60.4
2023-06-05,short,16174.62192,16176.263524,1.6416040000003704,16194.661028,16156.809379,16175.7352035,2023-06-05 01:35:00,loss,-1.6416040000003704,31.45,-8,37.85
2023-06-06,short,16220.544876,16228.309542,7.764666000000943,16255.056674,16205.515545,16230.2861095,2023-06-06 01:45:00,loss,-7.764666000000943,15.59,-8,49.54
2023-06-08,long,15893.239441,15887.701343,5.538097999999081,15962.541357,15875.148579,15918.844968000001,2023-06-08 01:30:00,loss,-5.538097999999081,3.34,4,87.39
2023-06-09,long,16120.071014,16117.037804,3.033209999999599,16149.016392,16123.689186,16136.352789,2023-06-09 02:55:00,loss,-3.033209999999599,25.33,8,25.33
2023-06-12,short,16276.860469,16285.085413,8.224944000001415,16255.891637,16229.172825,16242.532231000001,2023-06-12 03:15:00,loss,-8.224944000001415,45.99,24,26.72
2023-06-13,short,16556.808499,16561.18347,4.374971000001096,16557.633493,16494.383938,16526.0087155,2023-06-13 02:10:00,win,4.374971000001096,34.1,13,63.25
2023-06-14,long,16607.958139,16594.508232,13.449906999998348,16621.98304,16599.433199,16610.7081195,2023-06-14 02:05:00,win,13.449906999998348,9.07,10,22.55
2023-06-15,long,16685.782591,16681.40762,4.374970999997458,16741.057202,16682.482615,16711.7699085,2023-06-15 02:25:00,win,4.374970999997458,48.67,12,58.57
2023-06-16,short,16901.656072,16903.281063,1.6249909999969532,16896.156111,16846.381461,16871.268786,2023-06-16 01:45:00,loss,-1.6249909999969532,54.45,9,49.77
2023-06-19,short,16816.956668,16821.056641,4.099973000000318,16832.906556,16788.906866,16810.906711000003,2023-06-19 02:50:00,win,4.099973000000318,3.3,4,44.0
2023-06-20,long,16760.857063,16758.407079,2.449983999998949,16783.406904,16746.282166,16764.844535,2023-06-20 01:25:00,loss,-2.449983999998949,60.77,4,37.12
2023-06-21,long,16754.532108,16747.407156,7.124951999998302,16800.456785,16769.657001,16785.056893,2023-06-21 02:20:00,win,7.124951999998302,33.27,16,30.8
2023-06-23,long,16684.132603,16678.107644,6.024958999998489,16744.907175,16640.682909,16692.795041999998,2023-06-23 02:15:00,loss,-6.024958999998489,40.97,-6,104.22
2023-06-26,long,16550.758542,16538.133629,12.624912999999651,16625.283017,16582.658317,16603.970667,2023-06-26 02:50:00,loss,-12.624912999999651,84.15,22,42.62
2023-06-27,short,16393.459648,16397.559621,4.099973000000318,16384.934708,16349.18496,16367.059834,2023-06-27 01:55:00,loss,-4.099973000000318,32.17,11,35.75
2023-06-28,short,16569.183412,16570.533404,1.3499920000031125,16575.508367,16540.033617,16557.770991999998,2023-06-28 01:30:00,loss,-1.3499920000031125,9.62,6,35.47
2023-06-29,long,16658.007787,16656.107798,1.8999889999977313,16699.807493,16655.807802,16677.807647499998,2023-06-29 01:45:00,loss,-1.8999889999977313,29.7,9,44.0
2023-07-04,short,16880.481221,16885.956185,5.474964000000909,16891.756142,16867.556312,16879.656227,2023-07-04 03:40:00,loss,-5.474964000000909,5.22,13,24.2
2023-07-05,long,16838.131519,16831.556564,6.574955000000045,16892.03114,16863.981338,16878.006239000002,2023-07-05 02:15:00,loss,-6.574955000000045,47.85,14,28.05
2023-07-06,long,16819.431651,16809.006723,10.424928000000364,16895.331117,16794.956823,16845.14397,2023-07-06 03:05:00,loss,-10.424928000000364,4.12,11,100.37
2023-07-07,long,16733.632255,16728.982286,4.6499690000018745,16767.457017,16736.107237,16751.782127,2023-07-07 03:55:00,win,4.6499690000018745,42.07,32,31.35
2023-07-10,long,16604.658162,16601.658182,2.9999800000005052,16700.632487,16632.157969,16666.395228,2023-07-10 01:40:00,win,2.9999800000005052,46.47,8,68.47
2023-07-11,short,16714.107392,16722.332336,8.224943999997777,16723.457326,16693.482537,16708.4699315,2023-07-11 03:15:00,win,8.224943999997777,38.5,27,29.97
2023-07-12,short,16805.956746,16810.331717,4.374971000001096,16819.706649,16779.83193,16799.7692895,2023-07-12 01:35:00,win,4.374971000001096,9.35,-12,39.87
2023-07-14,short,17283.353387,17289.378346,6.024959000002127,17301.778257,17247.878636,17274.828446500003,2023-07-14 01:35:00,win,6.024959000002127,10.45,7,53.9
2023-07-17,short,17285.278373,17290.478338,5.199964999999793,17258.053565,17228.628772,17243.3411685,2023-07-17 03:50:00,win,5.199964999999793,43.17,27,29.42
2023-07-18,short,17401.052558,17402.402551,1.349992999999813,17409.027502,17379.052713,17394.0401075,2023-07-18 01:45:00,win,1.349992999999813,18.97,-4,29.97
2023-07-19,short,17575.951328,17577.576318,1.6249900000002526,17564.401409,17547.626527,17556.013968,2023-07-19 01:45:00,loss,-1.6249900000002526,27.22,9,16.77
2023-07-20,short,17463.752117,17470.602071,6.849954000001162,17486.026961,17441.477274,17463.7521175,2023-07-20 01:15:00,loss,-6.849954000001162,8.52,3,44.55
2023-07-21,short,17219.553836,17223.653808,4.09997199999998,17172.529166,17109.829608,17141.179387,2023-07-21 03:55:00,win,4.09997199999998,58.85,29,62.7
2023-07-24,long,17102.129662,17099.954675,2.1749869999985094,17126.329492,17085.629778,17105.979635,2023-07-24 01:25:00,win,2.1749869999985094,6.05,4,40.7
2023-07-26,short,17224.778799,17232.453747,7.674947999999858,17226.978783,17192.879023,17209.928903,2023-07-26 03:00:00,win,7.674947999999858,18.7,18,34.1
2023-07-28,short,17198.378985,17203.57895,5.199964999999793,17238.528702,17100.754671,17169.6416865,2023-07-28 01:55:00,loss,-5.199964999999793,32.45,-3,137.77
2023-08-01,long,17418.652435,17412.352477,6.299957999999606,17478.052017,17439.827286,17458.9396515,2023-08-01 02:30:00,win,6.299957999999606,66.27,17,38.22
2023-08-02,long,17198.103986,17174.204153,23.89983299999949,17368.602787,17281.703398,17325.1530925,2023-08-02 03:55:00,win,23.89983299999949,132.55,35,86.9
2023-08-03,long,16927.230892,16926.155898,1.0749939999986964,17058.129971,16993.230428,17025.6801995,2023-08-03 03:25:00,loss,-1.0749939999986964,119.9,21,64.9
2023-08-04,short,17093.604722,17102.65466,9.049938000000111,17089.204753,17013.305287,17051.25502,2023-08-04 01:15:00,loss,-9.049938000000111,24.75,3,75.9
2023-08-07,short,16948.130745,16951.95572,3.824975000003178,16989.105457,16937.680819,16963.393138,2023-08-07 01:35:00,loss,-3.824975000003178,23.92,-6,51.42
2023-08-08,long,16958.030676,16946.780753,11.249922999999399,17040.805093,16962.430645,17001.617869,2023-08-08 02:15:00,win,11.249922999999399,20.9,15,78.37
2023-08-09,short,16939.605805,16949.20574,9.599935000002006,16934.380842,16880.481221,16907.431031499997,2023-08-09 02:50:00,loss,-9.599935000002006,41.25,21,53.9
2023-08-10,short,16768.282011,16776.506955,8.224944000001415,16774.05697,16730.332278,16752.194624000003,2023-08-10 01:55:00,loss,-8.224944000001415,49.22,10,43.72
2023-08-11,long,16740.782204,16733.107257,7.67494699999952,16793.306835,16719.607353,16756.457093999998,2023-08-11 01:25:00,win,7.67494699999952,48.12,-21,73.7
2023-08-15,long,16741.332201,16738.057222,3.274979000001622,16868.381307,16820.531643,16844.456475,2023-08-15 03:45:00,win,3.274979000001622,114.12,25,47.85
2023-08-17,short,16430.309389,16438.809331,8.499942000002193,16446.259277,16376.13477,16411.1970235,2023-08-17 02:50:00,loss,-8.499942000002193,33.82,15,70.12
2023-08-21,long,16213.060918,16209.235943,3.82497499999954,16274.660484,16207.835954,16241.248219000001,2023-08-21 01:25:00,win,3.82497499999954,15.4,5,66.82
2023-08-23,short,16571.658394,16579.058344,7.399950000002718,16532.608669,16456.984201,16494.796435,2023-08-23 03:40:00,loss,-7.399950000002718,58.57,32,75.62
2023-08-24,short,16926.680896,16939.305809,12.624912999999651,16938.505813,16850.231434,16894.3686235,2023-08-24 02:30:00,loss,-12.624912999999651,21.17,18,88.27
2023-08-25,long,16321.685153,16314.560202,7.124950999999783,16362.934863,16309.035242,16335.9850525,2023-08-25 02:10:00,win,7.124950999999783,45.37,9,53.9
2023-08-28,short,16499.883899,16502.608882,2.7249830000000657,16521.05875,16470.734105,16495.8964275,2023-08-28 01:55:00,loss,-2.7249830000000657,14.3,-17,50.32
2023-08-29,short,16636.007942,16640.107915,4.099973000000318,16628.582994,16586.50829,16607.545642,2023-08-29 01:20:00,loss,-4.099973000000318,33.27,4,42.07
2023-08-30,long,16945.105767,16939.905802,5.199964999999793,17014.680277,16971.780579,16993.230428,2023-08-30 02:50:00,win,5.199964999999793,56.65,22,42.9
2023-08-31,long,17052.355012,17044.680064,7.674947999999858,17085.079782,17051.25502,17068.167401,2023-08-31 01:30:00,loss,-7.674947999999858,19.25,6,33.82
2023-09-01,long,17103.77965,17102.979654,0.7999960000015562,17115.329569,17084.529786,17099.9296775,2023-09-01 02:35:00,loss,-0.7999960000015562,32.45,15,30.8
2023-09-04,short,17094.979712,17097.704695,2.7249830000000657,17096.904699,17061.979944,17079.4423215,2023-09-04 01:50:00,loss,-2.7249830000000657,28.32,10,34.92
2023-09-05,long,16988.830459,16982.8055,6.024959000002127,17082.879797,17036.680122,17059.779959500003,2023-09-05 03:45:00,win,6.024959000002127,76.72,28,46.2
2023-09-06,long,17029.255175,17016.90526,12.349914999998873,17086.179774,17043.280076,17064.729925,2023-09-06 02:35:00,loss,-12.349914999998873,60.77,8,42.9
2023-09-07,long,16827.131597,16824.406614,2.7249830000000657,16935.205836,16890.106154,16912.655995,2023-09-07 03:55:00,win,2.7249830000000657,89.1,35,45.1
2023-09-08,short,16859.30637,16860.656363,1.349992999999813,16816.956668,16778.456939,16797.706803499997,2023-09-08 01:25:00,win,1.349992999999813,61.05,5,38.5
2023-09-11,short,16923.374621,16929.598087,6.223465999999462,16874.431264,16827.681593,16851.0564285,2023-09-11 02:55:00,win,6.223465999999462,67.14,23,46.75
2023-09-12,short,16992.069489,17009.696847,17.627357999997912,17023.837472,16987.72515,17005.781311,2023-09-12 02:10:00,win,17.627357999997912,5.97,11,36.11
2023-09-13,long,16827.799151,16817.502866,10.296285000000353,16850.335412,16804.719847,16827.5276295,2023-09-13 01:45:00,win,10.296285000000353,5.97,7,45.62
2023-09-14,short,16958.9439,16962.995197,4.051297000001796,16970.619313,16914.41442,16942.516866500002,2023-09-14 01:50:00,win,4.051297000001796,3.53,5,56.2
2023-09-15,long,17058.049146,17057.256103,0.7930430000014894,17072.982813,17022.751387,17047.8671,2023-09-15 01:25:00,loss,-0.7930430000014894,24.17,-14,50.23
2023-09-18,long,16742.813009,16739.847797,2.9652120000027935,16747.157349,16720.81979,16733.9885695,2023-09-18 01:20:00,loss,-2.9652120000027935,4.07,-11,26.34
2023-09-19,long,16712.945675,16708.622856,4.322818999997253,16765.892313,16719.462184,16742.6772485,2023-09-19 01:45:00,win,4.322818999997253,16.02,9,46.43
2023-09-20,short,16692.038541,16693.917668,1.8791269999965152,16710.230463,16662.98577,16686.6081165,2023-09-20 01:50:00,loss,-1.8791269999965152,22.26,-9,47.24
2023-09-21,long,16395.537368,16389.856944,5.680424000001949,16437.623157,16378.16001,16407.8915835,2023-09-21 01:20:00,win,5.680424000001949,31.77,-14,59.46
2023-09-22,short,16184.022338,16188.073635,4.051296999999977,16188.366677,16113.42682,16150.8967485,2023-09-22 03:00:00,loss,-4.051296999999977,24.17,23,74.94
2023-09-25,short,16194.340144,16197.848399,3.508255000000645,16212.803587,16147.366973,16180.08528,2023-09-25 01:30:00,loss,-3.508255000000645,19.82,-8,65.44
2023-09-26,long,16121.843978,16114.534426,7.309552000000622,16218.777054,16130.804178,16174.790616,2023-09-26 02:45:00,win,7.309552000000622,62.18,19,87.97
2023-09-27,short,16057.76497,16060.18714,2.4221699999998236,16023.553296,15990.427708,16006.990502,2023-09-27 03:20:00,win,2.4221699999998236,46.16,28,33.13
