Date;High_829;Low_829;Open_830;High_830;Low_830;Close_830;High_831;Low_831;FVG_Type;FVG_Size;Year
2022-12-07;13074.589417;13060.958221;13074.021451;13102.987744;13057.834405;13093.048329;13104.40766;13079.417133;Bullish;4.827716000001601;2022
2022-12-08;13139.053618;13132.23802;13137.633702;13145.585233;13117.47089;13134.509886;13136.781752;13102.135794;;0.0;2022
2022-12-09;13180.231191;13170.859743;13178.811275;13196.986204;13172.847626;13193.010438;13194.998321;13141.893451;;0.0;2022
2022-12-12;13150.980915;13146.721166;13150.980915;13172.563643;13143.029384;13167.167961;13171.143727;13141.893451;;0.0;2022
2022-12-13;13832.488393;13812.524846;13821.241324;13829.676626;13798.184834;13809.150726;13809.431902;13780.189524;Bearish;3.0929439999999886;2022
2022-12-14;13427.031573;13414.097444;13419.158625;13448.401003;13417.752741;13439.965702;13448.68218;13420.845685;;0.0;2022
2022-12-15;13146.136036;13137.138382;13143.605446;13167.786643;13134.888968;13153.727808;13176.503121;13144.448976;;0.0;2022
2022-12-16;12856.805199;12822.782817;12853.712255;12858.211082;12829.249881;12838.809889;12866.646384;12836.841652;;0.0;2022
2022-12-19;12772.171008;12765.422767;12769.921595;12775.545129;12740.679216;12742.92863;12749.676871;12731.119208;Bearish;15.745896000000357;2022
2022-12-20;12526.422561;12513.488432;12521.923734;12526.703738;12503.928424;12507.302545;12530.921389;12491.556649;;0.0;2022
2022-12-21;12620.054407;12612.181459;12616.399109;12630.457945;12603.746157;12629.895592;12629.052061;12596.154386;;0.0;2022
2022-12-22;12602.340274;12596.716739;12600.09086;12605.995571;12583.782611;12592.780265;12593.904972;12572.254365;Bearish;2.811766999999236;2022
2022-12-23;12371.494192;12365.308305;12368.401249;12395.113036;12358.560064;12384.990675;12406.641281;12374.024783;Bullish;2.5305910000006406;2022
2022-12-27;12435.88366;12428.291888;12429.697772;12434.758953;12409.171872;12409.734225;12414.514229;12389.208325;Bearish;13.777658999999403;2022
2022-12-28;12263.241158;12257.05527;12259.867037;12275.612933;12239.903491;12244.402318;12256.21174;12216.284647;Bearish;0.8435300000001007;2022
2022-12-29;12249.463499;12241.590551;12242.996435;12250.307029;12227.531715;12239.622314;12247.776439;12221.627004;;0.0;2022
2022-12-30;12274.20705;12264.928218;12272.238813;12291.358829;12256.492917;12283.204705;12290.515299;12257.05527;;0.0;2022
2023-01-03;12512.644902;12505.334308;12505.615484;12518.549613;12483.964878;12485.089584;12485.651938;12453.316616;Bearish;19.682369999998627;2023
2023-01-04;12412.827169;12404.673044;12409.453049;12418.169527;12375.14949;12378.52361;12397.36245;12364.183598;Bearish;7.310593999998673;2023
2023-01-05;12285.735295;12273.082343;12284.610588;12287.141178;12259.585861;12275.612933;12275.331757;12241.028198;;0.0;2023
2023-01-06;12249.744676;12240.747021;12249.182322;12262.959981;12216.847;12230.343482;12235.123487;12206.724639;Bearish;5.623533999998472;2023
2023-01-09;12599.24733;12593.904972;12596.435563;12621.46029;12595.873209;12620.054407;12636.362656;12606.839101;Bullish;7.591770999999426;2023
2023-01-10;12537.388453;12530.640212;12532.889626;12565.224948;12526.984915;12539.075513;12578.72143;12533.733156;;0.0;2023
2023-01-11;12746.302751;12734.493329;12735.899212;12763.173353;12735.055682;12752.769815;12756.987466;12717.903903;;0.0;2023
2023-01-12;12925.412317;12909.104067;12922.881726;12951.561751;12922.60055;12950.999398;12955.217048;12923.725257;;0.0;2023
2023-01-13;12852.306371;12847.526367;12848.651074;12868.333444;12844.152247;12864.115793;12884.641693;12862.428733;Bullish;10.122362000000066;2023
2023-01-16;13039.288886;13035.071235;13036.758295;13038.445355;13033.102998;13036.477118;13048.567717;13036.477118;;0.0;2023
2023-01-17;13050.535954;13043.22536;13045.193597;13069.655971;13039.288886;13054.191251;13066.28185;13048.28654;;0.0;2023
2023-01-18;13160.194872;13150.916041;13153.446631;13178.752535;13149.510157;13176.784298;13189.156074;13164.974876;Bullish;4.78000400000019;2023
2023-01-19;12830.374588;12816.596929;12829.812234;12848.932251;12818.002813;12848.932251;12852.306371;12832.905178;Bullish;2.530590000000302;2023
2023-01-20;12865.802854;12850.619311;12853.431078;12854.555785;12829.531058;12833.748708;12838.809889;12817.440459;Bearish;11.809422000000268;2023
2023-01-23;13170.317234;13159.632519;13163.568993;13174.816061;13150.634864;13152.603101;13156.258398;13127.297197;Bearish;3.3741210000007413;2023
2023-01-24;13342.116205;13333.399727;13339.023262;13351.95739;13322.152659;13322.996189;13339.304438;13316.810301;;0.0;2023
2023-01-25;13173.972531;13170.317234;13173.129001;13173.410178;13142.199563;13145.573683;13157.945458;13140.231326;Bearish;12.371775999999954;2023
2023-01-26;13519.819888;13514.196354;13516.445767;13540.626965;13515.039884;13539.502258;13563.683455;13539.221081;Bullish;19.401192999999694;2023
2023-01-27;13555.810507;13548.218736;13549.62462;13572.118757;13543.438732;13570.712873;13586.177592;13566.495222;Bullish;10.684714999999414;2023
2023-01-30;13591.238773;13583.084648;13588.989359;13617.950561;13583.647002;13613.73291;13621.043505;13602.767018;Bullish;11.528245000001334;2023
2023-01-31;13470.332787;13464.990429;13467.521019;13495.357514;13461.616308;13490.015156;13511.665763;13482.704562;Bullish;12.371775000001435;2023
2023-02-01;13660.970598;13655.909417;13658.158831;13665.188249;13644.099995;13662.657658;13671.93649;13638.476461;;0.0;2023
2023-02-02;14263.532294;14249.754635;14262.688764;14311.894688;14262.12641;14306.833507;14319.767636;14261.564057;;0.0;2023
2023-02-03;14151.061609;14131.660415;14142.34513;14162.589854;14124.630998;14160.059263;14180.86634;14140.095717;;0.0;2023
2023-02-06;14070.645069;14061.928591;14068.958008;14093.982736;14061.647414;14083.579197;14104.105097;14079.642723;Bullish;8.997654000000693;2023
2023-02-07;14070.363892;14057.71094;14063.334474;14082.173314;14062.209767;14070.363892;14081.892137;14052.649759;;0.0;2023
2023-02-08;14301.49115;14296.148792;14299.241736;14313.300572;14292.774672;14307.114684;14321.17352;14289.681728;;0.0;2023
2023-02-09;14313.300572;14306.833507;14309.082921;14315.831162;14287.994668;14288.557021;14299.522913;14269.155828;Bearish;7.310593999998673;2023
2023-02-10;13874.383723;13865.667245;13873.540193;13919.371997;13867.916659;13917.40376;13918.809644;13903.626101;Bullish;29.242377999999007;2023
2023-02-13;13951.707319;13946.364962;13948.895552;13950.020259;13924.152001;13924.995531;13947.208492;13917.966114;;0.0;2023
2023-02-14;14032.967389;14020.87679;14029.593269;14035.216803;13975.044986;13978.13793;13983.199111;13939.335544;Bearish;37.67767900000035;2023
2023-02-15;14119.007463;14111.415692;14119.007463;14139.81454;14117.60158;14137.002773;14164.276914;14120.413347;Bullish;1.4058839999997872;2023
2023-02-16;14088.078025;14074.581543;14085.828611;14107.479218;14084.141551;14098.481563;14112.540399;14092.014499;Bullish;3.9364740000000893;2023
2023-02-17;13941.022604;13932.868479;13935.117893;13935.39907;13915.997877;13933.430833;13944.115548;13925.557885;;0.0;2023
2023-02-20;13940.179074;13938.492014;13938.77319;13941.584957;13938.210837;13939.054367;13939.61672;13936.2426;;0.0;2023
2023-02-21;13758.538917;13749.260086;13754.04009;13767.255395;13748.416556;13759.663624;13760.788331;13748.697732;;0.0;2023
2023-02-22;13638.195284;13630.603513;13632.290573;13651.41059;13626.385862;13644.662349;13659.283538;13628.916453;;0.0;2023
2023-02-23;13782.720115;13775.971873;13780.470701;13788.624826;13769.785986;13770.348339;13777.658934;13759.382447;;0.0;2023
2023-02-24;13491.702217;13486.359859;13489.452803;13504.636345;13475.112791;13500.699872;13504.355169;13486.922213;;0.0;2023
2023-02-27;13647.474116;13641.850581;13643.818818;13657.596477;13637.351754;13651.691766;13657.315301;13630.603513;;0.0;2023
2023-02-28;13565.932869;13557.497568;13559.184628;13573.243463;13558.059921;13568.744636;13575.492877;13564.245809;;0.0;2023
2023-03-01;13556.654037;13551.592857;13554.966977;13559.184628;13539.783435;13543.157555;13563.964632;13538.658728;;0.0;2023
2023-03-02;13336.773848;13330.58796;13336.211494;13346.89621;13323.558542;13343.522089;13345.771503;13334.805611;;0.0;2023
2023-03-03;13649.442353;13646.349409;13648.036469;13652.816473;13631.447043;13634.25881;13638.195284;13628.635276;Bearish;8.154125000000931;2023
2023-03-06;13903.626101;13900.533157;13902.220218;13921.340234;13901.657864;13916.56023;13918.24729;13901.657864;;0.0;2023
2023-03-07;13863.699008;13857.51312;13861.168417;13865.386068;13853.29547;13859.20018;13867.073128;13853.014293;;0.0;2023
2023-03-08;13707.645932;13700.897691;13704.834165;13730.140069;13703.428282;13729.296539;13731.264776;13721.423591;Bullish;13.777659000001222;2023
2023-03-09;13775.971873;13771.191869;13773.441283;13786.094235;13765.005982;13776.25305;13787.500119;13770.629516;;0.0;2023
2023-03-10;13518.695181;13503.511639;13516.726944;13518.414004;13482.423385;13490.015156;13493.1081;13466.115136;Bearish;10.40353900000082;2023
2023-03-13;13238.361998;13215.024331;13236.112585;13266.760846;13224.865516;13256.357308;13270.134967;13237.518468;;0.0;2023
2023-03-14;13596.256653;13580.67068;13591.525197;13615.460799;13582.897248;13609.059417;13617.965687;13590.133592;;0.0;2023
2023-03-15;13595.143369;13582.897248;13593.751765;13629.933488;13579.835717;13610.172701;13625.480353;13595.978332;Bullish;0.834963000001153;2023
2023-03-16;13749.611496;13737.922016;13743.766756;13763.527543;13740.148583;13741.818509;13751.559742;13726.789178;;0.0;2023
2023-03-17;14164.309709;14148.445415;14152.620229;14160.134895;14134.251046;14156.238401;14163.474746;14145.940526;;0.0;2023
2023-03-20;14054.929576;14049.919799;14052.98133;14064.114167;14044.910022;14061.330958;14062.722563;14020.417779;;0.0;2023
2023-03-21;14226.096959;14219.417257;14222.478787;14246.69271;14221.087182;14240.569649;14255.042338;14237.786439;Bullish;11.689479999999094;2023
2023-03-22;14335.198771;14329.910673;14331.023957;14337.425339;14323.787612;14327.127464;14333.807166;14314.3247;;0.0;2023
2023-03-23;14314.603021;14300.965295;14310.984849;14339.095265;14309.593244;14334.363808;14341.321832;14329.07571;Bullish;14.472688999998354;2023
2023-03-24;14283.431075;14267.28846;14279.812902;14299.852011;14269.515027;14276.751372;14284.266038;14266.175176;;0.0;2023
2023-03-27;14385.574863;14379.173481;14382.791653;14390.027998;14367.484001;14378.338518;14378.060197;14351.619707;Bearish;1.113283999999112;2023
2023-03-28;14224.983676;14215.520763;14223.592071;14224.705355;14204.387925;14210.789307;14214.685801;14198.264865;Bearish;0.8349620000008144;2023
2023-03-29;14350.228102;14342.435116;14347.166572;14355.794521;14340.208548;14353.011312;14359.134373;14348.558177;;0.0;2023
2023-03-30;14545.331087;14541.434594;14544.774445;14546.444371;14530.023435;14530.858398;14534.47657;14521.952128;Bearish;6.958023999999568;2023
2023-03-31;14582.069453;14574.554787;14575.111429;14582.904415;14562.030344;14576.503034;14591.532365;14576.781355;;0.0;2023
2023-04-03;14707.035558;14701.469139;14706.478916;14707.035558;14694.789437;14696.181041;14711.210373;14693.397832;;0.0;2023
2023-04-04;14792.48009;14786.913671;14789.69688;14796.098262;14783.85214;14787.470312;14799.159792;14785.243745;;0.0;2023
2023-04-05;14673.080403;14665.009095;14666.122379;14669.183909;14649.144801;14668.905588;14675.30697;14661.947565;;0.0;2023
2023-04-06;14489.110256;14483.822158;14486.327046;14487.718651;14476.029171;14479.647343;14482.152232;14458.21663;Bearish;1.669926000000487;2023
2023-04-10;14524.178695;14519.447239;14521.395486;14528.63183;14513.88082;14518.890597;14521.673807;14500.521415;;0.0;2023
2023-04-11;14651.093048;14641.908456;14649.979764;14650.814727;14624.652558;14624.652558;14627.435767;14607.953301;Bearish;14.472688999998354;2023
2023-04-12;14651.64969;14644.969987;14647.474875;14655.824504;14624.652558;14626.044162;14663.339169;14624.095916;;0.0;2023
2023-04-13;14506.644475;14493.28507;14503.582945;14513.88082;14494.676675;14511.654253;14528.353509;14511.097611;Bullish;4.453136000000086;2023
2023-04-14;14628.827372;14622.147669;14627.714088;14647.753196;14626.879125;14643.856703;14645.80495;14621.312706;;0.0;2023
2023-04-17;14658.329392;14653.041294;14653.597936;14658.886034;14637.177;14643.02174;14656.937788;14639.681889;;0.0;2023
2023-04-18;14784.965424;14781.347252;14784.408782;14788.861917;14768.822809;14769.10113;14789.140238;14768.822809;;0.0;2023
2023-04-19;14568.710047;14563.143628;14567.596763;14582.626094;14562.308665;14578.172959;14580.399527;14563.70027;;0.0;2023
2023-04-20;14532.528324;14527.796868;14530.023435;14544.774445;14524.178695;14544.217804;14553.402395;14541.991236;Bullish;9.46291199999905;2023
2023-04-21;14545.052766;14535.868175;14536.981459;14538.929706;14523.065411;14525.013658;14548.392618;14520.838844;;0.0;2023
2023-04-24;14559.803777;14556.463925;14558.968814;14561.473702;14547.835976;14556.463925;14557.020567;14538.094743;;0.0;2023
2023-04-25;14470.184431;14457.103347;14459.608235;14464.896333;14450.980286;14460.99984;14483.265516;14459.608235;;0.0;2023
2023-04-26;14423.148191;14412.293674;14417.303451;14424.818117;14398.099306;14399.49091;14412.571995;14390.862961;;0.0;2023
2023-04-27;14522.787091;14513.324178;14518.055634;14522.230449;14504.97455;14505.252871;14510.81929;14497.181563;Bearish;2.5048880000013014;2023
2023-04-28;14720.116643;14713.158619;14717.890075;14739.320788;14708.148842;14738.485826;14744.330565;14715.106866;;0.0;2023
2023-05-01;14808.344384;14802.777965;14807.509421;14818.642259;14803.612927;14811.684235;14820.033863;14803.891248;;0.0;2023
2023-05-02;14809.179346;14804.726211;14807.2311;14808.622705;14792.758411;14793.036731;14800.273076;14788.583596;Bearish;4.453134999999747;2023
2023-05-03;14698.407609;14692.284548;14693.954474;14698.407609;14684.491562;14697.294325;14697.294325;14681.708352;;0.0;2023
2023-05-04;14564.813554;14555.350641;14564.813554;14568.431726;14548.114297;14549.227581;14552.289111;14538.094743;Bearish;3.0615300000008574;2023
2023-05-05;14629.662335;14624.374237;14627.714088;14631.610581;14613.798041;14616.302929;14638.846926;14611.014831;;0.0;2023
2023-05-08;14807.509421;14803.056286;14807.787742;14818.085617;14806.674458;14808.622705;14809.457667;14797.768188;;0.0;2023
2023-05-09;14785.800387;14781.347252;14785.522066;14794.984978;14784.130461;14792.201769;14802.777965;14783.295498;;0.0;2023
2023-05-10;14885.717607;14879.037905;14880.70783;14891.562347;14879.037905;14888.222496;14920.229405;14887.387533;Bullish;1.669925999998668;2023
2023-05-11;14948.896463;14944.721648;14948.339821;14955.019523;14938.598587;14944.443327;14944.999969;14921.62101;;0.0;2023
2023-05-12;14993.427814;14989.809642;14993.706135;15002.890727;14989.531321;14993.427814;15005.395615;14991.479568;;0.0;2023
2023-05-15;14939.43355;14933.032169;14936.650341;14939.711871;14920.786047;14921.342689;14935.815378;14916.054591;;0.0;2023
2023-05-16;14960.864263;14954.184561;14958.081054;14978.676804;14956.411128;14977.841841;14988.696358;14972.275422;Bullish;11.411159000001135;2023
2023-05-17;15058.833237;15053.82346;15057.163312;15073.027606;15054.380102;15065.791261;15070.244396;15051.040251;;0.0;2023
2023-05-18;15200.776921;15197.993711;15200.4986;15216.641215;15199.385316;15212.466401;15217.197857;15209.683191;Bullish;8.906269999999495;2023
2023-05-19;15475.479697;15468.243352;15472.696488;15479.654511;15466.573427;15474.923055;15476.592981;15462.120292;;0.0;2023
2023-05-22;15423.155359;15416.753977;15416.753977;15435.40148;15416.197335;15429.27842;15429.835062;15415.640693;;0.0;2023
2023-05-23;15398.941436;15394.20998;15397.828152;15400.05472;15388.086919;15396.436548;15420.65047;15395.601585;;0.0;2023
2023-05-24;15189.644083;15182.96438;15188.80912;15189.365762;15169.048333;15179.90285;15187.139194;15172.388184;;0.0;2023
2023-05-25;15542.276725;15533.648775;15535.597022;15547.843144;15503.033471;15506.373322;15506.929964;15480.489474;Bearish;26.718810999998823;2023
2023-05-26;15610.465357;15603.785654;15606.568864;15618.536665;15602.39405;15615.196813;15619.371627;15603.229012;;0.0;2023
2023-05-29;16007.907671;16003.732857;16007.072709;16007.629351;16004.289499;16006.516067;16007.072709;16003.732857;;0.0;2023
2023-05-30;16160.427551;16152.077923;16153.747848;16168.220538;16147.903109;16165.437328;16168.220538;16130.090568;;0.0;2023
2023-05-31;15954.470049;15946.398742;15953.356766;15968.386097;15946.677063;15962.541357;15980.353898;15961.149752;Bullish;6.67970299999979;2023
2023-06-01;15923.854745;15916.340079;15917.731684;15926.359634;15910.77366;15924.411387;15925.24635;15895.466008;;0.0;2023
2023-06-02;16192.43446;16187.424683;16190.764535;16238.635738;16190.486214;16231.956035;16242.810552;16224.163048;Bullish;31.728587999999945;2023
2023-06-05;16220.544876;16211.916927;16218.596629;16237.800775;16218.039988;16232.790998;16246.150403;16221.65816;Bullish;1.113284000000931;2023
2023-06-06;16216.648383;16209.690359;16210.525322;16211.081964;16184.641474;16190.486214;16198.2792;16178.796734;Bearish;11.411158999999316;2023
2023-06-07;16251.16018;16243.923836;16245.315441;16285.671978;16244.758799;16282.610448;16296.526495;16278.157312;Bullish;26.9971319999986;2023
2023-06-08;15967.551134;15960.871431;15962.263036;15979.240614;15956.696617;15974.230837;16003.176215;15966.716171;;0.0;2023
