Date,Entry_Time,Direction,Entry_Price,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Risk_R
2024-03-25,2024-03-25 01:00:00,SHORT,19613.264045,2024-03-25 07:00:00,19526.807258,FORCE_CLOSE,86.45678699999917,60.95982699999877
2024-03-26,2024-03-26 01:30:00,LONG,19625.426161,2024-03-26 07:00:00,19673.545841,FORCE_CLOSE,48.11967999999979,44.56740799999898
2024-04-01,2024-04-01 03:00:00,SHORT,19630.714038,2024-04-01 07:00:00,19576.248907,FORCE_CLOSE,54.4651309999972,54.87876900000265
2024-04-03,2024-04-03 01:00:00,SHORT,19339.352024,2024-04-03 07:00:00,19363.676257,FORCE_CLOSE,-24.324232999999367,51.44164799999999
2024-04-05,2024-04-05 01:45:00,LONG,19166.43845,2024-04-05 07:00:00,19185.474807,FORCE_CLOSE,19.036356999997224,75.76588199999969
2024-04-10,2024-04-10 02:15:00,LONG,19446.960318,2024-04-10 04:45:00,19422.222447,SL,-24.737871000001178,24.737871000001178
2024-04-11,2024-04-11 01:15:00,LONG,19258.976295,2024-04-11 06:15:00,19184.796776,SL,-74.17951900000116,74.17951900000116
2024-04-15,2024-04-15 01:00:00,LONG,19308.15355,2024-04-15 07:00:00,19344.6399,FORCE_CLOSE,36.48634999999922,70.21361099999922
2024-04-17,2024-04-17 01:00:00,SHORT,18842.555993,2024-04-17 05:45:00,18974.902157,SL,-132.34616399999868,132.34616399999868
2024-04-18,2024-04-18 01:00:00,LONG,18786.504498,2024-04-18 07:00:00,18712.738616,FORCE_CLOSE,-73.76588199999969,97.71057099999962
2024-04-23,2024-04-23 01:45:00,LONG,18350.519052,2024-04-23 07:00:00,18372.463741,FORCE_CLOSE,21.944688999999926,71.00679300000047
2024-04-30,2024-04-30 02:00:00,SHORT,18915.528694,2024-04-30 07:00:00,18908.654454,FORCE_CLOSE,6.874240000001009,38.48634999999922
2024-05-01,2024-05-01 01:30:00,SHORT,18482.187185,2024-05-01 07:00:00,18464.472798,FORCE_CLOSE,17.714386999999988,58.315889000001334
2024-05-02,2024-05-02 02:30:00,LONG,18577.104575,2024-05-02 07:00:00,18604.337141,FORCE_CLOSE,27.23256599999877,76.55906400000094
2024-05-03,2024-05-03 01:15:00,SHORT,18757.949963,2024-05-03 07:00:00,18788.884043,FORCE_CLOSE,-30.934079999999085,55.14316300000064
2024-05-09,2024-05-09 01:00:00,SHORT,19188.647533,2024-05-09 07:00:00,19189.705109,FORCE_CLOSE,-1.0575759999992442,36.6355939999994
2024-05-10,2024-05-10 01:45:00,LONG,19304.980824,2024-05-10 07:00:00,19342.789144,FORCE_CLOSE,37.808320000000094,44.83180299999731
2024-05-13,2024-05-13 01:00:00,LONG,19346.755051,2024-05-13 07:00:00,19367.906559,FORCE_CLOSE,21.151507999999012,60.695433000000776
2024-05-14,2024-05-14 01:30:00,LONG,19343.053537,2024-05-14 07:00:00,19348.605808,FORCE_CLOSE,5.552271000000474,30.818928000000597
2024-05-22,2024-05-22 01:00:00,SHORT,19886.11849,2024-05-22 05:30:00,19838.757898000003,TP,47.36059199999727,23.680295999998634
2024-05-27,2024-05-27 01:15:00,LONG,19963.057099,2024-05-27 07:00:00,19965.436643,FORCE_CLOSE,2.3795439999994414,47.21134700000039
2024-05-28,2024-05-28 01:30:00,LONG,20023.338895,2024-05-28 07:00:00,20018.579806,FORCE_CLOSE,-4.759088999999221,53.02801200000249
2024-05-29,2024-05-29 01:00:00,SHORT,19949.308619,2024-05-29 07:00:00,19913.351056,FORCE_CLOSE,35.957562999999936,91.62951299999986
2024-06-03,2024-06-03 01:30:00,LONG,19733.563243,2024-06-03 07:00:00,19771.635957,FORCE_CLOSE,38.072713999998086,104.056023000001
2024-06-04,2024-06-04 01:15:00,SHORT,19698.398862,2024-06-04 04:00:00,19586.526173999995,TP,111.87268800000311,55.936344000001554
2024-06-10,2024-06-10 01:45:00,SHORT,20101.599472,2024-06-10 07:00:00,20123.015374,FORCE_CLOSE,-21.415901999997004,48.26892299999963
2024-06-13,2024-06-13 01:30:00,LONG,20777.125741,2024-06-13 07:00:00,20771.309076,FORCE_CLOSE,-5.816664999998466,69.4204299999983
2024-06-18,2024-06-18 02:30:00,LONG,21096.910228,2024-06-18 07:00:00,21111.001277,FORCE_CLOSE,14.091048999998748,58.364197999999305
2024-06-19,2024-06-19 01:30:00,LONG,21120.656255,2024-06-19 07:00:00,21121.178146,FORCE_CLOSE,0.5218909999966854,29.138317000000825
2024-06-20,2024-06-20 01:00:00,LONG,21211.98713,2024-06-20 07:00:00,21173.889108,FORCE_CLOSE,-38.09802200000195,100.63734500000282
2024-06-26,2024-06-26 01:00:00,LONG,20888.414887,2024-06-26 07:00:00,20853.709155,FORCE_CLOSE,-34.705731999998534,52.88434399999824
2024-06-27,2024-06-27 01:00:00,LONG,20832.572581,2024-06-27 07:00:00,20851.360647,FORCE_CLOSE,18.78806600000098,90.19953100000203
2024-07-02,2024-07-02 02:00:00,SHORT,20835.182034,2024-07-02 07:00:00,20822.656657,FORCE_CLOSE,12.525377000001754,75.84753699999783
2024-07-05,2024-07-05 01:00:00,LONG,21327.064033,2024-07-05 07:00:00,21321.845125,FORCE_CLOSE,-5.218907999998919,53.14529000000039
2024-07-08,2024-07-08 03:30:00,LONG,21512.335236,2024-07-08 07:00:00,21536.081264,FORCE_CLOSE,23.746028000001388,34.096278999997594
2024-07-10,2024-07-10 03:00:00,LONG,21631.326319,2024-07-10 07:00:00,21672.29474,FORCE_CLOSE,40.9684210000014,32.791551999998774
2024-07-15,2024-07-15 01:00:00,LONG,21509.725782,2024-07-15 07:00:00,21535.559373,FORCE_CLOSE,25.833590999998705,83.67589600000065
2024-07-16,2024-07-16 02:00:00,SHORT,21467.71358,2024-07-16 07:00:00,21532.949919,FORCE_CLOSE,-65.23633899999913,93.59182000000146
2024-07-17,2024-07-17 01:00:00,SHORT,21388.647137,2024-07-17 06:15:00,21178.500305,TP,210.14683199999854,105.07341599999927
2024-07-23,2024-07-23 01:00:00,SHORT,20778.035001,2024-07-23 05:30:00,20865.103188,SL,-87.06818700000076,87.06818700000076
2024-07-24,2024-07-24 02:45:00,SHORT,20579.71653,2024-07-24 07:00:00,20538.226218,FORCE_CLOSE,41.49031200000172,129.08038899999883
2024-07-26,2024-07-26 02:00:00,LONG,19963.363597,2024-07-26 07:00:00,20051.041236,FORCE_CLOSE,87.67763900000136,138.73536799999783
2024-07-30,2024-07-30 02:30:00,LONG,20084.442242,2024-07-30 07:00:00,20116.01663,FORCE_CLOSE,31.57438799999727,175.26771700000245
2024-07-31,2024-07-31 01:00:00,LONG,20038.776805,2024-07-31 07:00:00,20095.401947,FORCE_CLOSE,56.62514199999714,243.37445600000137
2024-08-01,2024-08-01 01:15:00,SHORT,20474.816496,2024-08-01 07:00:00,20454.984649,FORCE_CLOSE,19.83184699999765,107.42192499999874
2024-08-02,2024-08-02 02:00:00,SHORT,19496.532353,2024-08-02 07:00:00,19520.017435,FORCE_CLOSE,-23.485082000002876,287.2132750000019
2024-08-05,2024-08-05 01:00:00,SHORT,18297.488437,2024-08-05 07:00:00,18346.285219,FORCE_CLOSE,-48.79678200000126,865.9900769999986
2024-08-06,2024-08-06 03:00:00,SHORT,18950.37372,2024-08-06 07:00:00,18960.289644,FORCE_CLOSE,-9.915924000000814,295.82447200000024
2024-08-09,2024-08-09 03:30:00,LONG,19462.609456,2024-08-09 07:00:00,19274.206909,FORCE_CLOSE,-188.40254699999787,227.4567879999995
2024-08-12,2024-08-12 02:45:00,LONG,19496.793298,2024-08-12 07:00:00,19480.353741,FORCE_CLOSE,-16.439557000001514,102.72490800000014
2024-08-13,2024-08-13 01:00:00,LONG,19520.800271,2024-08-13 07:00:00,19576.381632,FORCE_CLOSE,55.58136100000047,74.80375500000082
2024-08-14,2024-08-14 03:00:00,SHORT,19914.566815,2024-08-14 07:00:00,19935.442443,FORCE_CLOSE,-20.875628000001598,79.23982500000056
2024-08-16,2024-08-16 01:00:00,LONG,20527.788404,2024-08-16 05:30:00,20431.065239,SL,-96.72316499999943,96.72316499999943
2024-08-19,2024-08-19 01:00:00,SHORT,20430.19484,2024-08-19 07:00:00,20483.166748,FORCE_CLOSE,-52.97190799999953,121.7739189999993
2024-08-23,2024-08-23 01:45:00,LONG,20554.665776,2024-08-23 07:00:00,20595.373251,FORCE_CLOSE,40.70747499999925,77.93509900000208
2024-08-26,2024-08-26 03:00:00,LONG,20705.492192,2024-08-26 07:00:00,20650.171776,FORCE_CLOSE,-55.3204160000023,128.03660700000182
2024-08-27,2024-08-27 01:00:00,LONG,20467.510026,2024-08-27 07:00:00,20423.671206,FORCE_CLOSE,-43.83882000000085,82.11022400000002
2024-08-28,2024-08-28 01:15:00,LONG,20499.34536,2024-08-28 07:00:00,20471.424207,FORCE_CLOSE,-27.92115299999932,84.19778799999767
2024-08-29,2024-08-29 01:00:00,LONG,20164.813412,2024-08-29 07:00:00,20312.508484,FORCE_CLOSE,147.69507200000226,154.91397900000084
2024-08-30,2024-08-30 01:00:00,LONG,20334.68884,2024-08-30 07:00:00,20412.189611,FORCE_CLOSE,77.50077100000271,93.59182099999816
2024-09-02,2024-09-02 01:45:00,SHORT,20421.061753,2024-09-02 07:00:00,20476.904059,FORCE_CLOSE,-55.84230599999864,68.01917499999763
2024-09-06,2024-09-06 02:00:00,SHORT,19588.907009,2024-09-06 07:00:00,19600.388605,FORCE_CLOSE,-11.481596000001446,164.30801200000133
2024-09-09,2024-09-09 02:00:00,LONG,19410.942276,2024-09-09 07:00:00,19387.718139,FORCE_CLOSE,-23.224137000001065,221.97693600000275
2024-09-17,2024-09-17 01:45:00,LONG,20314.086917,2024-09-17 07:00:00,20397.898353,FORCE_CLOSE,83.81143599999996,63.33492000000115
2024-09-19,2024-09-19 01:15:00,LONG,20534.059701,2024-09-19 07:00:00,20641.338339,FORCE_CLOSE,107.27863800000341,274.3226969999996
2024-09-20,2024-09-20 03:15:00,SHORT,20644.690796,2024-09-20 07:00:00,20675.636557,FORCE_CLOSE,-30.945761000002676,60.539065000000846
2024-09-23,2024-09-23 02:15:00,SHORT,20639.53317,2024-09-23 07:00:00,20705.03503,FORCE_CLOSE,-65.5018600000003,162.1443130000007
2024-09-24,2024-09-24 01:00:00,LONG,20738.559605,2024-09-24 07:00:00,20747.843333,FORCE_CLOSE,9.283728000002156,86.8429619999988
2024-09-25,2024-09-25 01:00:00,SHORT,20721.281555,2024-09-25 07:00:00,20765.121383,FORCE_CLOSE,-43.839828000000125,109.5365189999975
2024-09-26,2024-09-26 01:00:00,LONG,21103.977466,2024-09-26 07:00:00,21122.287041,FORCE_CLOSE,18.309574999999313,226.35676800000147
2024-09-27,2024-09-27 01:15:00,SHORT,20901.798494,2024-09-27 07:00:00,20998.761878,FORCE_CLOSE,-96.9633840000024,109.27863799999977
2024-10-03,2024-10-03 02:00:00,SHORT,20550.048344,2024-10-03 07:00:00,20601.366731,FORCE_CLOSE,-51.31838699999935,140.9980429999996
2024-10-07,2024-10-07 01:30:00,SHORT,20836.296633,2024-10-07 04:15:00,20698.198335000005,TP,138.09829799999716,69.04914899999858
2024-10-08,2024-10-08 04:00:00,LONG,20674.605032,2024-10-08 07:00:00,20713.545115,FORCE_CLOSE,38.94008300000132,92.77423199999976
2024-10-09,2024-10-09 01:30:00,SHORT,20859.763835,2024-10-09 07:00:00,20902.056375,FORCE_CLOSE,-42.29253999999855,79.10652099999788
2024-10-11,2024-10-11 01:00:00,SHORT,21060.395519,2024-10-11 07:00:00,21036.670435,FORCE_CLOSE,23.725084000001516,55.12355599999864
2024-10-14,2024-10-14 02:30:00,LONG,21104.493228,2024-10-14 07:00:00,21162.774411,FORCE_CLOSE,58.281182999999146,80.65380899999946
2024-10-15,2024-10-15 03:15:00,SHORT,21216.671612,2024-10-15 07:00:00,21269.021524,FORCE_CLOSE,-52.349912000001495,73.17525000000023
2024-10-17,2024-10-17 01:00:00,LONG,21024.807894,2024-10-17 07:00:00,21174.379072,FORCE_CLOSE,149.57117799999833,110.82592600000135
2024-10-18,2024-10-18 01:30:00,LONG,21065.037383,2024-10-18 07:00:00,21116.097889,FORCE_CLOSE,51.060506000001624,105.6682989999972
2024-10-21,2024-10-21 01:00:00,SHORT,21097.530432,2024-10-21 07:00:00,21017.329335,FORCE_CLOSE,80.20109700000103,77.55923299999995
2024-10-22,2024-10-22 01:30:00,SHORT,21082.573314,2024-10-22 07:00:00,21077.415687,FORCE_CLOSE,5.1576270000005024,93.28999499999918
2024-10-23,2024-10-23 03:30:00,SHORT,21138.275684,2024-10-23 07:00:00,21118.160939,FORCE_CLOSE,20.114744999998948,47.129235000000335
2024-10-24,2024-10-24 02:00:00,LONG,20993.34637,2024-10-24 07:00:00,21046.469926,FORCE_CLOSE,53.12355600000228,88.39024900000004
2024-10-25,2024-10-25 02:30:00,LONG,21068.38984,2024-10-25 07:00:00,21114.034838,FORCE_CLOSE,45.64499799999976,64.4072840000008
2024-10-28,2024-10-28 03:30:00,LONG,21313.892878,2024-10-28 07:00:00,21233.239068,SL,-80.6538099999998,80.6538099999998
2024-10-31,2024-10-31 01:00:00,SHORT,21026.613063,2024-10-31 07:00:00,21036.154673,FORCE_CLOSE,-9.541610000000219,84.26414799999839
2024-11-01,2024-11-01 03:00:00,LONG,20742.169943,2024-11-01 07:00:00,20749.648502,FORCE_CLOSE,7.478558999999223,96.12668900000062
2024-11-05,2024-11-05 01:00:00,LONG,20771.310535,2024-11-05 07:00:00,20773.631467,FORCE_CLOSE,2.32093199999872,99.73702799999955
2024-11-06,2024-11-06 01:00:00,LONG,21361.600926,2024-11-06 07:00:00,21324.466013,FORCE_CLOSE,-37.13491299999805,399.39514699999927
2024-11-07,2024-11-07 02:15:00,LONG,21618.966505,2024-11-07 07:00:00,21658.42235,FORCE_CLOSE,39.45584500000041,101.80008000000089
2024-11-08,2024-11-08 04:00:00,SHORT,21870.916575,2024-11-08 07:00:00,21844.354797,FORCE_CLOSE,26.56177799999932,64.6651660000025
2024-11-12,2024-11-12 03:45:00,SHORT,21852.607,2024-11-12 07:00:00,21868.853525,FORCE_CLOSE,-16.246524999998655,68.79126800000085
2024-11-13,2024-11-13 02:45:00,LONG,21844.87056,2024-11-13 06:00:00,21779.947513,SL,-64.92304700000022,64.92304700000022
2024-11-15,2024-11-15 01:00:00,SHORT,21523.80829,2024-11-15 07:00:00,21504.209308,FORCE_CLOSE,19.598981999999523,95.35304499999984
2024-11-18,2024-11-18 03:45:00,SHORT,21206.098477,2024-11-18 07:00:00,21164.063818,FORCE_CLOSE,42.03465900000083,104.12101099999927
2024-11-19,2024-11-19 02:30:00,SHORT,21222.860764,2024-11-19 07:00:00,21252.775,FORCE_CLOSE,-29.91423600000053,128.61973899999794
2024-11-22,2024-11-22 03:15:00,SHORT,21379.394738,2024-11-22 07:00:00,21443.09143,FORCE_CLOSE,-63.69669200000135,124.23575600000186
2024-11-27,2024-11-27 02:00:00,SHORT,21608.39337,2024-11-27 07:00:00,21616.387691,FORCE_CLOSE,-7.994320999998308,75.23830099999759
2024-11-28,2024-11-28 01:00:00,LONG,21524.839815,2024-11-28 07:00:00,21529.223798,FORCE_CLOSE,4.383982999999716,46.61347200000091
2024-12-04,2024-12-04 02:30:00,LONG,22045.502244,2024-12-04 07:00:00,22096.562749,FORCE_CLOSE,51.060505000001285,59.249658000000636
2024-12-09,2024-12-09 01:15:00,LONG,22349.544345,2024-12-09 04:00:00,22307.314856,SL,-42.22948899999756,42.22948899999756
2024-12-11,2024-12-11 02:30:00,LONG,22116.419612,2024-12-11 07:00:00,22129.571561,FORCE_CLOSE,13.15194899999915,35.52457400000276
2024-12-13,2024-12-13 03:15:00,LONG,22461.98061,2024-12-13 07:00:00,22523.872132,FORCE_CLOSE,61.891522000001714,81.94321599999967
2024-12-16,2024-12-16 03:00:00,LONG,22516.135692,2024-12-16 07:00:00,22575.4484,FORCE_CLOSE,59.312708000001294,48.160759999998845
2024-12-17,2024-12-17 01:30:00,SHORT,22756.481102,2024-12-17 07:00:00,22726.566867,FORCE_CLOSE,29.91423500000019,67.501860999997
2024-12-18,2024-12-18 02:00:00,LONG,22746.42373,2024-12-18 07:00:00,22760.091441,FORCE_CLOSE,13.667711000001873,87.10084300000017
2024-12-19,2024-12-19 01:15:00,LONG,21950.086147,2024-12-19 07:00:00,22074.384954,FORCE_CLOSE,124.29880699999921,129.39338300000236
2024-12-20,2024-12-20 02:30:00,SHORT,21547.714184,2024-12-20 07:00:00,21470.907184,FORCE_CLOSE,76.8070000000007,224.17326899999898
2024-12-24,2024-12-24 01:00:00,LONG,22456.253364,2024-12-24 07:00:00,22474.553018,FORCE_CLOSE,18.299653999998554,77.00280900000143
2024-12-26,2024-12-26 02:15:00,SHORT,22679.199857,2024-12-26 07:00:00,22638.992166,FORCE_CLOSE,40.20769099999961,118.75694999999905
2024-12-27,2024-12-27 01:00:00,SHORT,22603.681565,2024-12-27 07:00:00,22609.351881,FORCE_CLOSE,-5.67031599999973,87.82795700000133
2024-12-30,2024-12-30 01:00:00,SHORT,22315.010961,2024-12-30 06:45:00,22152.242129,TP,162.76883200000157,81.38441600000078
2024-12-31,2024-12-31 03:00:00,LONG,22129.694742,2024-12-31 07:00:00,22138.200215,FORCE_CLOSE,8.505473000001075,105.35438599999907
2025-01-02,2025-01-02 01:00:00,LONG,22041.031628,2025-01-02 07:00:00,22096.961558,FORCE_CLOSE,55.92992999999842,267.2161180000003
2025-01-03,2025-01-03 02:00:00,LONG,21929.42951,2025-01-03 07:00:00,21912.418564,FORCE_CLOSE,-17.01094600000215,123.13855700000204
2025-01-06,2025-01-06 01:00:00,LONG,22228.667521,2025-01-06 05:30:00,22403.292466999996,TP,174.62494599999627,87.31247299999814
2025-01-13,2025-01-13 02:15:00,SHORT,21467.814285,2025-01-13 07:00:00,21458.535587,FORCE_CLOSE,9.278698000001896,222.62681900000098
2025-01-14,2025-01-14 01:30:00,LONG,21717.823647,2025-01-14 06:15:00,21645.202446,SL,-72.62120100000175,72.62120100000175
2025-01-16,2025-01-16 01:00:00,LONG,22154.437937,2025-01-16 07:00:00,22103.920581,FORCE_CLOSE,-50.51735600000029,140.6649870000001
2025-01-17,2025-01-17 02:45:00,LONG,21974.534292,2025-01-17 07:00:00,22071.187396,FORCE_CLOSE,96.6531040000009,92.20956400000068
2025-01-20,2025-01-20 01:00:00,LONG,22268.359729,2025-01-20 07:00:00,22244.647501,FORCE_CLOSE,-23.712228000000323,67.72411099999954
2025-01-22,2025-01-22 02:30:00,LONG,22558.576783,2025-01-22 07:00:00,22596.4648,FORCE_CLOSE,37.88801700000113,81.12667399999918
2025-01-23,2025-01-23 01:45:00,SHORT,22599.299958,2025-01-23 07:00:00,22561.927424,FORCE_CLOSE,37.37253399999827,54.321546999999555
2025-01-27,2025-01-27 01:00:00,SHORT,22023.76294,2025-01-27 07:00:00,21796.177097,FORCE_CLOSE,227.58584300000075,322.63056399999914
2025-01-28,2025-01-28 01:30:00,LONG,22006.23651,2025-01-28 07:00:00,21977.36945,FORCE_CLOSE,-28.867060000000492,132.1595129999987
2025-01-29,2025-01-29 01:00:00,LONG,22323.258692,2025-01-29 07:00:00,22272.225853,FORCE_CLOSE,-51.03283899999951,123.396299
2025-01-30,2025-01-30 02:00:00,LONG,22351.61027,2025-01-30 07:00:00,22312.949028,FORCE_CLOSE,-38.66124200000195,161.02657499999987
2025-01-31,2025-01-31 01:00:00,LONG,22466.82077,2025-01-31 07:00:00,22458.315297,FORCE_CLOSE,-8.505472999997437,124.42726599999878
2025-02-03,2025-02-03 02:00:00,LONG,21841.797362,2025-02-03 07:00:00,21894.892134,FORCE_CLOSE,53.094772000000376,217.72972800000207
2025-02-05,2025-02-05 01:00:00,SHORT,22165.263085,2025-02-05 07:00:00,22175.315007,FORCE_CLOSE,-10.051922000002378,130.09758000000147
2025-02-13,2025-02-13 01:30:00,SHORT,22538.215196,2025-02-13 07:00:00,22478.676884,FORCE_CLOSE,59.53831200000059,69.7860440000004
2025-02-18,2025-02-18 01:00:00,LONG,23003.696546,2025-02-18 07:00:00,22970.447878,FORCE_CLOSE,-33.24866800000018,105.09664399999747
2025-02-25,2025-02-25 01:15:00,SHORT,22015.515208,2025-02-25 07:00:00,22090.518017,FORCE_CLOSE,-75.0028089999978,104.58116199999859
2025-02-26,2025-02-26 01:15:00,LONG,21960.616245,2025-02-26 07:00:00,21957.781088,FORCE_CLOSE,-2.8351570000013453,106.12761099999989
2025-02-27,2025-02-27 01:00:00,LONG,21940.5124,2025-02-27 07:00:00,22017.577141,FORCE_CLOSE,77.06474100000196,180.87267900000006
2025-03-05,2025-03-05 02:15:00,LONG,21240.486183,2025-03-05 07:00:00,21117.027952,FORCE_CLOSE,-123.45823100000052,169.01656400000138
2025-03-06,2025-03-06 01:30:00,SHORT,21217.289438,2025-03-06 02:45:00,21074.108968,TP,143.18046999999933,71.59023499999967
2025-03-11,2025-03-11 01:15:00,LONG,20099.979554,2025-03-11 07:00:00,20076.009584,FORCE_CLOSE,-23.969970000001922,370.0550210000001
2025-03-13,2025-03-13 01:00:00,SHORT,20040.698983,2025-03-13 07:00:00,20082.453124,FORCE_CLOSE,-41.754141000001255,265.15418500000305
2025-03-21,2025-03-21 02:30:00,SHORT,20225.875101,2025-03-21 07:00:00,20223.579865,FORCE_CLOSE,2.2952360000017507,109.62106799999674
2025-03-24,2025-03-24 01:45:00,LONG,20551.79862,2025-03-24 07:00:00,20653.044032,FORCE_CLOSE,101.24541200000021,94.06446800000049
2025-03-25,2025-03-25 03:00:00,SHORT,20727.001638,2025-03-25 05:45:00,20786.38254,SL,-59.38090199999715,59.38090199999715
2025-03-26,2025-03-26 03:00:00,SHORT,20869.816326,2025-03-26 07:00:00,20887.668162,FORCE_CLOSE,-17.85183600000164,81.82320899999831
2025-04-01,2025-04-01 01:45:00,LONG,19820.383398,2025-04-01 07:00:00,19758.412025,FORCE_CLOSE,-61.97137300000031,151.44536900000094
2025-04-02,2025-04-02 02:00:00,SHORT,19938.715568,2025-04-02 07:00:00,19786.209884,FORCE_CLOSE,152.50568399999975,125.43269399999917
2025-04-09,2025-04-09 02:00:00,LONG,17668.472088,2025-04-09 07:00:00,17327.502022,FORCE_CLOSE,-340.97006599999804,583.4597990000002
2025-04-10,2025-04-10 02:30:00,SHORT,19276.412455,2025-04-10 07:00:00,19232.547943,FORCE_CLOSE,43.864512000000104,498.79109099999914
2025-04-11,2025-04-11 01:00:00,LONG,19124.671849,2025-04-11 07:00:00,18945.133385,FORCE_CLOSE,-179.53846399999748,696.4364179999975
2025-04-15,2025-04-15 02:00:00,LONG,19375.107605,2025-04-15 07:00:00,19296.3045,FORCE_CLOSE,-78.80310500000269,184.8538060000028
2025-04-16,2025-04-16 01:00:00,SHORT,18921.415945,2025-04-16 03:30:00,19140.953318,SL,-219.5373729999992,219.5373729999992
2025-04-17,2025-04-17 01:00:00,LONG,18952.784171,2025-04-17 07:00:00,18900.503795,FORCE_CLOSE,-52.280375999998796,240.70454899999822
2025-04-21,2025-04-21 02:00:00,SHORT,18540.406761,2025-04-21 07:00:00,18476.650204,FORCE_CLOSE,63.756556999996974,209.33632300000318
2025-04-22,2025-04-22 01:45:00,LONG,18511.333771,2025-04-22 07:00:00,18431.000509,FORCE_CLOSE,-80.3332620000001,260.8516210000016
2025-04-23,2025-04-23 03:00:00,LONG,19200.414639,2025-04-23 07:00:00,19278.962717,FORCE_CLOSE,78.5480779999998,204.23579899999822
2025-04-24,2025-04-24 02:15:00,SHORT,19076.726918,2025-04-24 07:00:00,19186.388196,FORCE_CLOSE,-109.66127799999958,180.5183599999982
2025-04-28,2025-04-28 01:30:00,LONG,19879.80451,2025-04-28 07:00:00,19876.489169,FORCE_CLOSE,-3.3153410000013537,99.6750460000003
2025-04-30,2025-04-30 02:00:00,LONG,19981.304948,2025-04-30 07:00:00,19891.025664,FORCE_CLOSE,-90.27928400000019,106.30572700000266
2025-05-01,2025-05-01 02:30:00,LONG,20368.944814,2025-05-01 07:00:00,20424.795558,FORCE_CLOSE,55.85074400000303,103.50043799999912
2025-05-05,2025-05-05 04:00:00,SHORT,20392.152201,2025-05-05 07:00:00,20404.903513,FORCE_CLOSE,-12.751312000000325,136.6538479999981
2025-05-06,2025-05-06 02:15:00,SHORT,20327.120513,2025-05-06 07:00:00,20247.042278,FORCE_CLOSE,80.07823500000086,112.9364089999981
2025-05-07,2025-05-07 01:15:00,SHORT,20360.018896,2025-05-07 07:00:00,20324.825277,FORCE_CLOSE,35.19361900000149,154.2506579999972
2025-05-08,2025-05-08 03:15:00,LONG,20611.474757,2025-05-08 07:00:00,20610.709678,FORCE_CLOSE,-0.7650790000006964,287.37434900000153
2025-05-09,2025-05-09 02:30:00,LONG,20627.796436,2025-05-09 07:00:00,20611.729783,FORCE_CLOSE,-16.06665300000168,145.32474000000002
2025-05-12,2025-05-12 01:00:00,LONG,20970.29666,2025-05-12 02:00:00,21286.448764,TP,316.1521040000007,158.07605200000035
2025-05-15,2025-05-15 01:00:00,SHORT,21780.004933,2025-05-15 03:30:00,21651.042081000003,TP,128.96285199999693,64.48142599999846
2025-05-16,2025-05-16 02:45:00,LONG,21873.599558,2025-05-16 07:00:00,21924.349778,FORCE_CLOSE,50.75021999999808,97.63483500000075
2025-05-19,2025-05-19 01:45:00,SHORT,21613.472806,2025-05-19 07:00:00,21624.438934,FORCE_CLOSE,-10.966128000000026,237.13418199999796
2025-05-20,2025-05-20 01:00:00,SHORT,21844.781595,2025-05-20 07:00:00,21894.256683,FORCE_CLOSE,-49.47508799999923,152.9755269999987
2025-05-21,2025-05-21 01:00:00,SHORT,21743.02613,2025-05-21 07:00:00,21733.335133,FORCE_CLOSE,9.690996999997878,134.1035860000011
2025-05-26,2025-05-26 01:15:00,LONG,21670.088629,2025-05-26 07:00:00,21704.517169,FORCE_CLOSE,34.428539999997156,84.1184460000004
2025-05-27,2025-05-27 01:30:00,LONG,21674.679101,2025-05-27 07:00:00,21711.657904,FORCE_CLOSE,36.97880299999815,110.13112100000217
2025-05-28,2025-05-28 02:45:00,SHORT,21864.418614,2025-05-28 05:30:00,21918.698991,SL,-54.28037700000277,54.28037700000277
2025-05-29,2025-05-29 02:45:00,LONG,22288.782257,2025-05-29 07:00:00,22083.486144,FORCE_CLOSE,-205.29611300000033,269.0124599999981
2025-06-02,2025-06-02 01:00:00,SHORT,21629.029406,2025-06-02 07:00:00,21704.517169,FORCE_CLOSE,-75.48776299999736,127.72792999999729
2025-06-03,2025-06-03 02:15:00,SHORT,21843.251437,2025-06-03 07:00:00,21958.268266,FORCE_CLOSE,-115.01682900000014,136.1437960000003
2025-06-04,2025-06-04 03:00:00,LONG,22182.43632,2025-06-04 07:00:00,22197.227842,FORCE_CLOSE,14.791521999999532,82.07823500000086
2025-06-06,2025-06-06 01:15:00,LONG,22094.962324,2025-06-06 07:00:00,22118.424737,FORCE_CLOSE,23.462413000001106,123.90253700000176
2025-06-09,2025-06-09 02:45:00,LONG,22232.676487,2025-06-09 07:00:00,22235.736802,FORCE_CLOSE,3.060314999998809,82.07823500000086
2025-06-10,2025-06-10 01:45:00,SHORT,22246.447904,2025-06-10 07:00:00,22300.258438,FORCE_CLOSE,-53.81053400000019,170.5723360000011
2025-06-16,2025-06-16 01:00:00,LONG,22171.93434,2025-06-16 07:00:00,22256.513789,FORCE_CLOSE,84.57944900000075,127.17197300000043
2025-06-18,2025-06-18 01:15:00,LONG,22236.820663,2025-06-18 07:00:00,22227.731529,FORCE_CLOSE,-9.089133999998012,160.04995399999825
2025-06-20,2025-06-20 01:00:00,LONG,22149.968931,2025-06-20 07:00:00,22202.483932,FORCE_CLOSE,52.51500099999976,88.5992559999977
