entry_time,entry_price,direction,stop_loss,take_profit,session,fvg_created_at,entry_index,outcome,exit_time,exit_price,pnl
2020-05-26 01:03:00,10937.859512,LONG,10930.157396,10945.561628000001,London,2020-05-26 01:00:00,838150,Win,2020-05-26 01:05:00,10945.561628000001,7.702116000000387
2020-05-26 08:41:00,10883.374178,LONG,10869.966792,10896.781564,New York,2020-05-26 08:36:00,838608,Loss,2020-05-26 08:47:00,10869.966792,-13.40738600000077
2020-05-27 01:11:00,10812.914086,LONG,10808.349869,10817.478303000002,London,2020-05-27 01:07:00,839523,Loss,2020-05-27 01:13:00,10808.349869,-4.564217000001008
2020-05-27 08:33:00,10668.856003,SHORT,10700.805519,10636.906487000002,New York,2020-05-27 08:31:00,839965,Win,2020-05-27 08:46:00,10636.906487000002,31.949515999998766
2020-05-28 01:27:00,10763.848759,SHORT,10765.845603,10761.851915000001,London,2020-05-28 01:03:00,840904,Loss,2020-05-28 01:28:00,10765.845603,-1.996843999999328
2020-05-28 08:39:00,10745.021366,SHORT,10767.271921,10722.770811000002,New York,2020-05-28 08:37:00,841336,Loss,2020-05-28 08:40:00,10767.271921,-22.250554999998712
2020-05-29 01:06:00,10769.554029,SHORT,10778.967726,10760.140332,London,2020-05-29 01:04:00,842248,Win,2020-05-29 01:08:00,10760.140332,9.413696999999956
2020-05-29 08:32:00,10787.240368,LONG,10758.714015,10815.766721000002,New York,2020-05-29 08:31:00,842694,Loss,2020-05-29 08:37:00,10758.714015,-28.52635300000111
2020-06-01 01:09:00,10001.416981,SHORT,10003.982178,9998.851784,London,2020-06-01 01:07:00,843616,Loss,2020-06-01 01:16:00,10003.982178,-2.5651969999998983
2020-06-01 08:53:00,10018.233271,SHORT,10021.368512,10015.09803,New York,2020-06-01 08:51:00,844080,Loss,2020-06-01 08:55:00,10021.368512,-3.135240999999951
2020-06-02 01:13:00,10761.855297,LONG,10760.145166,10763.565428,London,2020-06-02 01:01:00,844985,Win,2020-06-02 01:14:00,10763.565428,1.7101309999998193
2020-06-02 08:42:00,10686.324505,LONG,10676.918784,10695.730226000001,New York,2020-06-02 08:41:00,845434,Win,2020-06-02 08:45:00,10695.730226000001,9.405721000000995
2020-06-03 01:15:00,9767.699058,SHORT,9777.389801,9758.008315000001,London,2020-06-03 01:02:00,846352,Loss,2020-06-03 01:16:00,9777.389801,-9.690742999999202
2020-06-03 08:48:00,9582.434851,SHORT,9604.381534,9560.488168,New York,2020-06-03 08:32:00,846805,Win,2020-06-03 08:50:00,9560.488168,21.94668300000012
2020-06-04 01:12:00,8948.431657,SHORT,8962.980097,8933.883216999999,London,2020-06-04 01:07:00,847294,Win,2020-06-04 01:15:00,8933.883216999999,14.548440000000483
2020-06-04 08:42:00,8877.115775,LONG,8863.993652,8890.237898000001,New York,2020-06-04 08:34:00,847744,Win,2020-06-04 08:45:00,8890.237898000001,13.122123000001011
2020-06-05 01:02:00,10237.252283,SHORT,10246.095453,10228.409113,London,2020-06-05 01:01:00,848649,Win,2020-06-05 01:10:00,10228.409113,8.8431700000001
2020-06-05 08:40:00,10289.455509,LONG,10279.186022,10299.724995999999,New York,2020-06-05 08:39:00,849107,Win,2020-06-05 08:41:00,10299.724995999999,10.269486999999572
2020-06-07 01:05:00,11977.992531,SHORT,11983.705587,11972.279475,London,2020-06-07 01:00:00,850017,Win,2020-06-07 01:06:00,11972.279475,5.713056000000506
2020-06-07 08:39:00,11974.279045,SHORT,11987.13342,11961.424669999999,New York,2020-06-07 08:32:00,850471,Loss,2020-06-07 08:40:00,11987.13342,-12.8543750000008
2020-06-08 01:20:00,12679.841421,SHORT,12683.269254,12676.413587999998,London,2020-06-08 01:19:00,851397,Win,2020-06-08 01:21:00,12676.413587999998,3.4278330000015558
2020-06-08 08:35:00,12673.842713,SHORT,12690.696227,12656.989199,New York,2020-06-08 08:31:00,851832,Win,2020-06-08 08:50:00,12656.989199,16.85351400000036
2020-06-10 01:07:00,13097.48885,LONG,13094.343165,13100.634535,London,2020-06-10 01:01:00,853168,Loss,2020-06-10 01:09:00,13094.343165,-3.145684999999503
2020-06-10 08:40:00,13095.487051,SHORT,13116.07699,13074.897112,New York,2020-06-10 08:31:00,853621,Win,2020-06-10 08:46:00,13074.897112,20.589938999999504
2020-06-11 01:06:00,13685.445992,SHORT,13691.451391,13679.440593000001,London,2020-06-11 01:05:00,854532,Win,2020-06-11 01:09:00,13679.440593000001,6.00539899999967
2020-06-11 08:45:00,13647.697771,LONG,13629.395603,13665.999938999998,New York,2020-06-11 08:43:00,854991,Loss,2020-06-11 08:48:00,13629.395603,-18.302167999998346
2020-06-15 01:09:00,10742.258588,LONG,10717.692449,10766.824727000001,London,2020-06-15 01:08:00,856320,Win,2020-06-15 01:19:00,10766.824727000001,24.566139000000476
2020-06-15 08:33:00,10841.95141,SHORT,10875.944091,10807.958729,New York,2020-06-15 08:31:00,856764,Loss,2020-06-15 08:36:00,10875.944091,-33.99268099999972
2020-06-16 01:19:00,11299.852822,LONG,11294.711072,11304.994572000001,London,2020-06-16 01:18:00,857695,Loss,2020-06-16 01:20:00,11294.711072,-5.141750000000684
2020-06-16 08:49:00,11384.977352,SHORT,11414.685241,11355.269463,New York,2020-06-16 08:43:00,858145,Loss,2020-06-16 09:01:00,11414.685241,-29.70788899999934
2020-06-17 01:22:00,11404.973047,LONG,11401.545213,11408.400881,London,2020-06-17 01:19:00,859063,Win,2020-06-17 01:23:00,11408.400881,3.4278340000000753
2020-06-17 08:33:00,11430.110492,LONG,11407.543922,11452.677061999999,New York,2020-06-17 08:31:00,859494,Loss,2020-06-17 08:37:00,11407.543922,-22.566569999999047
2020-06-18 01:07:00,11356.983379,SHORT,11366.124268,11347.842489999999,London,2020-06-18 01:02:00,860413,Loss,2020-06-18 01:17:00,11366.124268,-9.140889000000243
2020-06-18 08:39:00,11390.404755,LONG,11376.122116,11404.687393999999,New York,2020-06-18 08:38:00,860865,Win,2020-06-18 08:41:00,11404.687393999999,14.282638999999108
2020-06-19 01:34:00,11508.665007,LONG,11482.384951,11534.945063,London,2020-06-19 01:33:00,861805,Loss,2020-06-19 01:50:00,11482.384951,-26.280055999999604
2020-06-19 08:48:00,11540.372466,LONG,11536.373327,11544.371605000002,New York,2020-06-19 08:31:00,862239,Win,2020-06-19 08:49:00,11544.371605000002,3.999139000001378
2020-06-22 01:05:00,11371.551671,LONG,11366.695574,11376.407768,London,2020-06-22 01:02:00,863141,Loss,2020-06-22 01:07:00,11366.695574,-4.856096999999863
2020-06-22 08:43:00,11416.970464,LONG,11412.114366,11421.826562,New York,2020-06-22 08:40:00,863599,Loss,2020-06-22 08:44:00,11412.114366,-4.856098000000202
2020-06-23 01:28:00,11570.651661,SHORT,11576.079064,11565.224258,London,2020-06-23 01:16:00,864529,Win,2020-06-23 01:30:00,11565.224258,5.427402999999686
2020-06-23 08:36:00,11628.639177,LONG,11613.213926,11644.064427999998,New York,2020-06-23 08:34:00,864957,Win,2020-06-23 08:40:00,11644.064427999998,15.425250999998752
2020-06-24 01:07:00,11675.486233,LONG,11674.343622,11676.628843999999,London,2020-06-24 01:03:00,865873,Loss,2020-06-24 01:08:00,11674.343622,-1.142610999999306
2020-06-24 08:40:00,11659.489677,SHORT,11668.344913,11650.634440999998,New York,2020-06-24 08:38:00,866326,Loss,2020-06-24 08:41:00,11668.344913,-8.855236000001241
2020-06-25 01:06:00,11412.400019,SHORT,11420.969603,11403.830435000002,London,2020-06-25 01:01:00,867237,Win,2020-06-25 01:29:00,11403.830435000002,8.56958399999894
2020-06-25 08:32:00,11418.970033,SHORT,11445.821395,11392.118670999998,New York,2020-06-25 08:31:00,867683,Win,2020-06-25 08:38:00,11392.118670999998,26.851362000001245
2020-06-26 01:03:00,11532.088536,LONG,11524.947216,11539.229855999998,London,2020-06-26 01:01:00,868599,Loss,2020-06-26 01:10:00,11524.947216,-7.141319999998814
2020-06-26 08:33:00,11503.523257,LONG,11479.242771,11527.803743000002,New York,2020-06-26 08:32:00,869049,Loss,2020-06-26 08:39:00,11479.242771,-24.280486000001474
2020-06-29 01:13:00,11224.440487,LONG,11213.585682,11235.295291999999,London,2020-06-29 01:12:00,869974,Loss,2020-06-29 01:15:00,11213.585682,-10.854804999999033
2020-06-29 08:56:00,11169.023847,LONG,11160.168611,11177.879083000002,New York,2020-06-29 08:41:00,870437,Win,2020-06-29 08:58:00,11177.879083000002,8.855236000001241
2020-06-30 01:03:00,11408.972186,SHORT,11416.970464,11400.973908000002,London,2020-06-30 01:01:00,871329,Win,2020-06-30 01:07:00,11400.973908000002,7.998277999999118
2020-06-30 08:42:00,11420.969603,SHORT,11428.967881,11412.971324999999,New York,2020-06-30 08:41:00,871788,Loss,2020-06-30 08:43:00,11428.967881,-7.998278000000937
2020-07-01 01:04:00,10117.705899,LONG,10112.860528,10122.551270000002,London,2020-07-01 01:03:00,872695,Win,2020-07-01 01:07:00,10122.551270000002,4.845371000001251
2020-07-01 08:38:00,10095.759216,SHORT,10110.580353,10080.938079000001,New York,2020-07-01 08:35:00,873149,Win,2020-07-01 08:39:00,10080.938079000001,14.821136999998998
2020-07-02 01:10:00,10781.521806,LONG,10778.671587,10784.372025,London,2020-07-02 01:04:00,874066,Win,2020-07-02 01:11:00,10784.372025,2.8502189999999246
2020-07-02 08:54:00,10730.217871,LONG,10727.367653,10733.068089000002,New York,2020-07-02 08:34:00,874530,Win,2020-07-02 08:55:00,10733.068089000002,2.850218000001405
2020-07-04 01:30:00,9244.249937,LONG,9235.692031,9252.807843,London,2020-07-04 01:26:00,875031,Loss,2020-07-04 01:32:00,9235.692031,-8.557906000000003
2020-07-04 08:45:00,9405.138568,LONG,9393.157499,9417.119637,New York,2020-07-04 08:39:00,875466,Win,2020-07-04 08:46:00,9417.119637,11.98106899999948
2020-07-05 01:25:00,10307.427112,LONG,10303.718686,10311.135537999999,London,2020-07-05 01:19:00,876391,Win,2020-07-05 01:33:00,10311.135537999999,3.7084259999992355
2020-07-05 08:35:00,10359.345074,SHORT,10379.598784,10339.091364000002,New York,2020-07-05 08:33:00,876821,Win,2020-07-05 08:36:00,10339.091364000002,20.253709999999046
2020-07-07 01:17:00,12086.826242,LONG,12085.112325,12088.540158999998,London,2020-07-07 01:07:00,878168,Loss,2020-07-07 01:21:00,12085.112325,-1.7139169999991282
2020-07-07 08:37:00,12103.10845,SHORT,12116.534131,12089.682769,New York,2020-07-07 08:34:00,878608,Win,2020-07-07 08:38:00,12089.682769,13.425681000000623
2020-07-08 01:08:00,12812.955618,SHORT,12814.955188,12810.956048,London,2020-07-08 01:06:00,879524,Win,2020-07-08 01:09:00,12810.956048,1.9995699999999488
2020-07-08 09:01:00,12838.950022,SHORT,12850.376133,12827.523911000002,New York,2020-07-08 08:58:00,879997,Win,2020-07-08 09:05:00,12827.523911000002,11.426110999998855
2020-07-09 01:03:00,13059.188318,SHORT,13069.471818,13048.904818,London,2020-07-09 01:02:00,880464,Win,2020-07-09 01:08:00,13048.904818,10.283499999999549
2020-07-09 08:36:00,13115.747569,LONG,13100.322319,13131.172818999998,New York,2020-07-09 08:34:00,880917,Loss,2020-07-09 08:46:00,13100.322319,-15.425249999998414
2020-07-10 01:14:00,12944.494166,LONG,12941.06251,12947.925822000001,London,2020-07-10 01:10:00,881615,Loss,2020-07-10 01:15:00,12941.06251,-3.4316560000006575
2020-07-10 08:41:00,13068.033799,LONG,13056.594944,13079.472654000001,New York,2020-07-10 08:39:00,882062,Loss,2020-07-10 08:47:00,13056.594944,-11.43885500000033
2020-07-12 01:08:00,14324.020066,LONG,14321.446324,14326.593807999998,London,2020-07-12 01:07:00,882974,Win,2020-07-12 01:13:00,14326.593807999998,2.573741999998674
2020-07-12 08:48:00,14379.784484,SHORT,14386.647797,14372.921171,New York,2020-07-12 08:44:00,883434,Win,2020-07-12 08:50:00,14372.921171,6.863312999999835
2020-07-13 01:11:00,12463.602264,SHORT,12466.458791,12460.745737,London,2020-07-13 01:03:00,884342,Win,2020-07-13 01:12:00,12460.745737,2.8565269999999146
2020-07-13 08:47:00,12539.014599,SHORT,12548.44114,12529.588058,New York,2020-07-13 08:41:00,884798,Loss,2020-07-13 08:48:00,12548.44114,-9.426541000000725
2020-07-14 01:39:00,12199.373439,SHORT,12201.658661,12197.088217000002,London,2020-07-14 01:25:00,885735,Loss,2020-07-14 01:41:00,12201.658661,-2.285221999998612
2020-07-14 08:38:00,12057.118352,SHORT,12097.9667,12016.270003999998,New York,2020-07-14 08:34:00,886154,Loss,2020-07-14 08:40:00,12097.9667,-40.84834800000135
2020-07-15 01:04:00,12224.225231,LONG,12219.369133,12229.081329,London,2020-07-15 01:03:00,887065,Win,2020-07-15 01:05:00,12229.081329,4.856098000000202
2020-07-15 08:46:00,12276.785343,SHORT,12281.070135,12272.500551,New York,2020-07-15 08:44:00,887527,Win,2020-07-15 08:47:00,12272.500551,4.28479200000038
2020-07-16 01:12:00,12121.675881,SHORT,12123.389798,12119.961963999998,London,2020-07-16 01:03:00,888438,Loss,2020-07-16 01:13:00,12123.389798,-1.7139170000009472
2020-07-16 08:33:00,12074.257519,SHORT,12089.68277,12058.832268000002,New York,2020-07-16 08:31:00,888879,Win,2020-07-16 08:34:00,12058.832268000002,15.425250999998752
2020-07-17 01:09:00,12094.253214,LONG,12087.397547,12101.108881,London,2020-07-17 01:03:00,889800,Win,2020-07-17 01:11:00,12101.108881,6.855666999999812
2020-07-17 08:49:00,12091.967992,LONG,12085.683631,12098.252353,New York,2020-07-17 08:47:00,890260,Win,2020-07-17 08:50:00,12098.252353,6.28436099999999
2020-07-20 01:02:00,12082.255797,SHORT,12090.539728,12073.971866,London,2020-07-20 01:01:00,891158,Win,2020-07-20 01:16:00,12073.971866,8.283930999999939
2020-07-20 08:39:00,12156.811174,LONG,12135.958521,12177.663827,New York,2020-07-20 08:37:00,891615,Loss,2020-07-20 08:40:00,12135.958521,-20.85265299999992
2020-07-21 01:26:00,12617.283461,LONG,12615.283892,12619.283030000002,London,2020-07-21 01:16:00,892547,Win,2020-07-21 01:27:00,12619.283030000002,1.9995690000014292
2020-07-21 08:42:00,12495.881028,LONG,12473.885764,12517.876291999999,New York,2020-07-21 08:41:00,892983,Loss,2020-07-21 08:44:00,12473.885764,-21.995263999999224
2020-07-22 01:02:00,12410.185193,LONG,12403.615179,12416.755206999998,London,2020-07-22 01:01:00,893888,Loss,2020-07-22 01:03:00,12403.615179,-6.5700139999989915
2020-07-22 08:35:00,12381.619915,SHORT,12417.897818,12345.342012,New York,2020-07-22 08:33:00,894341,Loss,2020-07-22 08:50:00,12417.897818,-36.27790300000015
2020-07-23 01:12:00,12426.467402,SHORT,12430.466541,12422.468263,London,2020-07-23 01:09:00,895263,Loss,2020-07-23 01:15:00,12430.466541,-3.999138999999559
2020-07-23 08:35:00,12363.909442,LONG,12345.913317,12381.905567,New York,2020-07-23 08:34:00,895706,Win,2020-07-23 08:40:00,12381.905567,17.996124999999665
2020-07-24 01:10:00,11969.422948,LONG,11967.709031,11971.136864999999,London,2020-07-24 01:08:00,896626,Win,2020-07-24 01:11:00,11971.136864999999,1.7139169999991282
2020-07-24 08:33:00,11906.864988,LONG,11876.30014,11937.429836,New York,2020-07-24 08:31:00,897069,Loss,2020-07-24 08:35:00,11876.30014,-30.564847999999984
2020-07-27 01:06:00,12010.842601,SHORT,12015.127393,12006.557809,London,2020-07-27 01:01:00,897987,Loss,2020-07-27 01:09:00,12015.127393,-4.28479200000038
2020-07-27 09:04:00,12134.815909,SHORT,12143.09984,12126.531978,New York,2020-07-27 09:01:00,898465,Win,2020-07-27 09:05:00,12126.531978,8.283930999999939
2020-07-28 01:15:00,12221.368703,SHORT,12223.368272,12219.369134,London,2020-07-28 01:11:00,899361,Loss,2020-07-28 01:17:00,12223.368272,-1.9995689999996102
2020-07-28 08:39:00,12119.390659,LONG,12101.108881,12137.672437000001,New York,2020-07-28 08:38:00,899805,Win,2020-07-28 08:45:00,12137.672437000001,18.281778000000486
2020-07-29 01:11:00,12049.405727,SHORT,12051.976602,12046.834851999998,London,2020-07-29 01:10:00,900722,Win,2020-07-29 01:12:00,12046.834851999998,2.5708750000012515
2020-07-29 09:17:00,12122.53284,SHORT,12131.673729,12113.391951,New York,2020-07-29 09:03:00,901208,Loss,2020-07-29 09:19:00,12131.673729,-9.140889000000243
2020-07-30 01:06:00,12182.805577,LONG,12179.092091,12186.519062999998,London,2020-07-30 01:04:00,902082,Win,2020-07-30 01:11:00,12186.519062999998,3.7134859999987384
2020-07-30 08:40:00,12114.820215,LONG,12106.821937,12122.818492999999,New York,2020-07-30 08:36:00,902536,Loss,2020-07-30 08:41:00,12106.821937,-7.998277999999118
2020-07-31 01:30:00,12443.606569,SHORT,12446.748749,12440.464388999999,London,2020-07-31 01:27:00,903471,Loss,2020-07-31 01:31:00,12446.748749,-3.142180000000735
2020-07-31 08:41:00,12356.48247,LONG,12348.198539,12364.766401,New York,2020-07-31 08:37:00,903902,Loss,2020-07-31 08:42:00,12348.198539,-8.283930999999939
2020-08-01 01:13:00,10062.696681,LONG,10059.276419,10066.116942999999,London,2020-08-01 01:12:00,904399,Loss,2020-08-01 01:14:00,10059.276419,-3.4202619999996386
2020-08-01 08:46:00,10119.131009,SHORT,10129.106774,10109.155244000001,New York,2020-08-01 08:45:00,904852,Loss,2020-08-01 08:54:00,10129.106774,-9.975764999999228
2020-08-04 01:19:00,9148.686655,LONG,9127.29189,9170.081419999999,London,2020-08-04 01:18:00,906175,Loss,2020-08-04 01:20:00,9127.29189,-21.394764999999097
2020-08-04 08:36:00,9253.948897,SHORT,9285.613149,9222.284645,New York,2020-08-04 08:31:00,906612,Loss,2020-08-04 08:40:00,9285.613149,-31.664252000000488
2020-08-05 01:05:00,10525.653712,LONG,10523.08634,10528.221083999999,London,2020-08-05 01:03:00,907526,Loss,2020-08-05 01:06:00,10523.08634,-2.567371999999523
2020-08-05 08:37:00,10418.679888,LONG,10406.128293,10431.231483000001,New York,2020-08-05 08:36:00,907978,Win,2020-08-05 08:40:00,10431.231483000001,12.551595000000816
2020-08-06 01:01:00,11219.985142,SHORT,11232.251474,11207.718809999998,London,2020-08-06 01:00:00,908467,Win,2020-08-06 02:00:00,11207.718809999998,12.266332000001057
2020-08-06 08:40:00,11184.041938,SHORT,11198.019851,11170.064025000001,New York,2020-08-06 08:36:00,908926,Win,2020-08-06 08:47:00,11170.064025000001,13.977912999998807
2020-08-07 01:09:00,12011.128254,SHORT,12015.698699,12006.557808999998,London,2020-08-07 01:08:00,909840,Win,2020-08-07 01:11:00,12006.557808999998,4.5704450000012
2020-08-07 09:00:00,12135.387215,SHORT,12148.812896,12121.961534000002,New York,2020-08-07 08:57:00,910311,Loss,2020-08-07 09:12:00,12148.812896,-13.425680999998804
2020-08-09 01:09:00,13207.727765,SHORT,13213.726474,13201.729056,London,2020-08-09 01:07:00,911205,Loss,2020-08-09 01:11:00,13213.726474,-5.998708999999508
2020-08-09 08:41:00,12731.544575,SHORT,12776.106409,12686.982741,New York,2020-08-09 08:32:00,911657,Loss,2020-08-09 08:45:00,12776.106409,-44.56183400000009
2020-08-10 01:18:00,13197.006888,SHORT,13198.150773,13195.863003,London,2020-08-10 01:11:00,912579,Loss,2020-08-10 01:19:00,13198.150773,-1.1438849999995
2020-08-10 08:52:00,13191.573432,LONG,13181.278462,13201.868401999998,New York,2020-08-10 08:48:00,913033,Win,2020-08-10 08:54:00,13201.868401999998,10.294969999999012
2020-08-12 01:03:00,14378.068655,SHORT,14378.92657,14377.210739999999,London,2020-08-12 01:01:00,914349,Loss,2020-08-12 01:04:00,14378.92657,-0.8579150000005029
2020-08-12 08:34:00,14381.786283,LONG,14364.056058,14399.516507999999,New York,2020-08-12 08:33:00,914800,Loss,2020-08-12 08:37:00,14364.056058,-17.730224999999336
