Date,FVG_Time,Breakout_Time,Entry_Price,SL_Price,Risk,Hit_SL,Year,TP_1.0R,TP_1.5R,TP_2.0R,TP_2.5R,TP_3.0R,TP_3.5R
05/02/2018,08:46:00,08:47:00,7863.989461,7867.211207,3.2217460000001665,True,2018,False,False,False,False,False,False
05/02/2018,08:57:00,08:58:00,7895.62115,7896.499808,0.878657999999632,True,2018,False,False,False,False,False,False
05/02/2018,09:42:00,09:43:00,7955.955669,7956.248555,0.2928860000001805,True,2018,False,False,False,False,False,False
05/02/2019,08:53:00,08:55:00,8094.033116,8095.476726,1.4436100000002625,True,2019,False,False,False,False,False,False
05/02/2019,09:20:00,09:21:00,8096.920336,8098.075224,1.1548880000000281,True,2019,False,False,False,False,False,False
05/02/2019,09:44:00,09:46:00,8111.356437,8111.645159,0.2887219999993249,True,2019,False,False,False,False,False,False
05/02/2020,09:34:00,09:35:00,10655.827166,10660.102494,4.275328000001537,True,2020,False,False,False,False,False,False
05/02/2020,09:45:00,09:46:00,10631.030265,10640.150964,9.120699000000968,True,2020,False,False,False,False,False,False
05/02/2021,08:48:00,08:49:00,15511.286853,15519.004053,7.7172000000009575,True,2021,False,False,False,False,False,False
05/02/2021,09:13:00,09:14:00,15488.992719,15495.852452,6.8597329999993235,True,2021,False,False,False,False,False,False
05/02/2021,09:50:00,09:51:00,15501.568897,15503.283831,1.714934000001449,True,2021,False,False,False,False,False,False
05/02/2025,09:15:00,09:16:00,22187.686605,22208.821417,21.134812000000238,True,2025,False,False,False,False,False,False
05/03/2018,08:40:00,08:41:00,7951.855265,7953.026809,1.1715439999998125,True,2018,False,False,False,False,False,False
05/03/2018,09:05:00,09:06:00,7937.210964,7946.29043,9.079466000000139,True,2018,False,False,False,False,False,False
05/03/2018,09:30:00,09:31:00,7938.96828,7940.43271,1.464429999999993,True,2018,False,False,False,False,False,False
05/03/2019,08:36:00,08:37:00,8264.090386,8264.379108,0.2887219999993249,True,2019,False,False,False,False,False,False
05/03/2019,08:56:00,08:58:00,8237.816682,8238.394126,0.5774439999986498,True,2019,False,False,False,False,False,False
05/03/2019,08:57:00,08:58:00,8237.816682,8241.281346,3.464663999999175,True,2019,False,False,False,False,False,False
05/03/2019,09:01:00,09:02:00,8254.562559,8256.006169,1.4436100000002625,True,2019,False,False,False,False,False,False
05/03/2019,09:06:00,09:07:00,8264.66783,8266.11144,1.4436100000002625,True,2019,False,False,False,False,False,False
05/03/2019,09:25:00,09:26:00,8249.654285,8252.541505,2.887219999998706,True,2019,False,False,False,False,False,False
05/03/2019,09:53:00,09:54:00,8268.709938,8270.730992,2.0210540000007313,True,2019,False,False,False,False,False,False
05/03/2020,09:15:00,09:16:00,9994.861479,9996.001566,1.1400870000015857,True,2020,False,False,False,False,False,False
05/03/2020,09:23:00,09:24:00,10034.764539,10043.315195,8.550655999999435,True,2020,False,False,False,False,False,False
05/03/2020,09:42:00,09:43:00,10023.933708,10024.788774,0.8550660000000789,True,2020,False,False,False,False,False,False
05/03/2020,09:54:00,09:55:00,10049.585675,10053.861003,4.275327999999718,True,2020,False,False,False,False,False,False
05/03/2021,09:26:00,09:27:00,14165.921595,14178.783595,12.86200000000099,True,2021,False,False,False,False,False,False
05/03/2021,09:36:00,09:37:00,14105.041459,14125.906482,20.865023000000292,True,2021,False,False,False,False,False,False
05/03/2021,09:52:00,09:53:00,14162.491728,14166.779061,4.287332999998398,True,2021,False,False,False,False,False,False
05/03/2024,09:35:00,09:36:00,19235.654705,19236.458714,0.8040089999994962,True,2024,False,False,False,False,False,False
05/03/2024,09:41:00,09:42:00,19213.67845,19230.294643,16.616193000001658,True,2024,False,False,False,False,False,False
05/03/2024,09:47:00,09:48:00,19224.130571,19229.490633,5.360061999999743,True,2024,False,False,False,False,False,False
05/04/2018,08:34:00,08:35:00,7744.552909,7750.681545,6.12863600000037,True,2018,False,False,False,False,False,False
05/04/2018,08:43:00,08:44:00,7721.497564,7724.707802,3.210237999999663,True,2018,False,False,False,False,False,False
05/04/2018,09:45:00,09:46:00,7703.403496,7709.823972,6.420476000000235,True,2018,False,False,False,False,False,False
05/04/2018,09:52:00,09:53:00,7703.987176,7706.321894,2.3347180000000662,True,2018,False,False,False,False,False,False
05/04/2019,08:36:00,08:37:00,8728.538983,8735.153255,6.614271999998891,True,2019,False,False,False,False,False,False
05/04/2019,08:46:00,08:47:00,8731.127176,8732.277485,1.1503090000005614,True,2019,False,False,False,False,False,False
05/04/2019,08:55:00,08:56:00,8734.578101,8734.865678,0.2875770000009652,True,2019,False,False,False,False,False,False
05/04/2019,09:55:00,09:56:00,8744.068144,8744.930875,0.8627309999992576,True,2019,False,False,False,False,False,False
05/04/2021,08:34:00,08:35:00,15364.896607,15369.1868,4.290192999998908,True,2021,False,False,False,False,False,False
05/04/2022,09:03:00,09:04:00,17261.414325,17283.177945,21.7636199999979,False,2022,True,True,True,True,True,True
05/04/2022,09:54:00,09:55:00,17142.859869,17156.032586,13.172717000001285,True,2022,False,False,False,False,False,False
05/04/2023,09:01:00,09:02:00,14627.435767,14635.507075,8.07130799999868,False,2023,True,True,True,True,True,True
05/04/2023,09:48:00,09:49:00,14530.301756,14533.919928,3.6181719999985944,True,2023,False,False,False,False,False,False
05/04/2024,08:32:00,08:33:00,19182.037687,19193.93541,11.897722999998223,True,2024,False,False,False,False,False,False
05/04/2024,09:13:00,09:14:00,19289.381587,19291.496738,2.115151000001788,True,2024,False,False,False,False,False,False
05/04/2024,09:52:00,09:53:00,19328.77627,19330.362633,1.5863630000021658,True,2024,False,False,False,False,False,False
05/05/2020,09:45:00,09:47:00,10211.578566,10216.428046,4.849480000000767,True,2020,False,False,False,False,False,False
05/05/2021,09:35:00,09:36:00,15546.800783,15551.949015,5.1482319999995525,True,2021,False,False,False,False,False,False
05/05/2022,08:35:00,08:36:00,15215.061315,15230.811303,15.749987999999576,True,2022,False,False,False,False,False,False
05/05/2022,09:10:00,09:11:00,14949.029696,14999.143295,50.11359900000025,True,2022,False,False,False,False,False,False
05/05/2022,10:00:00,10:01:00,14850.520679,14856.247948,5.727269000000888,True,2022,False,False,False,False,False,False
05/05/2023,08:50:00,08:51:00,14666.122379,14666.957342,0.834962999999334,True,2023,False,False,False,False,False,False
05/05/2023,09:17:00,09:18:00,14734.589332,14734.867653,0.278320999999778,True,2023,False,False,False,False,False,False
05/05/2023,09:41:00,09:42:00,14769.10113,14774.389228,5.2880980000009,True,2023,False,False,False,False,False,False
05/05/2025,08:58:00,08:59:00,20454.123575,20461.774361,7.650785999998334,True,2025,False,False,False,False,False,False
05/05/2025,09:45:00,09:46:00,20476.565883,20482.686512,6.120629000000918,True,2025,False,False,False,False,False,False
05/06/2018,09:31:00,09:32:00,8382.222883,8382.514723,0.29183999999986554,True,2018,False,False,False,False,False,False
05/06/2018,09:45:00,09:46:00,8366.171694,8369.965611,3.7939169999990554,True,2018,False,False,False,False,False,False
05/06/2019,09:00:00,09:01:00,8293.434888,8294.010042,0.5751540000001114,True,2019,False,False,False,False,False,False
05/06/2019,09:41:00,09:42:00,8253.174099,8257.487755,4.313656000000265,True,2019,False,False,False,False,False,False
05/06/2020,09:06:00,09:07:00,11138.114509,11146.672415,8.557905999998184,True,2020,False,False,False,False,False,False
05/06/2020,09:31:00,09:32:00,11132.123975,11136.117665,3.993689999999333,True,2020,False,False,False,False,False,False
05/06/2020,09:36:00,09:37:00,11141.252408,11142.393462,1.1410539999997127,True,2020,False,False,False,False,False,False
05/06/2020,09:59:00,10:00:00,11156.371375,11156.656639,0.28526400000009744,True,2020,False,False,False,False,False,False
05/06/2023,08:40:00,08:50:00,16261.458056,16266.189512,4.731456000001344,True,2023,False,False,False,False,False,False
05/06/2023,08:41:00,08:50:00,16261.458056,16272.590893,11.132837000001018,True,2023,False,False,False,False,False,False
05/06/2024,08:38:00,08:39:00,19903.832878,19912.822269,8.98939099999916,True,2024,False,False,False,False,False,False
05/06/2024,08:42:00,08:43:00,19910.442724,19912.029087,1.5863629999985278,True,2024,False,False,False,False,False,False
05/06/2024,08:53:00,08:54:00,19933.973776,19936.088927,2.115151000001788,True,2024,False,False,False,False,False,False
05/06/2024,09:35:00,09:36:00,20010.383597,20017.786624,7.403027000000293,True,2024,False,False,False,False,False,False
05/06/2024,09:48:00,09:49:00,20009.061627,20010.912384,1.8507570000001579,True,2024,False,False,False,False,False,False
05/06/2025,08:50:00,08:51:00,22162.799301,22171.725219,8.92591800000082,True,2025,False,False,False,False,False,False
05/06/2025,09:01:00,09:02:00,22169.174957,22174.785534,5.610576999999466,True,2025,False,False,False,False,False,False
05/06/2025,09:22:00,09:32:00,22182.946373,22185.751661,2.805287999999564,True,2025,False,False,False,False,False,False
05/06/2025,09:24:00,09:32:00,22182.946373,22203.348471,20.402098000002297,True,2025,False,False,False,False,False,False
05/06/2025,09:47:00,09:48:00,22271.950526,22279.601313,7.650786999998672,True,2025,False,False,False,False,False,False
05/06/2025,09:55:00,11:17:00,22264.809792,22269.910316,5.100524000001315,True,2025,False,False,False,False,False,False
05/07/2019,08:49:00,08:50:00,8978.975755,8980.981782,2.006027000001268,True,2019,False,False,False,False,False,False
05/07/2019,09:20:00,09:21:00,8954.043708,8956.33631,2.2926020000013523,True,2019,False,False,False,False,False,False
05/07/2019,09:48:00,09:49:00,8948.025628,8948.312203,0.2865750000000844,True,2019,False,False,False,False,False,False
05/07/2021,09:33:00,09:34:00,16828.07308,16828.359276,0.2861960000009276,True,2021,False,False,False,False,False,False
05/07/2022,09:39:00,09:40:00,13230.684535,13233.827216,3.1426809999993566,True,2022,False,False,False,False,False,False
05/07/2023,08:46:00,08:47:00,16923.655918,16923.930916,0.2749980000007781,True,2023,False,False,False,False,False,False
05/07/2023,09:50:00,09:51:00,16938.780811,16941.530792,2.749981000000844,True,2023,False,False,False,False,False,False
05/07/2024,08:32:00,08:33:00,21345.852098,21357.855585,12.003487000001769,True,2024,False,False,False,False,False,False
05/07/2024,08:39:00,08:40:00,21378.209322,21380.03594,1.8266180000027816,True,2024,False,False,False,False,False,False
05/07/2024,09:02:00,09:03:00,21424.918541,21430.659339,5.740798000002542,True,2024,False,False,False,False,False,False
05/07/2024,09:34:00,09:35:00,21409.522765,21419.438689,9.915923999997176,True,2024,False,False,False,False,False,False
05/08/2019,09:22:00,09:23:00,8594.105193,8598.117247,4.012054000000717,True,2019,False,False,False,False,False,False
05/08/2019,09:33:00,09:34:00,8583.788484,8587.800538,4.012053999998898,True,2019,False,False,False,False,False,False
05/08/2019,09:59:00,10:00:00,8572.612049,8574.618076,2.006027000001268,True,2019,False,False,False,False,False,False
05/08/2020,09:29:00,09:30:00,12696.409282,12697.837546,1.4282640000001265,True,2020,False,False,False,False,False,False
05/08/2020,09:36:00,09:37:00,12683.554907,12690.410574,6.855666999999812,True,2020,False,False,False,False,False,False
05/08/2020,09:53:00,09:54:00,12686.982741,12689.553616,2.5708749999994325,True,2020,False,False,False,False,False,False
05/08/2021,08:48:00,08:49:00,17306.593772,17307.452362,0.8585899999998219,True,2021,False,False,False,False,False,False
05/08/2021,09:15:00,09:16:00,17315.17967,17316.038259,0.8585889999994833,True,2021,False,False,False,False,False,False
05/08/2021,09:41:00,09:42:00,17311.459114,17313.176293,1.7171789999993052,True,2021,False,False,False,False,False,False
05/08/2022,08:35:00,08:36:00,15051.724985,15052.010683,0.2856979999996838,True,2022,False,False,False,False,False,False
05/08/2024,09:39:00,09:40:00,18762.493063,18790.153271,27.66020799999751,True,2024,False,False,False,False,False,False
05/08/2025,08:48:00,08:49:00,23612.814676,23618.369147,5.554470999999467,True,2025,False,False,False,False,False,False
05/08/2025,09:07:00,09:08:00,23562.067006,23571.408617,9.34161099999983,True,2025,False,False,False,False,False,False
05/08/2025,09:30:00,09:31:00,23492.888592,23511.824289,18.9356970000008,False,2025,True,True,True,True,True,True
05/08/2025,09:53:00,09:54:00,23386.091258,23393.413061,7.3218029999989085,True,2025,False,False,False,False,False,False
05/09/2018,09:26:00,09:27:00,8751.214654,8751.505537,0.29088299999966694,True,2018,False,False,False,False,False,False
05/09/2018,09:48:00,09:49:00,8761.104676,8762.849974,1.7452979999998206,True,2018,False,False,False,False,False,False
05/09/2022,08:56:00,08:57:00,13861.220505,13863.506091,2.2855859999999666,True,2022,False,False,False,False,False,False
05/09/2022,09:06:00,10:28:00,13864.363186,13865.22028,0.8570939999990514,True,2022,False,False,False,False,False,False
05/09/2022,09:11:00,09:12:00,13876.362511,13877.505304,1.1427930000008928,True,2022,False,False,False,False,False,False
05/09/2022,09:52:00,09:55:00,13879.79089,13880.076588,0.2856979999996838,True,2022,False,False,False,False,False,False
05/09/2023,08:41:00,08:42:00,17027.880184,17042.73008,14.849895999999717,True,2023,False,False,False,False,False,False
05/09/2023,09:25:00,09:26:00,17052.905008,17058.404969,5.499960999997711,True,2023,False,False,False,False,False,False
05/09/2023,09:45:00,09:46:00,17040.255097,17048.505039,8.249941999998555,True,2023,False,False,False,False,False,False
05/09/2023,09:53:00,09:54:00,17080.954811,17085.629778,4.674966999999015,True,2023,False,False,False,False,False,False
05/09/2024,08:39:00,08:40:00,19825.323503,19826.889175,1.5656720000006317,True,2024,False,False,False,False,False,False
05/10/2018,08:46:00,08:47:00,8718.832201,8726.65802,7.825819000001502,False,2018,True,True,True,True,True,True
05/10/2018,09:01:00,09:02:00,8677.094498,8677.964033,0.8695349999998143,True,2018,False,False,False,False,False,False
05/10/2020,09:27:00,09:28:00,13046.014003,13049.731631,3.7176280000003317,True,2020,False,False,False,False,False,False
05/10/2020,09:50:00,09:51:00,13061.742429,13067.461856,5.719426999999996,True,2020,False,False,False,False,False,False
05/10/2021,09:04:00,09:05:00,16721.046549,16727.919271,6.872722000000067,True,2021,False,False,False,False,False,False
05/10/2021,09:23:00,09:24:00,16734.791993,16749.682891,14.89089800000147,True,2021,False,False,False,False,False,False
05/10/2021,09:31:00,09:32:00,16745.38744,16761.710155,16.322715000002063,True,2021,False,False,False,False,False,False
05/10/2022,09:54:00,09:55:00,12930.609903,12933.449736,2.8398329999999987,True,2022,False,False,False,False,False,False
05/11/2018,09:32:00,09:33:00,7986.103641,7988.712247,2.608606000000691,True,2018,False,False,False,False,False,False
05/11/2018,09:59:00,10:00:00,8009.291254,8012.47955,3.188296000000264,True,2018,False,False,False,False,False,False
05/11/2019,09:02:00,09:03:00,9407.395913,9407.681756,0.2858429999996588,True,2019,False,False,False,False,False,False
05/11/2019,09:14:00,09:15:00,9373.094691,9376.810657,3.715965999999753,True,2019,False,False,False,False,False,False
05/11/2020,08:46:00,08:47:00,13782.104316,13786.107915,4.003598999999667,True,2020,False,False,False,False,False,False
05/11/2020,09:02:00,09:03:00,13829.575563,13830.147506,0.5719429999990098,True,2020,False,False,False,False,False,False
05/11/2020,09:10:00,09:11:00,13833.579163,13837.29679,3.717626999999993,True,2020,False,False,False,False,False,False
05/11/2020,09:37:00,09:38:00,13774.097117,13781.532373,7.435256000000663,True,2020,False,False,False,False,False,False
05/11/2020,09:43:00,09:44:00,13767.519776,13775.526974,8.007198000001154,True,2020,False,False,False,False,False,False
05/11/2021,09:23:00,09:24:00,18819.517702,18822.094973,2.577270999998291,True,2021,False,False,False,False,False,False
05/11/2024,08:56:00,08:57:00,20911.340103,20920.623832,9.283729000002495,True,2024,False,False,False,False,False,False
05/11/2024,09:01:00,09:02:00,20931.712729,20936.354594,4.641865000001417,True,2024,False,False,False,False,False,False
05/11/2024,09:37:00,09:38:00,20912.113748,20915.724086,3.610337999998592,True,2024,False,False,False,False,False,False
05/11/2025,08:39:00,08:40:00,25545.5,25549.75,4.25,True,2025,False,False,False,False,False,False
05/11/2025,09:06:00,09:07:00,25679.25,25684.75,5.5,True,2025,False,False,False,False,False,False
05/11/2025,09:28:00,09:29:00,25688.25,25705.25,17.0,True,2025,False,False,False,False,False,False
05/11/2025,09:59:00,10:00:00,25708.75,25714.25,5.5,True,2025,False,False,False,False,False,False
05/12/2022,09:04:00,09:05:00,13512.491609,13513.343558,0.8519489999998768,True,2022,False,False,False,False,False,False
05/12/2022,09:27:00,09:28:00,13506.811943,13517.887291,11.075347999998485,True,2022,False,False,False,False,False,False
05/12/2022,09:37:00,09:38:00,13513.343558,13517.887291,4.5437329999986105,True,2022,False,False,False,False,False,False
05/12/2023,08:37:00,08:38:00,17175.889355,17186.478683,10.589328000001842,True,2023,False,False,False,False,False,False
05/12/2023,08:43:00,08:45:00,17179.419131,17183.49195,4.072819000000891,True,2023,False,False,False,False,False,False
05/12/2023,08:44:00,08:45:00,17179.419131,17195.438883,16.019752000000153,True,2023,False,False,False,False,False,False
05/12/2023,09:46:00,09:47:00,17302.689765,17313.007572,10.317806999999448,True,2023,False,False,False,False,False,False
05/12/2024,09:09:00,09:10:00,22201.004692,22204.872913,3.8682210000006307,True,2024,False,False,False,False,False,False
05/12/2024,09:38:00,09:39:00,22193.526134,22203.841387,10.315253000000666,True,2024,False,False,False,False,False,False
05/12/2024,09:45:00,09:46:00,22195.589184,22203.841387,8.252203000000009,True,2024,False,False,False,False,False,False
05/12/2024,09:55:00,09:56:00,22185.016049,22185.531812,0.5157629999994242,True,2024,False,False,False,False,False,False
06/01/2021,09:11:00,09:12:00,14491.758942,14494.902987,3.144044999999096,True,2021,False,False,False,False,False,False
06/01/2021,09:28:00,09:29:00,14520.341166,14521.770277,1.429110999999466,True,2021,False,False,False,False,False,False
06/01/2021,09:31:00,13:25:00,14525.485966,14528.915833,3.4298669999989215,True,2021,False,False,False,False,False,False
06/01/2021,09:51:00,09:52:00,14576.933968,14581.507124,4.573156000000381,True,2021,False,False,False,False,False,False
06/01/2022,08:37:00,08:38:00,18112.772778,18125.945495,13.172717000001285,True,2022,False,False,False,False,False,False
06/01/2022,09:17:00,09:18:00,17988.777416,17998.513773,9.736356999997952,True,2022,False,False,False,False,False,False
06/01/2022,09:48:00,09:50:00,18114.777322,18116.495502,1.7181799999998475,True,2022,False,False,False,False,False,False
06/01/2022,09:58:00,09:59:00,18145.704571,18163.745467,18.04089600000225,True,2022,False,False,False,False,False,False
06/01/2023,08:35:00,08:36:00,12261.835274,12285.172941,23.337667000001602,True,2023,False,False,False,False,False,False
06/01/2025,09:15:00,09:16:00,22519.400058,22522.750699,3.3506410000009055,True,2025,False,False,False,False,False,False
06/01/2025,09:37:00,09:38:00,22538.215196,22538.472938,0.2577419999979611,True,2025,False,False,False,False,False,False
06/02/2018,08:37:00,08:38:00,7605.078225,7621.479842,16.401616999999533,True,2018,False,False,False,False,False,False
06/02/2018,08:55:00,08:56:00,7684.450334,7711.98162,27.531285999999454,True,2018,False,False,False,False,False,False
06/02/2018,09:05:00,09:06:00,7702.316381,7714.031822,11.715441000000283,True,2018,False,False,False,False,False,False
06/02/2018,09:20:00,09:21:00,7612.986147,7613.864805,0.8786580000005415,True,2018,False,False,False,False,False,False
06/02/2019,09:18:00,09:19:00,8067.181968,8067.47069,0.2887220000002344,True,2019,False,False,False,False,False,False
06/02/2019,09:54:00,09:56:00,8105.870719,8107.603051,1.732332000000497,True,2019,False,False,False,False,False,False
06/02/2020,09:00:00,09:01:00,10723.377347,10725.087478,1.7101309999998193,True,2020,False,False,False,False,False,False
06/02/2020,09:05:00,09:06:00,10727.082631,10729.932849,2.850218000001405,True,2020,False,False,False,False,False,False
06/02/2020,09:27:00,09:28:00,10714.256647,10718.816997,4.560349999999744,True,2020,False,False,False,False,False,False
06/02/2023,09:35:00,09:36:00,14029.593269,14033.529743,3.9364739999982703,True,2023,False,False,False,False,False,False
06/02/2023,09:38:00,09:39:00,14043.652104,14046.463871,2.811766999999236,True,2023,False,False,False,False,False,False
06/02/2024,09:08:00,09:09:00,18898.506801,18907.350904,8.84410299999945,True,2024,False,False,False,False,False,False
06/02/2024,09:56:00,09:57:00,18908.154913,18908.958922,0.8040090000031341,True,2024,False,False,False,False,False,False
06/02/2025,08:53:00,08:54:00,22480.996558,22486.666874,5.67031599999973,True,2025,False,False,False,False,False,False
06/02/2025,09:10:00,09:24:00,22472.491085,22485.635907,13.144821999998385,True,2025,False,False,False,False,False,False
06/02/2025,09:37:00,09:39:00,22436.40726,22485.893649,49.48638900000151,True,2025,False,False,False,False,False,False
06/02/2025,09:38:00,09:39:00,22436.40726,22495.68783,59.28056999999899,True,2025,False,False,False,False,False,False
06/03/2019,09:15:00,09:16:00,8256.583613,8264.66783,8.084216999999626,False,2019,True,True,True,True,True,True
06/03/2020,08:33:00,08:34:00,9601.816337,9618.632627,16.816290000000663,True,2020,False,False,False,False,False,False
06/03/2020,09:28:00,09:32:00,9689.603069,9691.3132,1.7101309999998193,True,2020,False,False,False,False,False,False
06/03/2020,09:39:00,09:40:00,9689.888091,9701.573987,11.685895999999047,True,2020,False,False,False,False,False,False
06/03/2023,08:34:00,08:35:00,13915.435523,13920.496704,5.061180999999124,True,2023,False,False,False,False,False,False
06/03/2023,09:04:00,09:05:00,13915.7167,13916.279053,0.562352999999348,True,2023,False,False,False,False,False,False
06/03/2023,09:32:00,09:33:00,13987.697938,13992.477942,4.78000400000019,True,2023,False,False,False,False,False,False
06/03/2024,08:45:00,08:46:00,19388.416473,19405.032666,16.61619299999802,True,2024,False,False,False,False,False,False
06/03/2024,09:22:00,09:23:00,19320.879691,19322.755713,1.8760220000003756,True,2024,False,False,False,False,False,False
06/03/2024,09:29:00,09:30:00,19306.94353,19312.571595,5.628065000000788,True,2024,False,False,False,False,False,False
06/03/2024,09:35:00,09:36:00,19323.291719,19336.155868,12.864149000000907,True,2024,False,False,False,False,False,False
06/03/2024,09:51:00,09:52:00,19368.048238,19368.852247,0.8040089999994962,True,2024,False,False,False,False,False,False
06/03/2025,09:08:00,09:09:00,21034.808378,21039.96321,5.1548320000001695,True,2025,False,False,False,False,False,False
06/04/2018,08:39:00,08:40:00,7675.095035,7680.056312,4.961276999999427,True,2018,False,False,False,False,False,False
06/04/2018,09:27:00,09:28:00,7674.511356,7680.056312,5.544955999999729,False,2018,True,True,True,True,True,True
06/04/2018,09:38:00,09:39:00,7651.164171,7651.747851,0.5836799999997311,True,2018,False,False,False,False,False,False
06/04/2018,09:56:00,09:57:00,7629.859865,7630.735385,0.8755199999995966,True,2018,False,False,False,False,False,False
06/04/2020,08:54:00,08:55:00,8940.729542,8946.720076,5.99053400000048,True,2020,False,False,False,False,False,False
06/04/2020,09:39:00,09:40:00,8982.092753,8984.089598,1.9968449999996665,True,2020,False,False,False,False,False,False
06/04/2021,08:45:00,08:46:00,15536.218308,15537.362359,1.1440510000011272,True,2021,False,False,False,False,False,False
06/04/2022,09:31:00,09:32:00,16575.287567,16579.869382,4.58181500000137,True,2022,False,False,False,False,False,False
06/04/2022,09:39:00,09:40:00,16574.142114,16578.723928,4.581814000001032,True,2022,False,False,False,False,False,False
06/04/2022,09:47:00,09:48:00,16611.655722,16622.251168,10.595445999999356,True,2022,False,False,False,False,False,False
06/04/2023,09:01:00,09:03:00,14472.132678,14473.802604,1.669926000000487,True,2023,False,False,False,False,False,False
06/04/2023,09:02:00,09:03:00,14472.132678,14478.255739,6.123061000000234,True,2023,False,False,False,False,False,False
06/04/2023,09:31:00,09:32:00,14507.479438,14513.324178,5.844740000000456,True,2023,False,False,False,False,False,False
06/04/2023,09:47:00,09:48:00,14503.861266,14504.696229,0.834962999999334,True,2023,False,False,False,False,False,False
06/05/2019,09:22:00,09:23:00,8925.52927,8931.280811,5.751540999999634,True,2019,False,False,False,False,False,False
06/05/2019,09:36:00,09:37:00,8926.679578,8926.967155,0.2875770000009652,True,2019,False,False,False,False,False,False
06/05/2020,08:36:00,08:37:00,10291.737617,10292.308144,0.5705269999998563,True,2020,False,False,False,False,False,False
06/05/2020,08:41:00,08:42:00,10285.46182,10288.884982,3.423161999999138,True,2020,False,False,False,False,False,False
06/05/2020,08:52:00,08:53:00,10289.740773,10290.026036,0.2852629999997589,True,2020,False,False,False,False,False,False
06/05/2021,08:39:00,08:40:00,15436.113808,15437.25786,1.1440519999996468,True,2021,False,False,False,False,False,False
06/05/2021,08:52:00,08:53:00,15423.815255,15438.115898,14.300643000000491,True,2021,False,False,False,False,False,False
06/05/2022,09:01:00,09:02:00,14386.8983,14401.216471,14.318170999998983,True,2022,False,False,False,False,False,False
06/05/2022,09:06:00,09:08:00,14469.943692,14474.239143,4.295450999999957,True,2022,False,False,False,False,False,False
06/05/2022,09:07:00,09:08:00,14469.943692,14499.152761,29.209068999998635,True,2022,False,False,False,False,False,False
06/05/2022,09:19:00,09:20:00,14622.861759,14640.616291,17.754532000000836,True,2022,False,False,False,False,False,False
06/05/2022,09:47:00,09:48:00,14632.598115,14661.520821,28.92270599999938,True,2022,False,False,False,False,False,False
06/05/2024,08:38:00,08:39:00,19125.721799,19131.802857,6.081057999999757,True,2024,False,False,False,False,False,False
06/05/2024,08:49:00,08:50:00,19135.504371,19137.090734,1.5863630000021658,True,2024,False,False,False,False,False,False
06/06/2018,08:42:00,08:43:00,8383.390242,8384.849441,1.4591990000008082,True,2018,False,False,False,False,False,False
06/06/2018,09:21:00,09:22:00,8351.579703,8352.747063,1.1673600000012812,True,2018,False,False,False,False,False,False
06/06/2018,09:51:00,09:52:00,8342.24083,8343.116349,0.8755189999992581,True,2018,False,False,False,False,False,False
06/06/2019,09:51:00,09:52:00,8320.179555,8322.767748,2.588192999999592,True,2019,False,False,False,False,False,False
06/06/2022,09:33:00,09:34:00,14651.784465,14655.220826,3.4363610000000335,True,2022,False,False,False,False,False,False
06/06/2023,08:48:00,08:50:00,16191.042856,16195.495991,4.453134999999747,True,2023,False,False,False,False,False,False
06/06/2023,08:49:00,08:50:00,16191.042856,16199.670805,8.627948999999717,True,2023,False,False,False,False,False,False
06/06/2023,09:11:00,09:12:00,16207.742112,16213.308531,5.566419000000678,True,2023,False,False,False,False,False,False
06/06/2024,09:24:00,09:25:00,20168.491115,20176.687324,8.196208999997907,True,2024,False,False,False,False,False,False
06/06/2025,08:50:00,08:51:00,22278.326182,22290.057388,11.731206000000384,True,2025,False,False,False,False,False,False
06/06/2025,09:15:00,09:16:00,22268.380159,22271.185448,2.8052889999999024,True,2025,False,False,False,False,False,False
06/06/2025,09:34:00,10:18:00,22215.844756,22226.045805,10.201049000002968,True,2025,False,False,False,False,False,False
06/07/2018,09:42:00,09:43:00,8343.105824,8343.396707,0.29088299999966694,True,2018,False,False,False,False,False,False
06/07/2020,09:10:00,09:11:00,12027.12481,12027.410463,0.2856530000008206,True,2020,False,False,False,False,False,False
06/07/2020,09:23:00,09:24:00,12030.266991,12031.980907,1.7139159999987896,True,2020,False,False,False,False,False,False
06/07/2020,09:41:00,09:42:00,12045.692241,12054.83313,9.140889000000243,True,2020,False,False,False,False,False,False
06/07/2021,09:27:00,09:28:00,16901.911799,16904.201372,2.2895729999981995,True,2021,False,False,False,False,False,False
06/07/2022,08:33:00,08:34:00,13536.38163,13548.666653,12.285023000000365,True,2022,False,False,False,False,False,False
06/07/2022,08:56:00,09:00:00,13485.813045,13495.241086,9.428040999999212,True,2022,False,False,False,False,False,False
06/07/2022,08:57:00,09:00:00,13485.813045,13508.954601,23.141555999998673,True,2022,False,False,False,False,False,False
06/07/2022,09:24:00,09:25:00,13487.241536,13491.52701,4.285474000000249,True,2022,False,False,False,False,False,False
06/07/2022,09:39:00,09:40:00,13503.526335,13508.668903,5.142567999999301,True,2022,False,False,False,False,False,False
06/08/2018,09:17:00,09:18:00,8632.243513,8633.988811,1.7452979999998206,True,2018,False,False,False,False,False,False
06/08/2018,09:43:00,09:44:00,8617.699364,8618.28113,0.5817659999993339,True,2018,False,False,False,False,False,False
06/08/2019,09:26:00,09:29:00,8578.343554,8580.063006,1.7194520000011835,True,2019,False,False,False,False,False,False
06/08/2020,08:53:00,09:50:00,12666.130087,12670.700532,4.5704450000012,True,2020,False,False,False,False,False,False
