Date,Time,DateTime,Direction,Entry,High,Low,CandleRange,SL_Type,SL,Risk,RR_Ratio,TP,Result
08/08/2023,08:30:00,2023-08-08 08:30:00,SHORT,16863.43,16917.33,16848.58,68.75,50%,16890.38,26.95,3.0,16782.58,TP_HIT
08/08/2023,08:30:00,2023-08-08 08:30:00,SHORT,16863.43,16917.33,16848.58,68.75,100%,16917.33,53.9,3.0,16701.73,SL_HIT
08/08/2023,08:30:00,2023-08-08 08:30:00,SHORT,16863.43,16917.33,16848.58,68.75,50%,16890.38,26.95,3.5,16769.11,TP_HIT
08/08/2023,08:30:00,2023-08-08 08:30:00,SHORT,16863.43,16917.33,16848.58,68.75,100%,16917.33,53.9,3.5,16674.78,SL_HIT
08/08/2023,08:30:00,2023-08-08 08:30:00,SHORT,16863.43,16917.33,16848.58,68.75,50%,16890.38,26.95,4.0,16755.63,TP_HIT
08/08/2023,08:30:00,2023-08-08 08:30:00,SHORT,16863.43,16917.33,16848.58,68.75,100%,16917.33,53.9,4.0,16647.83,SL_HIT
08/08/2023,08:30:00,2023-08-08 08:30:00,SHORT,16863.43,16917.33,16848.58,68.75,50%,16890.38,26.95,4.5,16742.16,TP_HIT
08/08/2023,08:30:00,2023-08-08 08:30:00,SHORT,16863.43,16917.33,16848.58,68.75,100%,16917.33,53.9,4.5,16620.88,SL_HIT
08/08/2023,08:30:00,2023-08-08 08:30:00,SHORT,16863.43,16917.33,16848.58,68.75,50%,16890.38,26.95,5.0,16728.68,SL_HIT
08/08/2023,08:30:00,2023-08-08 08:30:00,SHORT,16863.43,16917.33,16848.58,68.75,100%,16917.33,53.9,5.0,16593.93,SL_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,50%,16865.08,40.15,1.0,16784.78,TP_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,100%,16905.23,80.3,1.0,16744.63,TP_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,50%,16865.08,40.15,1.5,16764.71,TP_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,100%,16905.23,80.3,1.5,16704.48,TP_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,50%,16865.08,40.15,2.0,16744.63,TP_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,100%,16905.23,80.3,2.0,16664.33,TP_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,50%,16865.08,40.15,2.5,16724.56,TP_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,100%,16905.23,80.3,2.5,16624.18,SL_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,50%,16865.08,40.15,3.0,16704.48,TP_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,100%,16905.23,80.3,3.0,16584.03,SL_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,50%,16865.08,40.15,3.5,16684.41,TP_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,100%,16905.23,80.3,3.5,16543.88,SL_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,50%,16865.08,40.15,4.0,16664.33,TP_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,100%,16905.23,80.3,4.0,16503.73,SL_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,50%,16865.08,40.15,4.5,16644.26,SL_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,100%,16905.23,80.3,4.5,16463.58,SL_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,50%,16865.08,40.15,5.0,16624.18,SL_HIT
09/08/2023,08:30:00,2023-08-09 08:30:00,SHORT,16824.93,16905.23,16809.26,95.97,100%,16905.23,80.3,5.0,16423.43,SL_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,50%,16827.54,27.09,1.0,16881.72,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,100%,16800.46,54.17,1.0,16908.81,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,50%,16827.54,27.09,1.5,16895.26,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,100%,16800.46,54.17,1.5,16935.89,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,50%,16827.54,27.09,2.0,16908.81,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,100%,16800.46,54.17,2.0,16962.98,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,50%,16827.54,27.09,2.5,16922.35,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,100%,16800.46,54.17,2.5,16990.07,SL_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,50%,16827.54,27.09,3.0,16935.89,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,100%,16800.46,54.17,3.0,17017.16,SL_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,50%,16827.54,27.09,3.5,16949.44,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,100%,16800.46,54.17,3.5,17044.24,SL_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,50%,16827.54,27.09,4.0,16962.98,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,100%,16800.46,54.17,4.0,17071.33,SL_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,50%,16827.54,27.09,4.5,16976.52,TP_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,100%,16800.46,54.17,4.5,17098.42,SL_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,50%,16827.54,27.09,5.0,16990.07,SL_HIT
10/08/2023,08:30:00,2023-08-10 08:30:00,LONG,16854.63,16891.48,16800.46,91.02,100%,16800.46,54.17,5.0,17125.5,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,50%,16602.6,25.71,1.0,16551.17,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,100%,16628.31,51.42,1.0,16525.46,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,50%,16602.6,25.71,1.5,16538.31,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,100%,16628.31,51.42,1.5,16499.75,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,50%,16602.6,25.71,2.0,16525.46,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,100%,16628.31,51.42,2.0,16474.03,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,50%,16602.6,25.71,2.5,16512.6,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,100%,16628.31,51.42,2.5,16448.32,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,50%,16602.6,25.71,3.0,16499.75,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,100%,16628.31,51.42,3.0,16422.61,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,50%,16602.6,25.71,3.5,16486.89,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,100%,16628.31,51.42,3.5,16396.9,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,50%,16602.6,25.71,4.0,16474.03,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,100%,16628.31,51.42,4.0,16371.18,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,50%,16602.6,25.71,4.5,16461.18,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,100%,16628.31,51.42,4.5,16345.47,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,50%,16602.6,25.71,5.0,16448.32,SL_HIT
11/08/2023,08:30:00,2023-08-11 08:30:00,SHORT,16576.88,16628.31,16562.86,65.45,100%,16628.31,51.42,5.0,16319.76,SL_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,50%,16573.17,34.79,1.0,16642.75,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,100%,16538.38,69.57,1.0,16677.53,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,50%,16573.17,34.79,1.5,16660.14,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,100%,16538.38,69.57,1.5,16712.32,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,50%,16573.17,34.79,2.0,16677.53,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,100%,16538.38,69.57,2.0,16747.11,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,50%,16573.17,34.79,2.5,16694.93,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,100%,16538.38,69.57,2.5,16781.89,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,50%,16573.17,34.79,3.0,16712.32,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,100%,16538.38,69.57,3.0,16816.68,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,50%,16573.17,34.79,3.5,16729.71,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,100%,16538.38,69.57,3.5,16851.47,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,50%,16573.17,34.79,4.0,16747.11,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,100%,16538.38,69.57,4.0,16886.26,SL_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,50%,16573.17,34.79,4.5,16764.5,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,100%,16538.38,69.57,4.5,16921.04,SL_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,50%,16573.17,34.79,5.0,16781.89,TP_HIT
14/08/2023,08:30:00,2023-08-14 08:30:00,LONG,16607.96,16619.23,16538.38,80.85,100%,16538.38,69.57,5.0,16955.83,SL_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,50%,16756.87,28.19,1.0,16700.49,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,100%,16785.06,56.37,1.0,16672.31,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,50%,16756.87,28.19,1.5,16686.4,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,100%,16785.06,56.37,1.5,16644.12,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,50%,16756.87,28.19,2.0,16672.31,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,100%,16785.06,56.37,2.0,16615.93,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,50%,16756.87,28.19,2.5,16658.21,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,100%,16785.06,56.37,2.5,16587.75,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,50%,16756.87,28.19,3.0,16644.12,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,100%,16785.06,56.37,3.0,16559.56,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,50%,16756.87,28.19,3.5,16630.03,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,100%,16785.06,56.37,3.5,16531.37,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,50%,16756.87,28.19,4.0,16615.93,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,100%,16785.06,56.37,4.0,16503.18,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,50%,16756.87,28.19,4.5,16601.84,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,100%,16785.06,56.37,4.5,16475.0,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,50%,16756.87,28.19,5.0,16587.75,TP_HIT
15/08/2023,08:30:00,2023-08-15 08:30:00,SHORT,16728.68,16785.06,16720.98,64.07,100%,16785.06,56.37,5.0,16446.81,TP_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,50%,16580.05,24.06,1.0,16628.17,TP_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,100%,16555.98,48.12,1.0,16652.23,TP_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,50%,16580.05,24.06,1.5,16640.2,TP_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,100%,16555.98,48.12,1.5,16676.3,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,50%,16580.05,24.06,2.0,16652.23,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,100%,16555.98,48.12,2.0,16700.36,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,50%,16580.05,24.06,2.5,16664.26,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,100%,16555.98,48.12,2.5,16724.42,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,50%,16580.05,24.06,3.0,16676.3,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,100%,16555.98,48.12,3.0,16748.48,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,50%,16580.05,24.06,3.5,16688.33,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,100%,16555.98,48.12,3.5,16772.54,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,50%,16580.05,24.06,4.0,16700.36,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,100%,16555.98,48.12,4.0,16796.61,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,50%,16580.05,24.06,4.5,16712.39,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,100%,16555.98,48.12,4.5,16820.67,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,50%,16580.05,24.06,5.0,16724.42,SL_HIT
16/08/2023,08:30:00,2023-08-16 08:30:00,LONG,16604.11,16619.23,16555.98,63.25,100%,16555.98,48.12,5.0,16844.73,SL_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,50%,16473.48,34.65,1.0,16404.18,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,100%,16508.13,69.3,1.0,16369.53,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,50%,16473.48,34.65,1.5,16386.86,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,100%,16508.13,69.3,1.5,16334.89,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,50%,16473.48,34.65,2.0,16369.53,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,100%,16508.13,69.3,2.0,16300.24,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,50%,16473.48,34.65,2.5,16352.21,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,100%,16508.13,69.3,2.5,16265.59,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,50%,16473.48,34.65,3.0,16334.89,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,100%,16508.13,69.3,3.0,16230.94,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,50%,16473.48,34.65,3.5,16317.56,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,100%,16508.13,69.3,3.5,16196.29,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,50%,16473.48,34.65,4.0,16300.24,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,100%,16508.13,69.3,4.0,16161.64,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,50%,16473.48,34.65,4.5,16282.91,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,100%,16508.13,69.3,4.5,16126.99,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,50%,16473.48,34.65,5.0,16265.59,TP_HIT
17/08/2023,08:30:00,2023-08-17 08:30:00,SHORT,16438.83,16508.13,16434.43,73.7,100%,16508.13,69.3,5.0,16092.34,TP_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,50%,16108.01,22.27,1.0,16152.56,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,100%,16085.74,44.55,1.0,16174.84,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,50%,16108.01,22.27,1.5,16163.7,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,100%,16085.74,44.55,1.5,16197.11,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,50%,16108.01,22.27,2.0,16174.84,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,100%,16085.74,44.55,2.0,16219.39,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,50%,16108.01,22.27,2.5,16185.97,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,100%,16085.74,44.55,2.5,16241.66,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,50%,16108.01,22.27,3.0,16197.11,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,100%,16085.74,44.55,3.0,16263.94,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,50%,16108.01,22.27,3.5,16208.25,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,100%,16085.74,44.55,3.5,16286.21,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,50%,16108.01,22.27,4.0,16219.39,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,100%,16085.74,44.55,4.0,16308.49,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,50%,16108.01,22.27,4.5,16230.52,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,100%,16085.74,44.55,4.5,16330.76,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,50%,16108.01,22.27,5.0,16241.66,SL_HIT
18/08/2023,08:30:00,2023-08-18 08:30:00,LONG,16130.29,16141.29,16085.74,55.55,100%,16085.74,44.55,5.0,16353.03,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,50%,16323.06,37.12,1.0,16397.31,TP_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,100%,16285.94,74.25,1.0,16434.43,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,50%,16323.06,37.12,1.5,16415.87,TP_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,100%,16285.94,74.25,1.5,16471.56,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,50%,16323.06,37.12,2.0,16434.43,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,100%,16285.94,74.25,2.0,16508.68,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,50%,16323.06,37.12,2.5,16453.0,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,100%,16285.94,74.25,2.5,16545.81,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,50%,16323.06,37.12,3.0,16471.56,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,100%,16285.94,74.25,3.0,16582.93,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,50%,16323.06,37.12,3.5,16490.12,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,100%,16285.94,74.25,3.5,16620.06,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,50%,16323.06,37.12,4.0,16508.68,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,100%,16285.94,74.25,4.0,16657.18,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,50%,16323.06,37.12,4.5,16527.25,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,100%,16285.94,74.25,4.5,16694.31,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,50%,16323.06,37.12,5.0,16545.81,SL_HIT
21/08/2023,08:30:00,2023-08-21 08:30:00,LONG,16360.18,16377.51,16285.94,91.57,100%,16285.94,74.25,5.0,16731.43,SL_HIT
22/08/2023,08:30:00,2023-08-22 08:30:00,SHORT,16548.01,16601.36,16519.13,82.22,50%,16574.68,26.67,1.0,16521.33,TP_HIT
22/08/2023,08:30:00,2023-08-22 08:30:00,SHORT,16548.01,16601.36,16519.13,82.22,100%,16601.36,53.35,1.0,16494.66,TP_HIT
22/08/2023,08:30:00,2023-08-22 08:30:00,SHORT,16548.01,16601.36,16519.13,82.22,50%,16574.68,26.67,1.5,16508.0,TP_HIT
22/08/2023,08:30:00,2023-08-22 08:30:00,SHORT,16548.01,16601.36,16519.13,82.22,100%,16601.36,53.35,1.5,16467.98,TP_HIT
22/08/2023,08:30:00,2023-08-22 08:30:00,SHORT,16548.01,16601.36,16519.13,82.22,50%,16574.68,26.67,2.0,16494.66,TP_HIT
22/08/2023,08:30:00,2023-08-22 08:30:00,SHORT,16548.01,16601.36,16519.13,82.22,100%,16601.36,53.35,2.0,16441.31,TP_HIT
22/08/2023,08:30:00,2023-08-22 08:30:00,SHORT,16548.01,16601.36,16519.13,82.22,50%,16574.68,26.67,2.5,16481.32,TP_HIT
