strategy,direction,entry_datetime,entry_price,stop_loss,take_profit,exit_datetime,exit_price,pnl,outcome,fvg_timeframe
B: FVG Tap (5m),SHORT,2019-08-28 01:25:00,8698.991735,8718.991735,8658.991735,2019-08-28 03:30:00,8658.991735,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2019-08-28 01:30:00,8698.70516,8718.70516,8658.70516,2019-08-28 03:30:00,8658.70516,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2019-08-28 01:45:00,8698.70516,8718.70516,8658.70516,2019-08-28 03:30:00,8658.70516,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2019-08-28 01:50:00,8701.570912,8721.570912,8661.570912,2019-08-28 03:30:00,8661.570912,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2019-08-28 01:55:00,8698.70516,8718.70516,8658.70516,2019-08-28 03:30:00,8658.70516,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2019-08-28 02:00:00,8684.089822,8704.089822,8644.089822,2019-08-28 03:30:00,8704.089822,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-28 02:00:00,8676.925441,8696.925441,8636.925441,2019-08-28 03:00:00,8696.925441,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-28 02:05:00,8682.083795,8702.083795,8642.083795,2019-08-28 03:00:00,8702.083795,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-28 02:30:00,8684.089822,8704.089822,8644.089822,2019-08-28 03:30:00,8704.089822,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-28 02:30:00,8678.071742,8698.071742,8638.071742,2019-08-28 03:00:00,8698.071742,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-28 03:10:00,8694.693106,8714.693106,8654.693106,2019-08-28 06:15:00,8654.693106,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2019-08-28 03:30:00,8662.596678,8682.596678,8622.596678,2019-08-28 03:30:00,8682.596678,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-28 03:35:00,8659.157775,8679.157775,8619.157775,2019-08-28 03:45:00,8679.157775,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-29 01:05:00,8683.803247,8703.803247,8643.803247,2019-08-29 02:00:00,8703.803247,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-29 01:15:00,8682.37037,8702.37037,8642.37037,2019-08-29 02:00:00,8702.37037,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-29 01:15:00,8684.662972,8704.662972,8644.662972,2019-08-29 02:00:00,8704.662972,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-29 01:25:00,8682.37037,8702.37037,8642.37037,2019-08-29 02:00:00,8702.37037,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-29 02:00:00,8678.644892,8698.644892,8638.644892,2019-08-29 02:00:00,8698.644892,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-08-29 02:00:00,8762.03829,8742.03829,8802.03829,2019-08-29 02:05:00,8742.03829,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-08-29 02:10:00,8762.03829,8742.03829,8802.03829,2019-08-29 04:00:00,8802.03829,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2019-08-29 02:15:00,8758.599387,8778.599387,8718.599387,2019-08-29 02:30:00,8778.599387,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-29 02:15:00,8750.002129,8770.002129,8710.002129,2019-08-29 02:30:00,8770.002129,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-08-29 02:25:00,8750.002129,8770.002129,8710.002129,2019-08-29 02:30:00,8770.002129,-20.0,LOSS,5m
B: FVG Tap (15m),LONG,2019-08-29 02:30:00,8773.214725,8753.214725,8813.214725,2019-08-29 04:00:00,8813.214725,40.0,WIN,15m
B: FVG Tap (15m),LONG,2019-08-29 02:40:00,8773.214725,8753.214725,8813.214725,2019-08-29 04:00:00,8813.214725,40.0,WIN,15m
B: FVG Tap (15m),LONG,2019-08-29 02:45:00,8794.421293,8774.421293,8834.421293,2019-08-29 02:45:00,8774.421293,-20.0,LOSS,15m
B: FVG Tap (1h),SHORT,2019-08-29 02:55:00,8786.397186,8806.397186,8746.397186,2019-08-29 04:00:00,8806.397186,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2019-08-29 03:00:00,8776.653628,8796.653628,8736.653628,2019-08-29 04:00:00,8796.653628,-20.0,LOSS,1h
B: FVG Tap (15m),LONG,2019-08-29 03:05:00,8779.232805,8759.232805,8819.232805,2019-08-29 04:45:00,8819.232805,40.0,WIN,15m
B: FVG Tap (1h),SHORT,2019-08-29 03:10:00,8778.94623,8798.94623,8738.94623,2019-08-29 04:00:00,8798.94623,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2019-08-29 03:20:00,8783.531434,8803.531434,8743.531434,2019-08-29 04:00:00,8803.531434,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2019-08-29 03:30:00,8784.39116,8804.39116,8744.39116,2019-08-29 04:00:00,8804.39116,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2019-08-29 03:45:00,8790.122665,8810.122665,8750.122665,2019-08-29 04:00:00,8810.122665,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2019-08-29 03:55:00,8790.122665,8810.122665,8750.122665,2019-08-29 04:00:00,8810.122665,-20.0,LOSS,1h
B: FVG Tap (15m),LONG,2019-08-30 01:05:00,8837.407581,8817.407581,8877.407581,2019-08-30 03:30:00,8877.407581,40.0,WIN,15m
B: FVG Tap (15m),LONG,2019-08-30 01:10:00,8838.553882,8818.553882,8878.553882,2019-08-30 01:15:00,8818.553882,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-08-30 01:30:00,8828.523748,8808.523748,8868.523748,2019-08-30 02:45:00,8868.523748,40.0,WIN,15m
B: FVG Tap (15m),LONG,2019-08-30 01:40:00,8833.395527,8813.395527,8873.395527,2019-08-30 03:15:00,8873.395527,40.0,WIN,15m
B: FVG Tap (15m),LONG,2019-08-30 01:45:00,8835.401554,8815.401554,8875.401554,2019-08-30 03:15:00,8875.401554,40.0,WIN,15m
B: FVG Tap (15m),LONG,2019-08-30 01:50:00,8841.70621,8821.70621,8881.70621,2019-08-30 03:45:00,8881.70621,40.0,WIN,15m
B: FVG Tap (15m),LONG,2019-08-30 02:00:00,8847.72429,8827.72429,8887.72429,2019-08-30 02:00:00,8827.72429,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-08-30 02:05:00,8854.888671,8834.888671,8894.888671,2019-08-30 04:00:00,8894.888671,40.0,WIN,15m
B: FVG Tap (1h),SHORT,2019-09-02 01:05:00,8764.904043,8784.904043,8724.904043,2019-09-02 02:15:00,8784.904043,-20.0,LOSS,1h
B: FVG Tap (5m),SHORT,2019-09-02 01:15:00,8756.59336,8776.59336,8716.59336,2019-09-02 02:15:00,8776.59336,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-02 01:15:00,8756.59336,8776.59336,8716.59336,2019-09-02 02:15:00,8776.59336,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-02 01:25:00,8756.59336,8776.59336,8716.59336,2019-09-02 02:15:00,8776.59336,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-02 01:45:00,8754.300758,8774.300758,8714.300758,2019-09-02 02:00:00,8774.300758,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-02 01:55:00,8754.300758,8774.300758,8714.300758,2019-09-02 02:00:00,8774.300758,-20.0,LOSS,5m
B: FVG Tap (15m),LONG,2019-09-02 02:00:00,8772.641574,8752.641574,8812.641574,2019-09-02 05:15:00,8812.641574,40.0,WIN,15m
B: FVG Tap (5m),SHORT,2019-09-02 02:05:00,8766.336919,8786.336919,8726.336919,2019-09-02 02:15:00,8786.336919,-20.0,LOSS,5m
B: FVG Tap (15m),LONG,2019-09-02 02:10:00,8772.641574,8752.641574,8812.641574,2019-09-02 05:15:00,8812.641574,40.0,WIN,15m
B: FVG Tap (15m),LONG,2019-09-02 02:15:00,8778.659655,8758.659655,8818.659655,2019-09-02 05:30:00,8818.659655,40.0,WIN,15m
B: FVG Tap (15m),LONG,2019-09-02 02:20:00,8788.116638,8768.116638,8828.116638,2019-09-02 08:30:00,8768.116638,-20.0,LOSS,15m
B: FVG Tap (1h),SHORT,2019-09-02 02:25:00,8786.683762,8806.683762,8746.683762,2019-09-02 05:15:00,8806.683762,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2019-09-02 02:45:00,8784.104584,8804.104584,8744.104584,2019-09-02 05:15:00,8804.104584,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2019-09-02 03:05:00,8780.092531,8800.092531,8740.092531,2019-09-02 03:15:00,8800.092531,-20.0,LOSS,1h
B: FVG Tap (15m),LONG,2019-09-03 01:00:00,8770.062397,8750.062397,8810.062397,2019-09-03 01:00:00,8750.062397,-20.0,LOSS,15m
B: FVG Tap (5m),SHORT,2019-09-03 01:00:00,8744.843775,8764.843775,8704.843775,2019-09-03 01:05:00,8764.843775,-20.0,LOSS,5m
B: FVG Tap (15m),LONG,2019-09-03 01:05:00,8771.208698,8751.208698,8811.208698,2019-09-03 01:45:00,8751.208698,-20.0,LOSS,15m
B: FVG Tap (5m),SHORT,2019-09-03 01:10:00,8770.062397,8790.062397,8730.062397,2019-09-03 01:45:00,8730.062397,40.0,WIN,5m
B: FVG Tap (1h),SHORT,2019-09-03 01:15:00,8765.190618,8785.190618,8725.190618,2019-09-03 01:45:00,8725.190618,40.0,WIN,1h
B: FVG Tap (15m),LONG,2019-09-03 01:25:00,8770.922123,8750.922123,8810.922123,2019-09-03 01:45:00,8750.922123,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-03 01:30:00,8766.910069,8786.910069,8726.910069,2019-09-03 01:45:00,8726.910069,40.0,WIN,15m
B: FVG Tap (1h),SHORT,2019-09-03 01:40:00,8761.751715,8781.751715,8721.751715,2019-09-03 01:45:00,8721.751715,40.0,WIN,1h
B: FVG Tap (5m),SHORT,2019-09-03 01:45:00,8746.276651,8766.276651,8706.276651,2019-09-03 03:00:00,8766.276651,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 01:45:00,8736.246517,8756.246517,8696.246517,2019-09-03 03:00:00,8756.246517,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 02:00:00,8725.356658,8745.356658,8685.356658,2019-09-03 02:00:00,8745.356658,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 02:00:00,8736.246517,8756.246517,8696.246517,2019-09-03 03:00:00,8756.246517,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 02:05:00,8732.234464,8752.234464,8692.234464,2019-09-03 03:00:00,8752.234464,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 02:10:00,8725.356658,8745.356658,8685.356658,2019-09-03 03:00:00,8745.356658,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 02:15:00,8719.338578,8739.338578,8679.338578,2019-09-03 02:30:00,8739.338578,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-09-03 02:15:00,8730.515012,8710.515012,8770.515012,2019-09-03 02:45:00,8710.515012,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-09-03 02:20:00,8728.508986,8708.508986,8768.508986,2019-09-03 02:45:00,8708.508986,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 02:35:00,8727.076109,8747.076109,8687.076109,2019-09-03 03:00:00,8747.076109,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 02:45:00,8714.466798,8734.466798,8674.466798,2019-09-03 02:45:00,8734.466798,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 02:45:00,8731.088163,8751.088163,8691.088163,2019-09-03 03:00:00,8751.088163,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 02:50:00,8718.478852,8738.478852,8678.478852,2019-09-03 03:00:00,8738.478852,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 02:55:00,8714.466798,8734.466798,8674.466798,2019-09-03 03:00:00,8734.466798,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-09-03 03:00:00,8762.03829,8742.03829,8802.03829,2019-09-03 03:00:00,8742.03829,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-09-03 03:00:00,8726.216384,8706.216384,8766.216384,2019-09-03 03:10:00,8766.216384,40.0,WIN,5m
B: FVG Tap (15m),LONG,2019-09-03 03:05:00,8732.234464,8712.234464,8772.234464,2019-09-03 04:45:00,8712.234464,-20.0,LOSS,15m
B: FVG Tap (5m),SHORT,2019-09-03 03:15:00,8752.008156,8772.008156,8712.008156,2019-09-03 04:45:00,8712.008156,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2019-09-03 03:15:00,8750.002129,8770.002129,8710.002129,2019-09-03 04:45:00,8710.002129,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2019-09-03 03:25:00,8750.002129,8770.002129,8710.002129,2019-09-03 04:45:00,8710.002129,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2019-09-03 03:30:00,8728.508986,8748.508986,8688.508986,2019-09-03 03:30:00,8748.508986,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 03:30:00,8729.655287,8749.655287,8689.655287,2019-09-03 04:00:00,8749.655287,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2019-09-03 03:40:00,8728.508986,8748.508986,8688.508986,2019-09-03 04:00:00,8748.508986,-20.0,LOSS,5m
B: FVG Tap (15m),LONG,2019-09-04 01:00:00,8833.395527,8813.395527,8873.395527,2019-09-04 01:05:00,8813.395527,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 01:10:00,8833.395527,8813.395527,8873.395527,2019-09-04 05:30:00,8813.395527,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 01:15:00,8835.688129,8815.688129,8875.688129,2019-09-04 05:30:00,8815.688129,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 01:30:00,8834.828404,8814.828404,8874.828404,2019-09-04 05:30:00,8814.828404,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 01:35:00,8833.682103,8813.682103,8873.682103,2019-09-04 05:30:00,8813.682103,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 01:40:00,8834.828404,8814.828404,8874.828404,2019-09-04 05:30:00,8814.828404,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 01:45:00,8837.407581,8817.407581,8877.407581,2019-09-04 05:30:00,8817.407581,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 01:55:00,8837.407581,8817.407581,8877.407581,2019-09-04 05:30:00,8817.407581,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 02:05:00,8826.517721,8806.517721,8866.517721,2019-09-04 08:30:00,8806.517721,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 02:10:00,8833.968678,8813.968678,8873.968678,2019-09-04 05:30:00,8813.968678,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 02:15:00,8842.565935,8822.565935,8882.565935,2019-09-04 05:00:00,8822.565935,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 02:25:00,8842.565935,8822.565935,8882.565935,2019-09-04 05:00:00,8822.565935,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 02:30:00,8857.754424,8837.754424,8897.754424,2019-09-04 04:30:00,8837.754424,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 03:35:00,8847.151139,8827.151139,8887.151139,2019-09-04 04:45:00,8827.151139,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-04 03:45:00,8845.431688,8825.431688,8885.431688,2019-09-04 05:00:00,8825.431688,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-05 01:00:00,8944.8733,8964.8733,8904.8733,2019-09-05 08:30:00,8964.8733,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-05 01:05:00,8944.586725,8964.586725,8904.586725,2019-09-05 05:45:00,8964.586725,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-05 01:10:00,8942.294123,8962.294123,8902.294123,2019-09-05 05:30:00,8962.294123,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-05 01:15:00,8938.568644,8958.568644,8898.568644,2019-09-05 04:45:00,8958.568644,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-05 01:20:00,8946.592751,8966.592751,8906.592751,2019-09-05 02:30:00,8906.592751,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2019-09-05 01:25:00,8938.568644,8958.568644,8898.568644,2019-09-05 04:45:00,8958.568644,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-05 01:30:00,8936.276042,8956.276042,8896.276042,2019-09-05 04:30:00,8956.276042,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-05 01:35:00,8939.141795,8959.141795,8899.141795,2019-09-05 04:45:00,8959.141795,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2019-09-05 02:25:00,8915.9292,8895.9292,8955.9292,2019-09-05 04:30:00,8955.9292,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-05 02:30:00,8927.96536,8907.96536,8967.96536,2019-09-05 02:30:00,8907.96536,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-09-05 02:30:00,8919.654678,8899.654678,8959.654678,2019-09-05 04:45:00,8959.654678,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-05 02:35:00,8923.380156,8903.380156,8963.380156,2019-09-05 05:30:00,8963.380156,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-05 02:40:00,8927.96536,8907.96536,8967.96536,2019-09-05 08:30:00,8967.96536,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-05 03:00:00,8930.831113,8910.831113,8970.831113,2019-09-05 08:30:00,8970.831113,40.0,WIN,5m
B: FVG Tap (15m),SHORT,2019-09-05 03:50:00,8945.44645,8965.44645,8905.44645,2019-09-05 08:30:00,8965.44645,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-10 02:30:00,8935.702892,8955.702892,8895.702892,2019-09-10 04:00:00,8955.702892,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-10 02:35:00,8942.007547,8962.007547,8902.007547,2019-09-10 06:00:00,8962.007547,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-23 03:15:00,8951.189663,8971.189663,8911.189663,2019-09-23 05:45:00,8971.189663,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-23 03:20:00,8943.757732,8963.757732,8903.757732,2019-09-23 04:45:00,8963.757732,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-23 03:30:00,8941.470984,8961.470984,8901.470984,2019-09-23 04:45:00,8961.470984,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-09-23 03:45:00,8939.755923,8959.755923,8899.755923,2019-09-23 04:45:00,8959.755923,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-25 01:20:00,8846.285093,8826.285093,8886.285093,2019-09-25 02:30:00,8826.285093,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-25 01:30:00,8848.571841,8828.571841,8888.571841,2019-09-25 02:30:00,8828.571841,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-25 02:00:00,8845.141719,8825.141719,8885.141719,2019-09-25 02:30:00,8825.141719,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-25 02:20:00,8839.710693,8819.710693,8879.710693,2019-09-25 02:30:00,8819.710693,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-25 02:45:00,8825.132673,8805.132673,8865.132673,2019-09-25 03:45:00,8805.132673,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2019-09-26 01:00:00,8922.319468,8902.319468,8962.319468,2019-09-26 03:30:00,8962.319468,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-26 01:30:00,8916.316754,8896.316754,8956.316754,2019-09-26 03:30:00,8956.316754,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-26 01:35:00,8917.745972,8897.745972,8957.745972,2019-09-26 03:30:00,8957.745972,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-26 02:00:00,8917.174285,8897.174285,8957.174285,2019-09-26 03:30:00,8957.174285,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-26 02:00:00,8917.174285,8897.174285,8957.174285,2019-09-26 03:30:00,8957.174285,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-26 02:10:00,8917.174285,8897.174285,8957.174285,2019-09-26 03:30:00,8957.174285,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-26 02:15:00,8926.035434,8906.035434,8966.035434,2019-09-26 03:45:00,8966.035434,40.0,WIN,5m
B: FVG Tap (5m),LONG,2019-09-26 02:15:00,8928.322182,8908.322182,8968.322182,2019-09-26 08:30:00,8908.322182,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-09-27 03:15:00,8925.177903,8905.177903,8965.177903,2019-09-27 08:30:00,8905.177903,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-09-27 03:25:00,8925.177903,8905.177903,8965.177903,2019-09-27 08:30:00,8905.177903,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-09-27 03:40:00,8922.605312,8902.605312,8962.605312,2019-09-27 08:30:00,8902.605312,-20.0,LOSS,5m
B: FVG Tap (15m),LONG,2019-09-30 01:05:00,8837.995631,8817.995631,8877.995631,2019-09-30 07:30:00,8817.995631,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-30 01:10:00,8840.854067,8820.854067,8880.854067,2019-09-30 07:30:00,8820.854067,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-30 01:15:00,8851.144433,8831.144433,8891.144433,2019-09-30 07:15:00,8831.144433,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-30 02:10:00,8841.13991,8821.13991,8881.13991,2019-09-30 07:30:00,8821.13991,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-30 02:15:00,8843.140815,8823.140815,8883.140815,2019-09-30 07:30:00,8823.140815,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-30 02:20:00,8848.285998,8828.285998,8888.285998,2019-09-30 07:15:00,8828.285998,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-30 02:40:00,8846.85678,8826.85678,8886.85678,2019-09-30 07:30:00,8826.85678,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-30 02:55:00,8845.141719,8825.141719,8885.141719,2019-09-30 07:30:00,8825.141719,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2019-09-30 03:00:00,8855.146242,8835.146242,8895.146242,2019-09-30 05:45:00,8835.146242,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-10-01 01:15:00,8940.32761,8960.32761,8900.32761,2019-10-01 08:45:00,8960.32761,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-10-01 02:00:00,8935.754113,8955.754113,8895.754113,2019-10-01 08:30:00,8955.754113,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2019-10-01 02:05:00,8937.183331,8957.183331,8897.183331,2019-10-01 08:30:00,8957.183331,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2019-10-01 03:15:00,8921.461938,8901.461938,8961.461938,2019-10-01 06:00:00,8901.461938,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-10-01 03:25:00,8921.461938,8901.461938,8961.461938,2019-10-01 06:00:00,8901.461938,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-10-01 03:30:00,8926.892964,8906.892964,8966.892964,2019-10-01 04:00:00,8906.892964,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2019-10-01 03:35:00,8925.74959,8905.74959,8965.74959,2019-10-01 04:00:00,8905.74959,-20.0,LOSS,5m
