direction,smt_datetime,smt_idx,fvg_type,fvg_top,fvg_bottom,entry_datetime,entry_idx,entry_price,stop_loss,take_profit,risk,reward,exit_datetime,exit_price,pnl,outcome
LONG,2023-05-01 03:30:00,66040,Bearish,14819.755543,14817.528975,2023-05-01 03:45:00,66044,14821.147147,14803.334607,14856.772226999998,17.81253999999899,35.62507999999798,2023-05-03 01:00:00,14803.334607,-17.81253999999899,LOSS
SHORT,2023-05-02 01:45:00,66061,Bullish,14827.548529,14823.095394,2023-05-02 02:15:00,66068,14820.033863,14835.619837,14788.861915000001,15.585973999999624,31.171947999999247,2023-05-03 01:00:00,14788.861915000001,31.171947999999247,WIN
SHORT,2023-05-02 02:00:00,66064,Bullish,14827.548529,14823.095394,2023-05-02 02:15:00,66068,14820.033863,14838.124725,14783.852139000002,18.090861999999106,36.18172399999821,2023-05-03 01:00:00,14783.852139000002,36.18172399999821,WIN
SHORT,2023-05-02 02:00:00,66065,Bullish,14827.548529,14823.095394,2023-05-02 02:15:00,66068,14820.033863,14845.36107,14769.379449,25.32720700000027,50.65441400000054,2023-05-03 01:00:00,14769.379449,50.65441400000054,WIN
LONG,2023-05-03 03:00:00,66129,Bearish,14688.944697,14685.604845,2023-05-03 03:30:00,66136,14689.77966,14677.533538,14714.271904000001,12.246122000000469,24.492244000000937,2023-05-04 01:00:00,14677.533538,-12.246122000000469,LOSS
LONG,2023-05-04 02:15:00,66165,Bearish,14622.147669,14614.076362,2023-05-04 02:30:00,66168,14645.80495,14585.965946,14765.482957999999,59.83900399999948,119.67800799999895,2023-05-04 02:30:00,14585.965946,-59.83900399999948,LOSS
LONG,2023-05-04 02:30:00,66168,Bearish,14622.147669,14614.076362,2023-05-04 02:35:00,66170,14646.918234,14585.687625,14769.379452000001,61.230609000000186,122.46121800000037,2023-05-05 01:00:00,14585.687625,-61.230609000000186,LOSS
SHORT,2023-05-15 03:45:00,66524,Bullish,14959.472659,14954.462882,2023-05-15 03:45:00,66525,14952.792956,14963.647473,14931.083921999996,10.854517000001579,21.709034000003157,2023-05-16 01:00:00,14963.647473,-10.854517000001579,LOSS
LONG,2023-05-17 02:30:00,66600,Bearish,15024.043119,15015.415169,2023-05-17 03:00:00,66608,15029.331217,15000.664159,15086.665333000003,28.667058000000907,57.33411600000181,2023-05-18 01:00:00,15086.665333000003,57.33411600000181,WIN
SHORT,2023-05-19 01:15:00,66677,Bullish,15490.787349,15489.952386,2023-05-19 01:45:00,66684,15477.984586,15503.311792,15427.330174,25.327205999999933,50.654411999999866,2023-05-19 03:30:00,15503.311792,-25.327205999999933,LOSS
SHORT,2023-05-19 03:30:00,66713,Bullish,15487.447498,15480.767795,2023-05-22 01:00:00,66720,15435.12316,15505.81668,15293.736119999998,70.69352000000072,141.38704000000143,2023-05-23 01:00:00,15505.81668,-70.69352000000072,LOSS
SHORT,2023-05-19 03:45:00,66717,Bullish,15487.447498,15480.767795,2023-05-22 01:00:00,66720,15435.12316,15509.991495,15285.386489999997,74.86833500000103,149.73667000000205,2023-05-23 01:00:00,15509.991495,-74.86833500000103,LOSS
LONG,2023-05-24 02:45:00,66844,Bearish,15258.667678,15258.111036,2023-05-24 03:05:00,66850,15260.894246,15240.020175,15302.642388,20.874071000000185,41.74814200000037,2023-05-25 01:00:00,15302.642388,41.74814200000037,WIN
SHORT,2023-05-26 01:45:00,66924,Bullish,15565.655684,15559.810944,2023-05-26 02:00:00,66929,15558.975982,15576.788522,15523.350901999998,17.81254000000081,35.62508000000162,2023-05-26 02:45:00,15523.350901999998,35.62508000000162,WIN
LONG,2023-05-26 02:30:00,66936,Bearish,15555.63613,15553.409563,2023-05-26 03:00:00,66945,15557.306056,15543.94665,15584.024867999999,13.35940599999958,26.71881199999916,2023-05-29 01:00:00,15584.024867999999,26.71881199999916,WIN
LONG,2023-05-26 02:30:00,66937,Bearish,15555.63613,15553.409563,2023-05-26 03:00:00,66945,15557.306056,15526.13411,15619.649947999997,31.17194599999857,62.34389199999714,2023-05-29 01:00:00,15619.649947999997,62.34389199999714,WIN
LONG,2023-05-26 02:45:00,66940,Bearish,15555.63613,15553.409563,2023-05-26 03:00:00,66945,15557.306056,15523.3509,15625.216368,33.95515599999999,67.91031199999998,2023-05-29 01:00:00,15625.216368,67.91031199999998,WIN
SHORT,2023-05-26 03:30:00,66952,Bullish,15563.707438,15562.872475,2023-05-26 03:35:00,66954,15559.810944,15572.892029,15533.648774000001,13.081084999999803,26.162169999999605,2023-05-26 03:45:00,15572.892029,-13.081084999999803,LOSS
SHORT,2023-05-29 02:00:00,66976,Bullish,16059.953689,16058.005442,2023-05-29 02:00:00,66977,16050.212456,16067.190033,16016.257301999996,16.977577000001475,33.95515400000295,2023-05-30 02:45:00,16067.190033,-16.977577000001475,LOSS
LONG,2023-05-30 01:00:00,67008,Bearish,16036.018087,16033.513199,2023-05-30 01:00:00,67009,16037.688013,16024.050286,16064.963467000003,13.637727000001178,27.275454000002355,2023-05-30 02:45:00,16064.963467000003,27.275454000002355,WIN
SHORT,2023-05-30 03:30:00,67048,Bullish,16090.568993,16083.88929,2023-05-31 01:00:00,67056,15976.735725,16126.194075,15677.819025000003,149.45834999999897,298.91669999999795,2023-06-02 01:00:00,16126.194075,-149.45834999999897,LOSS
SHORT,2023-05-31 02:30:00,67081,Bullish,15983.97207,15983.415428,2023-05-31 02:50:00,67086,15982.858786,15996.218192,15956.139974000002,13.35940599999958,26.71881199999916,2023-06-01 01:00:00,15956.139974000002,26.71881199999916,WIN
SHORT,2023-06-01 02:30:00,67128,Bullish,15924.411387,15919.40161,2023-06-01 02:45:00,67133,15916.896721,15948.625309,15853.439545,31.728587999999945,63.45717599999989,2023-06-02 01:00:00,15948.625309,-31.728587999999945,LOSS
SHORT,2023-06-02 01:30:00,67160,Bullish,16152.356244,16147.346467,2023-06-02 02:00:00,67168,16139.831801,16163.767403,16091.960597000001,23.935601999999562,47.871203999999125,2023-06-02 03:30:00,16163.767403,-23.935601999999562,LOSS
SHORT,2023-06-06 01:30:00,67256,Bullish,16234.182603,16232.234356,2023-06-06 01:30:00,67257,16225.832974,16240.583984,16196.330954000001,14.751009999999951,29.502019999999902,2023-06-06 02:00:00,16240.583984,-14.751009999999951,LOSS
SHORT,2023-06-13 01:30:00,67496,Bullish,16568.633416,16566.983427,2023-06-13 02:00:00,67504,16563.683451,16583.483311,16524.083731000002,19.79985999999917,39.59971999999834,2023-06-13 02:30:00,16583.483311,-19.79985999999917,LOSS
SHORT,2023-06-15 02:45:00,67612,Bullish,16681.65762,16681.107624,2023-06-15 03:15:00,67620,16678.357644,16713.557396,16607.95814,35.199752000000444,70.39950400000089,2023-06-16 01:00:00,16713.557396,-35.199752000000444,LOSS
LONG,2023-06-15 03:30:00,67624,Bearish,16684.132603,16683.582607,2023-06-16 01:00:00,67632,16887.631171,16669.557706,17323.778101000004,218.0734650000013,436.1469300000026,2023-06-22 01:00:00,16669.557706,-218.0734650000013,LOSS
LONG,2023-06-15 03:30:00,67625,Bearish,16684.132603,16683.582607,2023-06-16 01:00:00,67632,16887.631171,16637.65793,17387.577653,249.9732409999997,499.9464819999994,2023-06-22 01:00:00,16637.65793,-249.9732409999997,LOSS
LONG,2023-06-15 03:45:00,67628,Bearish,16684.132603,16683.582607,2023-06-16 01:00:00,67632,16887.631171,16633.807957,17395.277599,253.823214,507.646428,2023-06-22 01:00:00,16633.807957,-253.823214,LOSS
SHORT,2023-06-16 03:30:00,67672,Bullish,16916.23097,16910.731009,2023-06-19 01:00:00,67680,16810.356715,16950.055732,16530.958681000004,139.699016999999,279.398033999998,2023-06-22 01:00:00,16530.958681000004,279.398033999998,WIN
SHORT,2023-06-16 03:45:00,67676,Bullish,16927.780889,16917.60596,2023-06-19 01:00:00,67680,16810.356715,16950.605728,16529.858689000008,140.24901299999692,280.49802599999384,2023-06-22 01:00:00,16529.858689000008,280.49802599999384,WIN
SHORT,2023-06-20 02:30:00,67753,Bullish,16752.607121,16748.48215,2023-06-20 03:00:00,67761,16743.257187,16769.657001,16690.457559,26.399814000000333,52.799628000000666,2023-06-20 03:30:00,16690.457559,52.799628000000666,WIN
SHORT,2023-06-20 02:45:00,67757,Bullish,16752.607121,16748.48215,2023-06-20 03:00:00,67761,16743.257187,16775.156963,16679.457634999995,31.89977600000202,63.79955200000404,2023-06-21 03:30:00,16775.156963,-31.89977600000202,LOSS
LONG,2023-06-20 03:30:00,67768,Bearish,16752.057125,16744.357179,2023-06-21 01:00:00,67776,16759.757071,16698.432502,16882.406209,61.32456900000034,122.64913800000068,2023-06-22 01:00:00,16698.432502,-61.32456900000034,LOSS
LONG,2023-06-20 03:30:00,67769,Bearish,16723.182328,16716.307377,2023-06-21 01:00:00,67776,16759.757071,16689.082568,16901.106076999997,70.67450299999837,141.34900599999673,2023-06-22 01:00:00,16689.082568,-70.67450299999837,LOSS
LONG,2023-06-20 03:45:00,67772,Bearish,16723.182328,16716.307377,2023-06-21 01:00:00,67776,16759.757071,16685.507593,16908.256027000003,74.24947800000155,148.4989560000031,2023-06-22 01:00:00,16685.507593,-74.24947800000155,LOSS
SHORT,2023-06-23 02:15:00,67892,Bullish,16667.907717,16667.632719,2023-06-23 02:30:00,67896,16646.457868,16693.482537,16552.408530000004,47.02466899999854,94.04933799999708,2023-06-26 02:00:00,16552.408530000004,94.04933799999708,WIN
LONG,2023-06-26 02:15:00,67941,Bearish,16550.758542,16540.858611,2023-06-26 02:45:00,67949,16553.78352,16527.383706,16606.583148,26.399814000000333,52.799628000000666,2023-06-26 03:00:00,16527.383706,-26.399814000000333,LOSS
LONG,2023-06-26 02:30:00,67944,Bearish,16550.758542,16540.858611,2023-06-26 02:45:00,67949,16553.78352,16514.183799,16632.982962000006,39.59972100000232,79.19944200000464,2023-06-26 03:30:00,16514.183799,-39.59972100000232,LOSS
LONG,2023-06-26 02:30:00,67945,Bearish,16550.758542,16540.858611,2023-06-26 02:45:00,67949,16553.78352,16511.15882,16639.03292,42.6247000000003,85.2494000000006,2023-06-26 03:30:00,16511.15882,-42.6247000000003,LOSS
LONG,2023-06-28 02:00:00,68032,Bearish,16564.233447,16563.408452,2023-06-28 02:00:00,68033,16571.933393,16549.933547,16615.933084999997,21.999845999998797,43.999691999997594,2023-06-28 03:15:00,16549.933547,-21.999845999998797,LOSS
SHORT,2023-06-28 02:30:00,68040,Bullish,16570.558402,16562.30846,2023-06-28 03:00:00,68049,16561.208468,16585.1333,16513.358804,23.924832000000606,47.84966400000121,2023-06-29 01:00:00,16585.1333,-23.924832000000606,LOSS
LONG,2023-06-29 02:30:00,68089,Bearish,16638.482924,16637.382932,2023-06-29 02:45:00,68092,16645.082878,16626.108011,16683.032612000003,18.974867000000813,37.94973400000163,2023-06-30 03:45:00,16683.032612000003,37.94973400000163,WIN
SHORT,2023-06-29 03:15:00,68101,Bullish,16669.557706,16667.907717,2023-06-29 03:50:00,68110,16667.357721,16680.832626,16640.407911000002,13.474904999999126,26.94980999999825,2023-06-30 01:30:00,16640.407911000002,26.94980999999825,WIN
LONG,2023-07-07 02:45:00,68381,Bearish,16709.157427,16706.682444,2023-07-07 02:55:00,68383,16714.38239,16694.032533,16755.082103999994,20.349856999997428,40.699713999994856,2023-07-10 01:00:00,16694.032533,-20.349856999997428,LOSS
LONG,2023-07-12 01:45:00,68509,Bearish,16805.40675,16804.306757,2023-07-12 02:15:00,68517,16813.656692,16799.081794,16842.806488,14.574897999998939,29.149795999997878,2023-07-13 01:00:00,16842.806488,29.149795999997878,WIN
LONG,2023-07-12 02:00:00,68512,Bearish,16805.40675,16804.306757,2023-07-12 02:15:00,68517,16813.656692,16796.606812,16847.756451999998,17.049879999998666,34.09975999999733,2023-07-13 01:00:00,16847.756451999998,34.09975999999733,WIN
SHORT,2023-07-17 03:15:00,68676,Bullish,17292.428323,17289.128346,2023-07-17 03:30:00,68681,17284.728377,17299.303274,17255.578582999995,14.574897000002238,29.149794000004476,2023-07-18 01:00:00,17299.303274,-14.574897000002238,LOSS
SHORT,2023-07-17 03:15:00,68677,Bullish,17292.428323,17289.128346,2023-07-17 03:30:00,68681,17284.728377,17301.228261,17251.728608999998,16.499884000000748,32.999768000001495,2023-07-18 01:00:00,17301.228261,-16.499884000000748,LOSS
LONG,2023-07-17 03:45:00,68685,Bearish,17291.878327,17288.028354,2023-07-18 01:00:00,68688,17402.427549,17281.153402,17644.975843,121.27414700000008,242.54829400000017,2023-07-21 01:00:00,17281.153402,-121.27414700000008,LOSS
LONG,2023-07-19 02:00:00,68752,Bearish,17579.526303,17578.151312,2023-07-19 02:00:00,68753,17588.326241,17570.726365,17623.525993,17.599876000000222,35.199752000000444,2023-07-19 02:30:00,17570.726365,-17.599876000000222,LOSS
SHORT,2023-07-19 02:00:00,68753,Bullish,17578.976307,17577.326318,2023-07-19 02:30:00,68760,17569.076376,17589.701231,17527.826666000004,20.624854999998206,41.24970999999641,2023-07-19 03:45:00,17589.701231,-20.624854999998206,LOSS
SHORT,2023-07-21 02:30:00,68857,Bullish,17194.80401,17192.879023,2023-07-21 02:45:00,68860,17192.054029,17205.253936,17165.654214999995,13.199907000001986,26.39981400000397,2023-07-21 03:00:00,17205.253936,-13.199907000001986,LOSS
SHORT,2023-07-21 03:30:00,68872,Bullish,17213.778876,17210.203901,2023-07-24 01:00:00,68880,17093.329724,17225.053797,16829.881577999997,131.72407300000123,263.44814600000245,2023-07-26 01:15:00,17225.053797,-131.72407300000123,LOSS
SHORT,2023-07-21 03:30:00,68873,Bullish,17213.778876,17210.203901,2023-07-24 01:00:00,68880,17093.329724,17230.27876,16819.431651999996,136.9490360000018,273.8980720000036,2023-07-26 01:30:00,17230.27876,-136.9490360000018,LOSS
SHORT,2023-07-21 03:45:00,68876,Bullish,17213.778876,17210.203901,2023-07-24 01:00:00,68880,17093.329724,17231.378752,16817.231667999997,138.04902800000127,276.09805600000254,2023-07-26 01:30:00,17231.378752,-138.04902800000127,LOSS
SHORT,2023-07-24 03:00:00,68913,Bullish,17140.079395,17137.87941,2023-07-24 03:05:00,68914,17133.204443,17151.079317,17097.454694999997,17.874874000001,35.749748000002,2023-07-24 03:10:00,17151.079317,-17.874874000001,LOSS
LONG,2023-07-25 01:00:00,68928,Bearish,17139.254401,17135.954424,2023-07-25 01:15:00,68933,17143.65437,17113.954579,17203.053952,29.699790999999095,59.39958199999819,2023-07-26 01:00:00,17203.053952,59.39958199999819,WIN
SHORT,2023-07-27 03:30:00,69064,Bullish,17360.902841,17358.702856,2023-07-28 01:00:00,69072,17206.628927,17377.677723,16864.531335000003,171.04879599999913,342.09759199999826,2023-07-31 01:00:00,17377.677723,-171.04879599999913,LOSS
SHORT,2023-08-04 03:00:00,69345,Bullish,17079.854819,17075.45485,2023-08-04 03:30:00,69352,17070.504884,17113.954579,16983.605494000003,43.44969499999934,86.89938999999868,2023-08-07 01:00:00,16983.605494000003,86.89938999999868,WIN
LONG,2023-08-07 03:45:00,69405,Bearish,16962.430645,16961.330653,2023-08-07 03:50:00,69406,16967.105612,16945.930761,17009.455314,21.174850999999762,42.349701999999525,2023-08-08 01:00:00,16945.930761,-21.174850999999762,LOSS
SHORT,2023-08-09 02:00:00,69472,Bullish,16939.605805,16937.405821,2023-08-09 02:15:00,69477,16936.580827,16975.630552,16858.481377000007,39.049724999997125,78.09944999999425,2023-08-10 01:00:00,16858.481377000007,78.09944999999425,WIN
SHORT,2023-08-09 03:45:00,69500,Bullish,16954.455701,16954.180703,2023-08-10 01:00:00,69504,16771.581988,16970.130591,16374.484782000003,198.54860299999928,397.09720599999855,2023-08-18 01:00:00,16374.484782000003,397.09720599999855,WIN
LONG,2023-08-10 03:15:00,69541,Bearish,16798.2568,16794.681825,2023-08-10 03:30:00,69544,16802.381771,16788.081872,16830.981569000003,14.29989900000146,28.59979800000292,2023-08-11 01:00:00,16788.081872,-14.29989900000146,LOSS
SHORT,2023-08-10 03:45:00,69549,Bullish,16810.081717,16809.531721,2023-08-10 03:55:00,69551,16804.856754,16820.531643,16773.506976000004,15.674888999998075,31.34977799999615,2023-08-11 01:00:00,16773.506976000004,31.34977799999615,WIN
SHORT,2023-08-15 03:45:00,69692,Bullish,16734.457249,16730.332278,2023-08-16 01:00:00,69696,16607.133145,16755.6321,16310.135235000002,148.4989549999991,296.9979099999982,2023-08-18 01:00:00,16310.135235000002,296.9979099999982,WIN
LONG,2023-08-25 01:30:00,70041,Bearish,16319.210171,16301.610295,2023-08-25 02:00:00,70048,16321.685153,16263.660562,16437.734335,58.02459100000124,116.04918200000247,2023-08-28 01:00:00,16437.734335,116.04918200000066,WIN
LONG,2023-08-28 02:00:00,70096,Bearish,16506.758851,16502.358882,2023-08-28 02:15:00,70100,16508.133841,16483.934012,16556.533498999994,24.199828999997408,48.399657999994815,2023-08-28 02:30:00,16483.934012,-24.199828999997408,LOSS
SHORT,2023-08-30 03:00:00,70208,Bullish,16936.855825,16929.705875,2023-08-30 03:15:00,70212,16916.23097,16955.555693,16837.581524000005,39.3247229999979,78.6494459999958,2023-08-31 01:00:00,16955.555693,-39.3247229999979,LOSS
LONG,2023-08-30 03:45:00,70221,Bearish,16929.980873,16928.330885,2023-08-31 01:00:00,70224,17051.805016,16915.130978,17325.153091999993,136.67403799999738,273.34807599999476,2023-09-07 01:00:00,16915.130978,-136.67403799999738,LOSS
LONG,2023-09-01 01:45:00,70284,Bearish,17075.729848,17072.979867,2023-09-01 02:15:00,70292,17089.754749,17056.754981,17155.754285000003,32.999768000001495,65.99953600000299,2023-09-05 01:00:00,17056.754981,-32.999768000001495,LOSS
LONG,2023-09-01 01:45:00,70285,Bearish,17075.729848,17072.979867,2023-09-01 02:15:00,70292,17089.754749,17052.080014,17165.104219,37.67473500000051,75.34947000000102,2023-09-05 01:00:00,17052.080014,-37.67473500000051,LOSS
SHORT,2023-09-04 02:30:00,70345,Bullish,17111.479596,17111.204598,2023-09-04 02:45:00,70349,17110.104606,17120.279534,17089.75475,10.174928000000364,20.349856000000727,2023-09-04 03:00:00,17120.279534,-10.174928000000364,LOSS
SHORT,2023-09-04 03:15:00,70357,Bullish,17116.429561,17114.229577,2023-09-04 03:30:00,70360,17109.279612,17125.229499,17077.379837999993,15.94988700000249,31.89977400000498,2023-09-05 01:00:00,17077.379837999993,31.89977400000498,WIN
LONG,2023-09-07 02:00:00,70480,Bearish,16868.931303,16868.106309,2023-09-07 02:05:00,70482,16869.756297,16855.456398,16898.356095000003,14.29989900000146,28.59979800000292,2023-09-07 02:10:00,16855.456398,-14.29989900000146,LOSS
LONG,2023-09-07 02:00:00,70481,Bearish,16868.931303,16868.106309,2023-09-07 02:05:00,70482,16869.756297,16854.081407,16901.106076999997,15.674889999998413,31.349779999996827,2023-09-07 02:10:00,16854.081407,-15.674889999998413,LOSS
SHORT,2023-09-08 03:00:00,70544,Bullish,16840.8815,16834.831543,2023-09-08 03:00:00,70545,16833.456552,16862.606347,16775.156961999997,29.149795000001177,58.299590000002354,2023-09-11 01:00:00,16862.606347,-29.149795000001177,LOSS
LONG,2023-09-11 03:45:00,70605,Bearish,16916.315069,16913.328335,2023-09-12 01:00:00,70608,17011.347496,16898.937711,17236.167065999998,112.40978499999983,224.81956999999966,2023-09-13 01:00:00,16898.937711,-112.40978499999983,LOSS
SHORT,2023-09-12 01:30:00,70616,Bullish,17018.135526,17013.791187,2023-09-12 02:00:00,70625,16992.069489,17026.009642,16924.189183000002,33.940152999999555,67.88030599999911,2023-09-13 01:00:00,16924.189183000002,67.88030599999911,WIN
SHORT,2023-09-12 01:30:00,70617,Bullish,17018.135526,17013.791187,2023-09-12 02:00:00,70625,16992.069489,17027.638769,16920.930929000002,35.56927999999971,71.13855999999942,2023-09-13 01:00:00,16920.930929000002,71.13855999999942,WIN
SHORT,2023-09-14 01:30:00,70712,Bullish,16965.46041,16962.745197,2023-09-14 01:45:00,70716,16959.486943,16974.149089,16930.162651000002,14.662145999998756,29.324291999997513,2023-09-14 03:00:00,16930.162651000002,29.324291999997513,WIN
LONG,2023-09-20 02:00:00,70912,Bearish,16703.442432,16698.283529,2023-09-20 02:15:00,70916,16705.614602,16687.42268,16741.998446000005,18.191922000001796,36.38384400000359,2023-09-20 02:15:00,16687.42268,-18.191922000001796,LOSS
